SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
4,3,3,3,3,3,3	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.4334632158279419,0.874777615070343,0.874777615070343,0.874777615070343,0.874777615070343,0.874777615070343,0.874777615070343	125.05540466308594,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	20463.json
4,4	1,1	0,0	0.48644062876701355,0.48644062876701355	124.26470947265625,124.26470947265625	15625.json
16,16,15,15,15,15,18,15,15,15,15,15	3,3,3,3,3,3,3,3,3,3,3,3	2,2,2,2,2,2,2,2,2,2,2,2	0.0037653378676623106,0.0035697091370821,0.0062364437617361546,0.0059684826992452145,0.0059684826992452145,0.006309354677796364,0.0044389949180185795,0.008452855981886387,0.005771815776824951,0.005771815776824951,0.005771815776824951,0.00420132651925087	93.06267547607422,92.97442626953125,94.7333755493164,94.7333755493164,94.7333755493164,94.7333755493164,90.11894226074219,93.5028076171875,93.5028076171875,93.5028076171875,93.5028076171875,93.3727035522461	1926.json
3,3	1,1	0,0	0.43684619665145874,0.43684619665145874	129.93223571777344,129.93223571777344	11181.json
4	1	0	0.6449747085571289	125.64796447753906	21948.json
13,13	1,1	0,0	0.010949044488370419,0.010949044488370419	97.91422271728516,97.91422271728516	16406.json
3	1	0	0.5850147008895874	129.0215301513672	19954.json
14,14,13,9,9,9	2,2,2,2,2,2	0,0,0,0,0,0	0.04120651260018349,0.13751117885112762,0.13924676179885864,0.040664419531822205,0.040664419531822205,0.06937824189662933	95.1082534790039,95.02674865722656,96.33563232421875,103.90608978271484,103.90608978271484,104.12129211425781	5530.json
12	2	2	0.009652884677052498	97.89750671386719	15430.json
3,3	1,1	0,0	0.05908077955245972,0.05908077955245972	129.34671020507812,129.34671020507812	6513.json
6,6,6,6,6,6,6,6	2,2,2,2,2,2,2,2	6,6,6,6,6,6,6,6	0.15337902307510376,0.14971762895584106,0.15870563685894012,0.15870563685894012,0.14971762895584106,0.1534203141927719,0.1547948271036148,0.1705813854932785	113.55408477783203,113.55408477783203,113.55408477783203,113.55408477783203,113.55408477783203,113.55408477783203,113.55408477783203,113.22139739990234	5586.json
4,4,4	1,1,1	0,0,0	0.6617034077644348,0.5968576073646545,0.5968576073646545	125.27178192138672,125.64796447753906,125.64796447753906	20894.json
3,3	1,1	0,0	0.41072529554367065,0.41072529554367065	129.69032287597656,129.69032287597656	6428.json
5,6,7,6,5,11,5,11,5,5,5,4,4	1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0.014498422853648663,0.003576874267309904,0.006330273579806089,0.007456114515662193,0.5133378505706787,0.002369799418374896,0.3047187626361847,0.002369799418374896,0.3047187626361847,0.04803058132529259,0.04803058132529259,0.12903645634651184,0.36391767859458923	116.75787353515625,112.31913757324219,109.12439727783203,112.26011657714844,117.93550109863281,99.55301666259766,120.03731536865234,99.55301666259766,120.03731536865234,119.2291259765625,119.2291259765625,124.05243682861328,124.58238983154297	19772.json
3,3	1,1	0,0	0.7523407936096191,0.745425283908844	130.99049377441406,130.99049377441406	6262.json
4,4,4,4	1,1,1,1	0,0,0,0	0.4843546748161316,0.4843546748161316,0.4843546748161316,0.4843546748161316	126.33003997802734,126.33003997802734,126.33003997802734,126.33003997802734	14915.json
3	1	0	0.04252002015709877	128.4090576171875	10921.json
13,13,14,14,7,12,12,13,13,13,13,13,13,12,15,15	3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,4	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	0.0048131258226931095,0.0048131258226931095,0.005588225554674864,0.005588225554674864,0.5705552697181702,0.19952921569347382,0.17509564757347107,0.023478157818317413,0.023052437230944633,0.01777186430990696,0.01777186430990696,0.01777186430990696,0.01777186430990696,0.14628317952156067,0.03165831044316292,0.03165831044316292	95.2625503540039,95.2625503540039,94.06200408935547,94.06200408935547,113.00700378417969,101.04581451416016,101.29791259765625,98.78572082519531,98.65161895751953,98.2478256225586,98.2478256225586,98.2478256225586,98.2478256225586,99.24230194091797,93.73492431640625,93.73492431640625	20315.json
6,8,8,7,8	1,1,1,1,1	0,0,0,0,0	0.03660418093204498,0.023732945322990417,0.023732945322990417,0.017965449020266533,0.003807946341112256	113.72686004638672,108.48876953125,108.48876953125,111.19754791259766,107.9839096069336	21296.json
14,14,6,6,6	5,5,2,2,2	3,3,0,0,0	0.006450403016060591,0.0037511636037379503,0.031373653560876846,0.005581032484769821,0.005947656463831663	92.8892593383789,92.59732055664062,111.98908233642578,111.12706756591797,111.2508316040039	6348.json
4,4,4,4,4,4,5	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.7256754636764526,0.879089891910553,0.879089891910553,0.7628712058067322,0.6452637314796448,0.6452637314796448,0.4170432686805725	125.27178192138672,125.64796447753906,125.64796447753906,125.27178192138672,125.27178192138672,125.27178192138672,120.96249389648438	3198.json
3,3,3	1,1,1	0,0,0	0.19627539813518524,0.19627539813518524,0.19627539813518524	128.50894165039062,128.50894165039062,128.50894165039062	3663.json
7	1	0	0.0031378876883536577	109.65047454833984	18211.json
3	1	0	0.06823470443487167	127.43789672851562	12222.json
12,12,12,12	2,2,2,2	2,2,2,2	0.024564186111092567,0.02334141544997692,0.023254435509443283,0.023254435509443283	99.70278930664062,99.5821533203125,99.5821533203125,99.5821533203125	4040.json
3	1	0	2.6678561698645353E-4	126.78704833984375	9358.json
10,10,9	1,1,1	0,0,0	1.911388972075656E-4,1.911388972075656E-4,7.692000363022089E-4	102.593994140625,102.593994140625,105.12582397460938	22655.json
3	1	0	0.5920079946517944	134.26058959960938	7397.json
4,4	2,1	2,0	0.021074656397104263,0.5279603600502014	121.05888366699219,123.96263122558594	12088.json
7,7,7	1,1,1	0,0,0	0.002964695682749152,0.0023785405792295933,0.0023785405792295933	110.85592651367188,110.85592651367188,110.85592651367188	3421.json
3,3,3,3	1,1,1,1	0,0,0,0	0.552636981010437,0.4808037281036377,0.4808037281036377,0.4808037281036377	129.14646911621094,129.7158966064453,129.7158966064453,129.7158966064453	13428.json
11,11,11	1,1,1	0,0,0	0.0,0.0,0.0	99.16866302490234,99.16866302490234,99.16866302490234	11338.json
11,11,11,11,11,10	1,1,1,1,1,2	0,0,0,0,0,2	0.023189982399344444,0.023189982399344444,0.022359024733304977,0.023189982399344444,0.023189982399344444,0.00672539509832859	103.39279174804688,103.39279174804688,103.56013488769531,103.39279174804688,103.39279174804688,104.38782501220703	4374.json
7,7	1,1	0,0	0.8440688252449036,0.8440688252449036	113.63934326171875,113.63934326171875	7188.json
3	1	0	0.6759747862815857	131.28770446777344	431.json
5,3	1,1	0,0	0.48031294345855713,0.7212031483650208	120.43750762939453,132.25152587890625	18371.json
5,5,6,6,6,6,7,5,5,5	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0.11948399245738983,0.11562833935022354,0.03490964695811272,0.03734754025936127,0.0413060188293457,0.04900258034467697,0.062140822410583496,0.11612273752689362,0.11259416490793228,0.11789143830537796	118.51167297363281,118.51167297363281,113.02667236328125,112.21414947509766,112.21414947509766,112.92569732666016,110.52943420410156,118.66690826416016,118.66690826416016,118.66690826416016	20230.json
5	1	0	0.6687296628952026	118.90401458740234	6171.json
7,7	1,1	0,0	0.02209746651351452,0.022428277879953384	110.95124816894531,110.95124816894531	21358.json
12,9,7,7,7	4,3,2,2,2	6,4,2,2,2	0.004335224628448486,0.0011041141115128994,0.02577192522585392,0.02577192522585392,0.013830914162099361	96.82693481445312,102.34244537353516,108.8512191772461,108.8512191772461,108.60932159423828	3796.json
3,3	1,1	0,0	0.015332881361246109,0.015332881361246109	128.31268310546875,128.31268310546875	19826.json
7,7,7,7	1,1,1,1	0,0,0,0	0.9315000176429749,0.9315000176429749,0.9315000176429749,0.9315000176429749	113.0444107055664,113.0444107055664,113.0444107055664,113.0444107055664	14958.json
9,9,9,9,9,9,9	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.010087142698466778,0.00968342088162899,0.01837698370218277,0.01837698370218277,0.01837698370218277,0.019532427191734314,0.020667966455221176	104.28079223632812,104.28079223632812,104.53997802734375,104.53997802734375,104.53997802734375,104.53997802734375,104.53997802734375	3575.json
16	3	4	0.0013723579468205571	91.71500396728516	7359.json
12,12,12,13,13	1,1,1,1,1	0,0,0,0,0	0.0,0.0,0.0,1.00743054645136E-4,1.00743054645136E-4	97.20513153076172,97.51705169677734,97.51705169677734,96.2203598022461,96.2203598022461	7760.json
9,9,9,9,9,9,9,13,18,18,21,21,22,23,23	3,3,3,3,3,3,3,4,4,4,5,5,5,5,5	3,3,3,3,3,3,3,6,6,7,9,9,9,9,9	0.04791257902979851,0.055482279509305954,0.03865374997258186,0.03793449327349663,0.03793449327349663,0.03596966341137886,0.037297576665878296,0.007108375895768404,0.014553217217326164,0.007227309979498386,0.0022494574077427387,0.0024263346567749977,0.0014615088002756238,7.034566369839013E-4,7.034566369839013E-4	105.15303802490234,105.15303802490234,105.15303802490234,105.15303802490234,105.15303802490234,105.15303802490234,105.15303802490234,96.56617736816406,89.71111297607422,89.30359649658203,85.2571029663086,85.30316925048828,84.44657135009766,83.62548065185547,83.62548065185547	8264.json
3,3	1,1	0,0	0.8473782539367676,0.8473782539367676	129.14646911621094,129.14646911621094	16300.json
3,3,3,3	1,1,1,1	0,0,0,0	0.40705418586730957,0.40705418586730957,0.40705418586730957,0.40705418586730957	130.45266723632812,130.45266723632812,130.45266723632812,130.45266723632812	1490.json
3	1	0	0.8357869982719421	134.26058959960938	6364.json
4,4,4,4	1,1,1,1	0,0,0,0	0.27423012256622314,0.27423012256622314,0.27423012256622314,0.27423012256622314	124.26470947265625,124.26470947265625,124.26470947265625,124.26470947265625	9233.json
2,2,2,2	1,1,1,1	0,0,0,0	0.9971234798431396,0.9971234798431396,0.9971234798431396,0.9971234798431396	142.4026641845703,142.4026641845703,142.4026641845703,142.4026641845703	16068.json
3,3	1,1	0,0	0.007221239153295755,0.007221239153295755	129.2428436279297,129.2428436279297	7064.json
4,4,4,4,4	1,1,1,1,1	0,0,0,0,0	0.7119079828262329,0.7624704837799072,0.7624704837799072,0.7678229212760925,0.7678229212760925	125.27178192138672,125.64796447753906,125.64796447753906,125.27178192138672,125.27178192138672	3018.json
8,8,8	2,2,2	2,2,2	0.11002923548221588,0.11002923548221588,0.11002923548221588	108.15971374511719,108.15971374511719,108.15971374511719	7264.json
7,7,6	1,1,1	0,0,0	0.024600131437182426,0.024600131437182426,0.015295946039259434	109.67398071289062,109.67398071289062,112.44258880615234	6424.json
4,4	1,1	0,0	0.32572007179260254,0.3216390907764435	123.56243133544922,123.47842407226562	1044.json
5,6,6,6,6,6	2,2,2,2,2,2	2,2,2,2,2,2	4.674324591178447E-4,0.0,0.0,0.0,0.0,0.0	116.63970184326172,112.00458526611328,112.23806762695312,112.23806762695312,112.23806762695312,112.23806762695312	14627.json
11,11,11,11,11,11	2,2,2,2,2,2	2,2,2,2,2,2	0.0,0.0,0.0,0.0,0.0,0.0	99.93814086914062,99.82258605957031,99.82258605957031,99.82258605957031,99.82258605957031,99.82258605957031	14222.json
3,3,3	1,1,1	0,0,0	0.8023896217346191,0.8023896217346191,0.8023896217346191	133.59722900390625,133.59722900390625,133.59722900390625	10617.json
3,3,3,3	1,1,1,1	0,0,0,0	0.762078046798706,0.7553460597991943,0.7553460597991943,0.7553460597991943	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	17902.json
3,3,3,3	1,1,1,1	0,0,0,0	0.13752661645412445,0.13752661645412445,0.13752661645412445,0.13752661645412445	129.57785034179688,129.57785034179688,129.57785034179688,129.57785034179688	13831.json
4,4,4,4,4	1,1,1,1,1	0,0,0,0,0	0.7119079828262329,0.7727560997009277,0.7727560997009277,0.6404337286949158,0.6404337286949158	125.27178192138672,125.64796447753906,125.64796447753906,125.27178192138672,125.27178192138672	15553.json
9,9	2,2	2,2	0.03893020749092102,0.0680534839630127	104.99755096435547,105.8483657836914	12381.json
10,12,12,13,13,14,14,14	1,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0	0.010149020701646805,0.005850836168974638,0.006327356211841106,0.001333203399553895,5.939932307228446E-4,0.00904272124171257,0.00904272124171257,0.008783566765487194	102.40544891357422,97.93114471435547,97.93114471435547,95.9800033569336,95.11116790771484,95.2581558227539,95.2581558227539,95.3452377319336	10055.json
3,3,3,3,3,8,8	1,1,1,1,1,2,2	0,0,0,0,0,2,2	0.2385973483324051,0.2146196961402893,0.2385973483324051,0.2385973483324051,0.2385973483324051,0.018922381103038788,0.017942333593964577	131.1535186767578,131.60296630859375,131.1535186767578,131.1535186767578,131.1535186767578,107.90721130371094,107.85015106201172	284.json
7,7,7,7,7,5,6	2,2,2,2,2,1,1	0,0,0,0,0,0,0	0.06788087636232376,0.1595619171857834,0.1595619171857834,0.1595619171857834,0.1595619171857834,0.16642770171165466,0.15526923537254333	111.23076629638672,112.05299377441406,112.05299377441406,112.05299377441406,112.05299377441406,119.0662612915039,115.19073486328125	5979.json
10,10,10,10,10,10,7,7	2,2,2,2,2,2,1,1	3,3,3,2,2,2,0,0	0.0,0.0,0.0,0.0045641823671758175,0.003817074466496706,0.01934884861111641,0.007826699875295162,0.007826699875295162	98.35711669921875,98.35711669921875,98.35711669921875,101.31014251708984,101.31014251708984,102.63829803466797,109.32685089111328,109.32685089111328	2978.json
16,17,17	2,2,2	2,2,2	3.391831705812365E-4,1.1353084119036794E-4,2.1906045731157064E-4	92.6123046875,91.26502227783203,91.76287078857422	14067.json
6,6,5,5,6,6,5,5	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0.022367356345057487,0.05542050674557686,0.09108160436153412,0.09108160436153412,0.01650201715528965,0.010957743041217327,0.0019177698995918036,0.0019177698995918036	113.07876586914062,113.84114837646484,117.09105682373047,117.09105682373047,113.07876586914062,112.82664489746094,116.5115737915039,116.5115737915039	4512.json
17,17	3,3	8,8	0.02438567578792572,0.02438567578792572	91.19415283203125,91.19415283203125	5176.json
3,3,3,3,3,3,3	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.3666176497936249,0.32812824845314026,0.03590239956974983,0.020713388919830322,0.006581866182386875,0.006581866182386875,0.006581866182386875	128.3351287841797,128.3351287841797,127.43789672851562,127.43789672851562,127.03218841552734,127.03218841552734,127.03218841552734	10881.json
19,20,20,17,16,16,17,17,17	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0.01591075025498867,0.015458716079592705,0.015666071325540543,0.025294750928878784,0.04288218915462494,0.04287799447774887,0.025681180879473686,0.025681180879473686,0.02656988799571991	89.31812286376953,88.28620147705078,88.41566467285156,91.4197006225586,92.62006378173828,92.62006378173828,91.10968780517578,91.10968780517578,91.22627258300781	4160.json
3,3	1,1	0,0	0.762042224407196,0.8440067172050476	131.60296630859375,132.79563903808594	19201.json
4	1	0	0.502638578414917	125.64796447753906	22400.json
3,3,3	1,1,1	0,0,0	0.0285471323877573,0.0285471323877573,0.0285471323877573	127.36779022216797,127.36779022216797,127.36779022216797	8668.json
3	1	0	0.5477293729782104	130.85629272460938	19568.json
4,3,6,6,6	1,1,2,2,2	0,0,0,0,0	0.3013402819633484,0.5573219060897827,0.019204031676054,0.019204031676054,0.019204031676054	124.57742309570312,130.57513427734375,112.12055206298828,112.12055206298828,112.12055206298828	8688.json
3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0.37178653478622437,0.5117103457450867,0.5117103457450867,0.5372027158737183,0.5372027158737183,0.5372027158737183,0.5092291831970215,0.5581285357475281	129.47398376464844,130.34019470214844,130.34019470214844,130.34019470214844,130.34019470214844,130.34019470214844,130.34019470214844,130.7338104248047	13306.json
6,6,5	1,1,1	0,0,0	0.23545916378498077,0.15820996463298798,0.11180774867534637	116.53829956054688,115.80320739746094,119.16252136230469	17979.json
3,3,3,3	1,1,1,1	0,0,0,0	0.7138606309890747,0.3277880847454071,0.6223656535148621,0.6223656535148621	132.61029052734375,132.79563903808594,132.61029052734375,132.61029052734375	8899.json
30,30,30,28,27	1,1,1,1,1	0,0,0,0,0	0.0,0.0,0.0,0.0,0.0	77.3609848022461,77.07040405273438,77.16494750976562,79.14054107666016,80.27986145019531	6256.json
3,3	1,1	0,0	0.005711155477911234,0.005711155477911234	128.31268310546875,128.31268310546875	6961.json
4,4,4	1,1,1	0,0,0	0.7119079828262329,0.4922945201396942,0.4922945201396942	125.27178192138672,124.58238983154297,124.58238983154297	23526.json
7,7,7,7	2,2,2,2	0,0,0,0	6.510099046863616E-4,6.510099046863616E-4,6.510099046863616E-4,6.510099046863616E-4	108.83063507080078,108.83063507080078,108.83063507080078,108.83063507080078	13830.json
3,3,4,4	1,1,1,1	0,0,0,0	0.5115064978599548,0.5580704212188721,0.6536984443664551,0.6536984443664551	130.45266723632812,130.07347106933594,124.48601531982422,124.48601531982422	15715.json
3	1	0	0.0	125.37622833251953	20839.json
27,28,28,28,28	7,7,7,7,7	17,18,18,18,18	0.0,0.0,0.0,0.0,0.0	78.03303527832031,77.2369613647461,77.13604736328125,77.13604736328125,77.13604736328125	8686.json
6,3	3,2	5,2	0.740251362323761,0.2931102216243744	114.51969146728516,125.71932983398438	5733.json
7,7,6,6	1,1,1,1	0,0,0,0	0.01847011223435402,0.007334660738706589,0.14834673702716827,0.14834673702716827	109.54849243164062,109.09097290039062,113.28678894042969,113.28678894042969	16096.json
4,4,4,4,4	1,1,1,1,1	0,0,0,0,0	0.252036452293396,0.252036452293396,0.17547790706157684,0.14293015003204346,0.17547790706157684	123.96263122558594,123.96263122558594,124.05243682861328,124.05243682861328,124.05243682861328	19806.json
13,15,15,15,7,15,15,15,16,3	2,2,2,2,1,2,2,2,2,1	2,2,2,2,0,2,2,2,2,0	0.046345267444849014,0.002911408431828022,0.001024426775984466,5.561913130804896E-4,0.004098199773579836,3.725261485669762E-4,2.1581370674539357E-4,2.1581370674539357E-4,1.4277754235081375E-4,0.02436942234635353	96.94379425048828,92.77568054199219,92.53714752197266,92.00984954833984,108.07599639892578,92.06047821044922,91.84845733642578,91.84845733642578,90.59797668457031,128.712890625	16430.json
3,3,3	1,1,1	0,0,0	0.09755022823810577,0.09755022823810577,0.09755022823810577	128.712890625,128.712890625,128.712890625	5395.json
8	2	2	0.20889301598072052	108.613037109375	16119.json
3	1	0	0.9165305495262146	133.59722900390625	10679.json
3,3,3,3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0.13879358768463135,0.30637821555137634,0.30637821555137634,0.6567085385322571,0.6420994997024536,0.38143250346183777,0.38407832384109497,0.3733712136745453,0.3733712136745453,0.8703515529632568,0.8703515529632568	128.8092498779297,129.34671020507812,129.34671020507812,130.57513427734375,130.57513427734375,129.93223571777344,129.93223571777344,129.93223571777344,129.93223571777344,131.60296630859375,131.60296630859375	16372.json
3	1	0	0.38085269927978516	130.70933532714844	19344.json
3,3,3	1,1,1	0,0,0	0.016681350767612457,0.015538543462753296,0.015538543462753296	126.94014739990234,126.94014739990234,126.94014739990234	8162.json
10,10,10,10,10,11,12,12,12,12	2,2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2,2	0.11920791864395142,0.11920791864395142,0.11206495016813278,0.039785221219062805,0.03874203562736511,0.0069141751155257225,0.0059526157565414906,0.0059526157565414906,0.0059526157565414906,0.004361561965197325	105.2813720703125,105.2813720703125,105.2813720703125,103.24285125732422,103.24285125732422,100.44830322265625,98.72347259521484,98.72347259521484,98.72347259521484,98.36112976074219	14584.json
3,3	1,1	0,0	0.9165305495262146,0.9165305495262146	133.59722900390625,133.59722900390625	6740.json
9	1	0	0.002842692891135812	105.69071960449219	21609.json
11	4	0	0.05854222550988197	102.38380432128906	18957.json
12,16,17,17,25,30,31,31,33,33,33,33,35,34,34,35	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0.013579328544437885,0.00450854329392314,0.0015286316629499197,6.730501772835851E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	99.7740249633789,93.17893981933594,92.0431137084961,91.00495910644531,83.91863250732422,79.62113189697266,78.92160034179688,78.8427505493164,77.31742095947266,77.38983154296875,77.38983154296875,77.32489776611328,75.90875244140625,76.62960815429688,76.62960815429688,75.76362609863281	2870.json
4	1	0	0.7264310717582703	125.02987670898438	12468.json
3	1	0	0.8653420805931091	131.46876525878906	18400.json
8,4,4,4,4,4	2,1,1,1,1,1	2,0,0,0,0,0	0.3061106204986572,0.4089949429035187,0.23465383052825928,0.20908714830875397,0.20908714830875397,0.20908714830875397	107.51950073242188,123.47842407226562,122.68119049072266,122.68119049072266,122.68119049072266,122.68119049072266	220.json
6,6,6	2,2,2	2,2,2	0.09339305758476257,0.09339305758476257,0.09339305758476257	113.38532257080078,113.38532257080078,113.38532257080078	15222.json
3	1	0	0.4414311647415161	130.57513427734375	19314.json
9,19,19,19,20,20,23,23,23,23	1,2,2,2,2,2,2,2,2,2	0,2,2,2,2,2,2,2,2,2	5.569414352066815E-4,0.0,0.0,3.718215157277882E-4,3.2234503305517137E-4,5.398028297349811E-4,0.0043519544415175915,0.004331960808485746,0.0042809960432350636,0.0042809960432350636	104.36274719238281,88.66621398925781,88.66621398925781,89.16748809814453,87.77778625488281,87.97077178955078,86.2046127319336,86.2046127319336,86.2046127319336,86.2046127319336	9063.json
19,15,15	2,1,1	2,0,0	5.935773369856179E-4,2.2866346989758313E-4,2.2866346989758313E-4	89.81330108642578,94.63652038574219,94.63652038574219	7448.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.001739130588248372,0.001739130588248372,0.001739130588248372,0.001739130588248372,0.001739130588248372	128.4090576171875,128.4090576171875,128.4090576171875,128.4090576171875,128.4090576171875	11630.json
16	5	12	0.0	90.64726257324219	20208.json
4	1	0	0.42687198519706726	124.58238983154297	22874.json
3,3,3	1,1,1	0,0,0	0.7853045463562012,0.7853045463562012,0.7853045463562012	133.59722900390625,133.59722900390625,133.59722900390625	3965.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.9086741209030151,0.9060536623001099,0.9060536623001099,0.9060536623001099,0.8972276449203491	131.60296630859375,131.60296630859375,131.60296630859375,131.60296630859375,131.1535186767578	307.json
10,10,10	3,3,3	4,4,4	0.014099509455263615,0.014099509455263615,0.014099509455263615	102.01432037353516,102.01432037353516,102.01432037353516	15223.json
4,4,4	1,1,1	0,0,0	0.7256754636764526,0.7532960176467896,0.7532960176467896	125.27178192138672,125.64796447753906,125.64796447753906	23117.json
17,18,18,18,18,17,17,17,17,18,18,18	3,3,3,3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3,3,3,3	1.1690103565342724E-4,0.0,0.0,1.842383499024436E-4,0.0019433631096035242,0.0015292841708287597,0.0016064643859863281,0.0012740131933242083,0.0012165959924459457,7.679322734475136E-4,7.679322734475136E-4,7.576593197882175E-4	89.55426788330078,88.13511657714844,88.09188079833984,88.45036315917969,89.00453186035156,89.95331573486328,90.00050354003906,89.69586944580078,89.69586944580078,88.32129669189453,88.32129669189453,88.32129669189453	15964.json
9,9,9,9,9,9	4,4,4,4,4,4	4,4,4,4,4,4	0.34976378083229065,0.34976378083229065,0.29917290806770325,0.2920854985713959,0.2920854985713959,0.2920854985713959	106.41126251220703,106.41126251220703,106.30469512939453,106.30469512939453,106.30469512939453,106.30469512939453	14918.json
