SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
8	2	2	0.09379883110523224	108.72486877441406	4925.json
223,232,241,232,241,223,241,250,259,250,250,259,286,277,286,295,304,313,322,331,340,376,394,403,412	49,51,53,51,53,49,53,55,57,55,55,57,63,61,63,65,67,69,71,73,75,83,87,89,91	74,77,80,77,80,74,80,83,86,83,83,86,95,92,95,98,101,104,107,110,113,125,131,134,137	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	23.47979164123535,22.1348819732666,20.823867797851562,22.1348819732666,20.823867797851562,23.47979164123535,20.823867797851562,19.544254302978516,18.293807983398438,19.544254302978516,19.544254302978516,18.293807983398438,14.698431968688965,15.872611999511719,14.698431968688965,13.546509742736816,12.41550350189209,11.30418872833252,10.211441993713379,9.136238098144531,8.077632904052734,3.992738962173462,2.0301241874694824,1.0666429996490479,0.11434231698513031	4281.json
3	1	0	0.06308193504810333	129.57785034179688	6491.json
3	1	0	0.722563624382019	132.25152587890625	2184.json
1	1	0	0.7735556960105896	149.40048217773438	4913.json
9	1	0	2.2619006631430238E-4	106.28901672363281	8739.json
8	2	2	0.18051472306251526	108.5035629272461	5081.json
13	1	0	0.05421983450651169	98.51545715332031	11120.json
8	2	2	0.0032575088553130627	107.2010498046875	4428.json
3	1	0	0.7616786956787109	129.81976318359375	8474.json
8	2	2	0.18051472306251526	108.5035629272461	3721.json
7,11	1,2	0,4	0.0036531921941787004,0.013738509267568588	110.63240814208984,101.44441986083984	8365.json
3	1	0	0.013380276970565319	127.94976043701172	731.json
3	1	0	0.5068370699882507	132.25152587890625	4623.json
4,4,4,4	1,1,1,1	0,0,0,0	0.6439191699028015,0.5864198207855225,0.5684755444526672,0.23224984109401703	125.27178192138672,125.27178192138672,125.27178192138672,125.27178192138672	183.json
3	1	0	0.5068370699882507	132.25152587890625	1808.json
5,5,5	1,1,1	0,0,0	0.04993276670575142,0.03829905763268471,0.04993276670575142	117.40169525146484,117.40169525146484,117.40169525146484	5782.json
3,3,3,4,4,27,28	1,1,1,1,1,5,5	0,0,0,0,0,5,5	0.08397646993398666,0.08496709167957306,0.017325198277831078,2.1139050659257919E-4,3.710169985424727E-4,0.003764759050682187,0.0024457513354718685	127.79666137695312,127.72655487060547,127.30142211914062,121.77641296386719,122.21172332763672,80.14653778076172,79.09193420410156	9386.json
7,7	2,2	0,0	0.8454309105873108,0.8596676588058472	113.63477325439453,113.38541412353516	11181.json
11	2	4	0.0070449975319206715	101.0560073852539	4016.json
3	1	0	0.1533738672733307	132.25152587890625	5586.json
6,7	2,2	2,2	0.8303319811820984,0.7844544649124146	112.80226135253906,110.30502319335938	10416.json
4	1	0	5.488154129125178E-4	120.29814910888672	6428.json
4	1	0	3.348821774125099E-4	120.18356323242188	6262.json
5	1	0	0.002113982103765011	117.21340942382812	6348.json
5	1	0	0.0017055489588528872	116.56864166259766	3198.json
8	2	2	0.3902355432510376	109.18710327148438	3663.json
3,3,3,4	1,1,1,1	0,0,0,0	0.04170405864715576,0.006235278211534023,0.007932933047413826,0.022468755021691322	127.76728820800781,127.68843078613281,127.68843078613281,123.02798461914062	10794.json
8,10	3,3	4,4	0.8402546644210815,0.7975857257843018	110.8299560546875,105.723876953125	9518.json
3	1	0	0.604048490524292	132.25152587890625	4040.json
9,10,10,10,14	2,2,2,2,3	0,0,0,0,3	0.40571150183677673,0.47427621483802795,0.49300193786621094,0.36954566836357117,0.29342538118362427	107.16548156738281,104.33064270019531,104.33064270019531,103.94292449951172,96.42662048339844	9358.json
7	1	0	8.931334014050663E-4	109.94535064697266	3421.json
3	1	0	0.7566830515861511	133.59722900390625	11338.json
3	1	0	0.5068370699882507	132.25152587890625	4374.json
5	1	0	0.38609954714775085	118.21444702148438	431.json
5,7	1,1	0,0	0.0,8.22750327643007E-4	115.39620208740234,109.94535064697266	6171.json
3	1	0	0.5068370699882507	132.25152587890625	3796.json
8	2	2	0.0032575088553130627	107.2010498046875	3575.json
9,8,8,11	3,3,3,4	5,5,5,7	0.0022371055092662573,0.0012694336473941803,0.0012283236719667912,1.47812461364083E-4	104.53284454345703,106.516845703125,106.44092559814453,99.87262725830078	6239.json
19	2	0	0.24069420993328094	89.03931427001953	7760.json
4	2	3	0.9718000292778015	125.41796875	8264.json
8,10	3,3	4,4	0.8402546644210815,0.7975857257843018	110.8299560546875,105.723876953125	9512.json
8	2	2	0.3902355432510376	109.18710327148438	1490.json
21,22,22,24,26	6,6,6,7,8	2,2,2,2,4	0.005922888871282339,0.00539837870746851,0.0065210736356675625,0.0019270677585154772,0.00125819758977741	84.82579040527344,83.74834442138672,83.83283996582031,81.45136260986328,79.6657485961914	7064.json
4,5,7,7	1,1,2,2	0,0,2,2	0.0626956969499588,0.6343973278999329,0.0225166454911232,0.02018185332417488	123.65223693847656,120.23355865478516,110.50746154785156,110.50746154785156	3018.json
4	1	0	0.0013150584418326616	120.70597839355469	6424.json
11	1	0	0.00167098268866539	102.29549407958984	11110.json
4	1	0	0.10572180896997452	125.64796447753906	1044.json
4,6	1,2	0,2	0.6540137529373169,0.5485587120056152	124.58238983154297,116.3923110961914	10617.json
4,4	1,1	0,0	0.5040073990821838,0.5040073990821838	125.64796447753906,125.64796447753906	9089.json
11,14,11	4,5,4	7,9,7	2.245283976662904E-4,1.0624336573528126E-4,2.245283976662904E-4	98.37577056884766,93.44044494628906,98.37577056884766	4080.json
9	3	3	0.003704484086483717	104.0612564086914	333.json
20,20	5,5	0,0	0.01437033899128437,0.00918626133352518	88.72293090820312,88.58623504638672	10055.json
14,31,32	2,6,6	2,9,9	0.41437944769859314,0.004850286524742842,0.0038611844647675753	94.27409362792969,76.93196868896484,76.24633026123047	284.json
5	1	0	0.12511000037193298	117.7408218383789	5979.json
1	1	0	0.993058979511261	150.978515625	2978.json
9	2	3	0.040706124156713486	105.46157836914062	4512.json
12	1	0	8.528388570994139E-4	100.38345336914062	11080.json
5	1	0	0.46768492460250854	120.74615478515625	5176.json
1	1	0	0.993058979511261	150.978515625	2514.json
7	1	0	0.0015862290747463703	110.13446044921875	4160.json
5	1	0	0.040058694779872894	117.40169525146484	5914.json
8,8,8	2,2,2	2,2,2	0.38550904393196106,0.4061480462551117,0.4061480462551117	109.1904296875,109.1904296875,109.1904296875	8899.json
3	1	0	0.8948977589607239	129.37762451171875	11108.json
3	1	0	0.7003839612007141	132.25152587890625	6256.json
14,14,14,13	5,5,5,5	6,6,6,6	0.0023962059058248997,0.002299782820045948,0.002299782820045948,0.025492925196886063	94.52616882324219,94.52616882324219,94.52616882324219,96.96785736083984	6961.json
3	1	0	0.9416552186012268	133.59722900390625	8686.json
8	2	2	0.10086718201637268	108.5035629272461	5733.json
3	1	0	0.5068370699882507	132.25152587890625	5395.json
4	1	0	0.004277550149708986	120.8366928100586	6740.json
3	1	0	0.03073928877711296	127.67500305175781	2605.json
8	2	2	0.3902355432510376	109.18710327148438	2870.json
10,11	2,2	2,2	0.12908610701560974,0.07285261899232864	105.83222961425781,103.65631866455078	11315.json
6,6,6	2,2,2	2,2,2	0.09626394510269165,0.09626394510269165,0.09626394510269165	113.4996109008789,113.4996109008789,113.4996109008789	9063.json
3	1	0	0.6491738557815552	132.61029052734375	8280.json
7	1	0	3.3258312032558024E-4	109.8606185913086	3965.json
11	2	2	0.11358329653739929	99.9886245727539	307.json
13,17,17,17,17,15	3,4,4,4,4,4	0,2,2,2,2,2	0.003334855893626809,0.0075674960389733315,0.0039965310133993626,0.003213822841644287,0.014118797145783901,0.011236505582928658	97.16602325439453,91.14131927490234,90.79183959960938,90.66876983642578,90.6370849609375,92.72437286376953	10452.json
8	2	2	0.09379883110523224	108.72486877441406	5160.json
4	2	2	0.09437963366508484	121.1187744140625	8621.json
3	1	0	0.6740461587905884	132.25152587890625	2311.json
96,100,104,100,104,96,104,108,112,108,108,112,124,120,124,128,132,136,140,144,148,164,172,176,180	24,25,26,25,26,24,26,27,28,27,27,28,31,30,31,32,33,34,35,36,37,41,43,44,45	46,48,50,48,50,46,50,52,54,52,52,54,60,58,60,62,64,66,68,70,72,80,84,86,88	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	49.176231384277344,48.03626251220703,46.931922912597656,48.03626251220703,46.931922912597656,49.176231384277344,46.931922912597656,45.860530853271484,44.819698333740234,45.860530853271484,45.860530853271484,44.819698333740234,41.860260009765625,42.82139205932617,41.860260009765625,40.922332763671875,40.006187438964844,39.11052322387695,38.234161376953125,37.37601089477539,36.53507995605469,33.32624816894531,31.80438804626465,31.06186294555664,30.33087158203125	2326.json
12,10,11	4,4,4	7,7,7	7.384142372757196E-4,3.640533541329205E-4,5.084039876237512E-4	98.46304321289062,101.54196166992188,99.87262725830078	6139.json
7	2	2	0.7887941002845764	112.60997772216797	8223.json
5,5	1,1	0,0	0.740696132183075,0.6252083778381348	120.74615478515625,120.23355865478516	1947.json
6	2	3	0.3529634475708008	115.63639831542969	8515.json
4,9	1,2	0,3	0.0015011962968856096,0.03823181986808777	120.70597839355469,105.46157836914062	5971.json
6,6,6,6	2,2,2,2	2,2,2,2	0.6045307517051697,0.594925045967102,0.594925045967102,0.594925045967102	117.6890869140625,117.56661224365234,117.56661224365234,117.56661224365234	11369.json
5	1	0	0.0017055489588528872	116.56864166259766	5052.json
3	1	0	0.5981733798980713	132.25152587890625	4983.json
3,3,3,3,4	1,1,1,1,1	0,0,0,0,0	0.07012322545051575,0.07477009296417236,0.013935663737356663,0.005109586752951145,0.006572990212589502	128.712890625,128.62307739257812,128.22288513183594,127.51214599609375,122.21172332763672	10080.json
5	2	2	0.4531659185886383	120.20379638671875	7578.json
13,11	3,2	2,0	0.004126028157770634,0.19519785046577454	96.3203353881836,99.76575469970703	10815.json
9	2	3	0.040706124156713486	105.46157836914062	1182.json
4	1	0	3.348821774125099E-4	120.18356323242188	6677.json
7	2	0	0.8309226632118225	113.63477325439453	8747.json
1	1	0	0.9895022511482239	150.40780639648438	5978.json
17,19,20,20,20	3,3,3,3,3	2,2,2,2,2	0.003077801549807191,0.00178090191911906,0.0014431654708459973,0.0020020350348204374,0.0020020350348204374	89.37632751464844,87.081787109375,85.95092010498047,86.04633331298828,86.04633331298828	10470.json
5	2	2	0.6900640726089478	118.51115417480469	8613.json
5	1	0	0.1427622139453888	117.7408218383789	4788.json
11,12,10,5,6	4,4,4,1,1	4,3,4,0,0	0.001629251055419445,0.0030945278704166412,0.00319865089841187,0.32715079188346863,0.29926422238349915	99.47457885742188,97.63980865478516,100.73918151855469,118.5980453491211,114.78721618652344	8850.json
7,7,6,6	1,1,1,1	0,0,0,0	0.8287525177001953,0.9612294435501099,0.6317600607872009,0.8527401685714722	112.55669403076172,112.55669403076172,115.2608413696289,115.2608413696289	530.json
5,7	1,1	0,0	0.0,8.22750327643007E-4	115.39620208740234,109.94535064697266	6592.json
1	1	0	0.7735556960105896	149.40048217773438	8368.json
4	1	0	0.0016113179735839367	120.70597839355469	2039.json
4,4	1,1	0,0	0.014669839292764664,0.014669839292764664	125.64796447753906,125.64796447753906	9080.json
22,22,28,12,12,12	3,3,4,2,2,2	7,7,9,2,2,2	0.0029523686971515417,0.0029277820140123367,7.291224901564419E-4,0.029717914760112762,0.029182203114032745,0.028030412271618843	84.54379272460938,84.54379272460938,79.86515808105469,98.68580627441406,98.58653259277344,98.58653259277344	7603.json
8	2	2	0.3902355432510376	109.18710327148438	5270.json
3	1	0	0.816630482673645	131.28770446777344	4421.json
28,28,34,34,34,46	7,7,8,9,9,9	11,11,11,13,13,13	0.011643902398645878,0.013772852718830109,0.0020524365827441216,2.9571520281024277E-4,4.56058798590675E-4,0.0	80.34640502929688,80.34640502929688,75.9106216430664,75.17176055908203,75.43427276611328,68.5007095336914	526.json
4	1	0	0.6421612501144409	125.64796447753906	8858.json
3	1	0	0.22597196698188782	132.25152587890625	5648.json
11	2	5	1.8330114835407585E-4	99.72154235839844	5855.json
3	1	0	0.027453197166323662	127.67500305175781	2736.json
3	1	0	0.027453197166323662	127.67500305175781	1737.json
7	2	4	0.06848033517599106	110.95027923583984	7566.json
6	2	2	0.0309464018791914	117.14632415771484	9313.json
4,8,6,8	1,2,2,2	0,2,2,2	0.2690989077091217,0.4002223312854767,0.3307493329048157,0.4002223312854767	123.1068344116211,109.18710327148438,113.96991729736328,109.18710327148438	6391.json
14,14	3,3	5,5	0.025173136964440346,0.02234603464603424	95.1702651977539,95.22588348388672	8659.json
5,5,5	1,1,1	0,0,0	0.06873706728219986,0.06478957086801529,0.06873706728219986	118.00186920166016,118.00186920166016,118.00186920166016	1765.json
223,232,241,232,241,223,241,250,259,250,250,259,286,277,286,295,304,313,322,331,340,376,394,403,412	49,51,53,51,53,49,53,55,57,55,55,57,63,61,63,65,67,69,71,73,75,83,87,89,91	74,77,80,77,80,74,80,83,86,83,83,86,95,92,95,98,101,104,107,110,113,125,131,134,137	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	23.47979164123535,22.1348819732666,20.823867797851562,22.1348819732666,20.823867797851562,23.47979164123535,20.823867797851562,19.544254302978516,18.293807983398438,19.544254302978516,19.544254302978516,18.293807983398438,14.698431968688965,15.872611999511719,14.698431968688965,13.546509742736816,12.41550350189209,11.30418872833252,10.211441993713379,9.136238098144531,8.077632904052734,3.992738962173462,2.0301241874694824,1.0666429996490479,0.11434231698513031	2569.json
5	1	0	0.1427622139453888	117.7408218383789	4673.json
5	1	0	0.04803958162665367	118.00186920166016	4545.json
10,10,11,10,11,12,13,16	1,1,1,1,1,1,2,3	0,0,0,0,0,0,2,4	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	100.11486053466797,99.61682891845703,97.24504852294922,99.61682891845703,97.24504852294922,95.1080322265625,93.33372497558594,88.79336547851562	7061.json
8	2	2	0.0032575088553130627	107.2010498046875	2748.json
13,13	3,3	3,3	0.1674385964870453,0.19367806613445282	98.62208557128906,98.41924285888672	8245.json
3,3	1,1	0,0	0.21126918494701385,0.21042783558368683	129.69032287597656,132.25152587890625	3937.json
18	5	6	0.0039052218198776245	88.18399810791016	9371.json
31,24,36,40,40,40	9,9,9,10,10,10	16,16,16,18,18,18	0.0,0.0,0.0,0.0,0.0,0.0	76.80219268798828,81.134521484375,74.3797836303711,71.81887817382812,71.81887817382812,71.79387664794922	6213.json
5	1	0	0.5603145360946655	120.74615478515625	6144.json
10,10,10	2,2,2	2,2,2	0.04315769299864769,0.13011233508586884,0.12752902507781982	103.28715515136719,104.16644287109375,104.16644287109375	11480.json
3,4	1,2	0,2	0.7221011519432068,0.7074061632156372	129.12539672851562,123.05065155029297	8600.json
7,7	2,2	0,0	0.27832838892936707,0.3401941657066345	112.90506744384766,113.46426391601562	577.json
8,8,8	2,2,2	2,2,2	0.0031361582223325968,0.0029077972285449505,0.0026959278620779514	107.2010498046875,107.28424835205078,107.2010498046875	6500.json
4	1	0	0.0016113179735839367	120.70597839355469	5539.json
17,3	8,1	14,0	0.02976999804377556,0.5068370699882507	93.10319519042969,132.25152587890625	5962.json
7,8,9	2,2,2	4,6,8	0.5735295414924622,0.4861270785331726,0.35316967964172363	112.11597442626953,109.12744903564453,105.63406372070312	44.json
10	3	4	0.059782061725854874	102.79534912109375	4435.json
7	2	0	0.14340409636497498	112.11597442626953	7490.json
5,5	1,1	0,0	0.0521978959441185,0.03570079430937767	117.40169525146484,117.40169525146484	5818.json
7	1	0	8.931334014050663E-4	109.94535064697266	1285.json
7,7,7,3	2,2,2,1	2,2,2,0	0.16006353497505188,0.21238955855369568,0.10664959251880646,0.7419878840446472	110.6667709350586,111.05684661865234,110.7762451171875,130.70933532714844	9861.json
3	1	0	0.6740461587905884	132.25152587890625	4196.json
16,16,16	4,4,4	2,2,2	0.0015050205402076244,3.9969789213500917E-4,5.413851467892528E-4	92.22103118896484,92.0688247680664,91.14175415039062	10444.json
3	1	0	0.06346958875656128	129.1480712890625	8732.json
4,4	1,1	0,0	0.021923990920186043,5.127572221681476E-4	122.28182983398438,121.83938598632812	10637.json
3	1	0	0.25150662660598755	129.69032287597656	4499.json
5,5	1,1	0,0	0.7468953132629395,0.6894097328186035	120.23355865478516,120.23355865478516	2883.json
10	4	5	0.294075071811676	103.33219146728516	8284.json
3,3	1,1	0,0	0.21126918494701385,0.5007117390632629	129.69032287597656,132.25152587890625	1370.json
5	1	0	0.0017055489588528872	116.56864166259766	3776.json
3,3	1,1	0,0	0.4246087372303009,0.4372740685939789	129.93223571777344,129.93223571777344	9455.json
17,17,13,13,10	4,4,2,2,2	2,2,0,0,0	0.045538440346717834,0.06430229544639587,0.11008433252573013,0.1133672446012497,0.09729810059070587	91.7537841796875,91.80823516845703,97.4521484375,97.26530456542969,102.79486083984375	8204.json
6,6	2,2	3,3	0.028947455808520317,0.028402263298630714	114.03678894042969,114.03678894042969	8685.json
3	1	0	0.26610472798347473	133.59722900390625	7426.json
11	2	4	0.0070449975319206715	101.0560073852539	3826.json
8	3	5	0.0013517891056835651	106.44092559814453	4379.json
1	1	0	0.7735556960105896	149.40048217773438	3338.json
5	1	0	0.049520086497068405	117.40169525146484	5704.json
7	1	0	8.931334014050663E-4	109.94535064697266	2228.json
14,14	1,1	0,0	0.008373139426112175,0.008382746949791908	97.36479949951172,97.36479949951172	11194.json
3,3	1,1	0,0	0.5717688798904419,0.5717688798904419	132.79563903808594,132.79563903808594	10549.json
4	2	2	0.8945368528366089	124.1310806274414	8076.json
5	1	0	0.1427622139453888	117.7408218383789	5107.json
3	1	0	0.7956744432449341	132.25152587890625	6620.json
7	1	0	0.002466498641297221	110.3785629272461	2271.json
3	1	0	0.6936789751052856	132.25152587890625	2140.json
8	2	2	0.20466266572475433	108.5035629272461	1937.json
3	1	0	0.023842385038733482	127.67500305175781	4874.json
5	1	0	0.0017055489588528872	116.56864166259766	4155.json
11	2	4	0.0070449975319206715	101.0560073852539	4610.json
18,18	4,4	4,4	0.027533432468771935,0.051159050315618515	89.85037231445312,90.07035064697266	9976.json
5	1	0	0.22040033340454102	117.72811889648438	225.json
