SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3,3	1,1	0,0	0.7687380909919739,0.8632005453109741	132.61029052734375,131.60296630859375	13590.json
3,3,3,3	1,1,1,1	0,0,0,0	0.468335896730423,0.45051783323287964,0.4695051908493042,0.45051783323287964	130.70933532714844,130.70933532714844,130.70933532714844,130.70933532714844	17483.json
5	1	0	0.003952823579311371	118.74115753173828	14032.json
3,3,15,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3	1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0.35267043113708496,0.34700244665145874,0.6934593319892883,0.34700244665145874,0.0663175880908966,0.0692572221159935,0.7065951824188232,0.08791271597146988,0.46390092372894287,0.3138881325721741,0.3108627498149872,0.010839085094630718,0.9245426058769226,0.7038342952728271,0.9245426058769226,0.45558106899261475,0.11534331738948822,0.9136177897453308	131.28770446777344,131.28770446777344,97.053955078125,131.28770446777344,130.57513427734375,130.57513427734375,132.086669921875,120.23355865478516,120.74615478515625,131.28770446777344,131.28770446777344,130.57513427734375,133.18099975585938,132.086669921875,133.18099975585938,130.85629272460938,130.18594360351562,133.18099975585938	5354.json
7	2	2	0.8761194348335266	113.54827117919922	14502.json
3	1	0	0.938438355922699	132.9956512451172	18128.json
3	1	0	0.7329080700874329	130.85629272460938	7297.json
3,3	1,1	0,0	0.530042290687561,0.530042290687561	130.70933532714844,130.70933532714844	62.json
3,3,3	1,1,1	0,0,0	0.918236494064331,0.7864295840263367,0.809859573841095	130.85629272460938,130.07347106933594,130.07347106933594	12527.json
4	1	0	0.15284420549869537	124.04872131347656	16021.json
4	1	0	0.3351988196372986	125.15235137939453	15211.json
26,18,19,18,19,22,16,16,16,19,22,14,14,15,18	6,5,5,5,5,6,4,4,4,4,5,3,3,3,4	10,8,8,8,8,10,8,8,8,8,8,4,4,4,6	9.168636752292514E-4,0.08402380347251892,0.03027184121310711,0.05954761430621147,0.023656897246837616,0.011861567385494709,0.046569228172302246,0.04737882316112518,0.10336552560329437,0.04733927175402641,0.020728088915348053,0.3601107895374298,0.250929057598114,0.1987738162279129,0.1998271644115448	82.40611267089844,90.81912994384766,89.59972381591797,90.52949523925781,89.25498962402344,85.93952178955078,93.74729919433594,93.74729919433594,93.74729919433594,90.635009765625,86.82977294921875,97.80742645263672,97.72147369384766,96.31156921386719,92.54718017578125	14566.json
8,8,15,12,12,12	1,1,2,2,2,2	0,0,2,2,2,2	0.02950647473335266,0.014664123766124249,0.0,3.8469646824523807E-4,3.97663505282253E-4,2.9926688876003027E-4	106.95799255371094,106.95799255371094,91.1407470703125,96.57536315917969,96.54173278808594,96.41541290283203	14984.json
3	1	0	5.249545210972428E-4	128.21994018554688	15295.json
24,24	11,11	10,10	0.0062038227915763855,0.006001646630465984	83.32869720458984,83.25291442871094	1691.json
4	1	0	0.12060461938381195	124.1488037109375	4507.json
9,9	2,2	0,0	0.08274582028388977,0.0760919526219368	105.83550262451172,105.5998764038086	14158.json
5,3	2,1	1,0	0.04403771460056305,0.8067957162857056	116.50769805908203,132.086669921875	18313.json
3	1	0	0.7768694758415222	133.59722900390625	7272.json
9,9	2,2	2,2	0.3463452160358429,0.3463452160358429	104.42105102539062,104.42105102539062	2114.json
18,18	8,8	7,7	0.2291637510061264,0.3376999497413635	92.81156158447266,92.1273422241211	18366.json
3	1	0	0.8982851505279541	130.85629272460938	18081.json
3	1	0	0.9168463349342346	130.7338104248047	19324.json
3	1	0	0.8857091665267944	133.59722900390625	1252.json
3,3	1,1	0,0	0.0,0.0	126.71056365966797,126.71056365966797	14387.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.014032942242920399,0.009212424047291279,0.0015324702253565192,0.009212424047291279,0.009963835589587688	128.14134216308594,128.436279296875,127.96504974365234,128.436279296875,128.14134216308594	5329.json
3,3	1,1	0,0	0.8670341968536377,0.9207322597503662	131.46876525878906,132.4454345703125	899.json
3	1	0	0.40204259753227234	130.99049377441406	16152.json
3,3	1,1	0,0	0.29892274737358093,0.4347737431526184	133.59722900390625,132.086669921875	16761.json
5,5,5,5,5,5	1,1,1,1,1,1	0,0,0,0,0,0	0.33347585797309875,0.33347585797309875,0.32100534439086914,0.32100534439086914,0.32100534439086914,0.32100534439086914	118.6647720336914,118.6647720336914,118.6647720336914,118.6647720336914,118.6647720336914,118.6647720336914	16399.json
14	2	0	0.16866929829120636	97.42272186279297	13396.json
3,3,3	1,1,1	0,0,0	0.6932684779167175,0.9149448871612549,0.8531541228294373	130.34019470214844,131.1535186767578,132.086669921875	1500.json
13,14,16,16,16,16,16,27,27	3,3,3,3,3,3,3,6,6	6,6,4,4,4,4,4,8,8	0.6940809488296509,0.671501874923706,0.5968667268753052,0.5968667268753052,0.5968667268753052,0.5968667268753052,0.5782233476638794,0.008098172023892403,0.010414834134280682	99.64836120605469,97.56200408935547,94.62442016601562,94.62442016601562,94.62442016601562,94.62442016601562,94.8130874633789,80.65470886230469,80.77560424804688	5946.json
3,3,3	1,1,1	0,0,0	0.0676640048623085,0.07743889093399048,0.07743889093399048	129.0215301513672,128.8092498779297,128.8092498779297	16634.json
5	1	0	0.06090978905558586	118.748779296875	19156.json
18	4	6	0.148220956325531	91.43096160888672	2012.json
3,3,3,8	1,1,1,2	0,0,0,2	0.7143869400024414,0.6874967813491821,0.6992036700248718,0.1512560248374939	130.57513427734375,130.57513427734375,130.57513427734375,109.82251739501953	5806.json
4	1	0	0.717910885810852	126.77537536621094	8606.json
16	3	2	0.24238719046115875	96.20542907714844	11313.json
3,3,3	1,1,1	0,0,0	0.07198711484670639,0.07207407802343369,0.07207407802343369	129.58164978027344,129.58164978027344,129.58164978027344	18352.json
13,14	2,2	5,5	0.0011290526017546654,2.3660807346459478E-4	95.99556732177734,94.37505340576172	494.json
3	1	0	0.754375696182251	132.79563903808594	1525.json
3,3	1,1	0,0	0.672900915145874,0.672900915145874	131.75106811523438,131.75106811523438	17821.json
7,8	2,2	0,0	0.39363786578178406,0.3470243215560913	112.90506744384766,110.15780639648438	6588.json
5,5,5	1,1,1	0,0,0	0.06950338929891586,0.06950338929891586,0.06074510142207146	121.6568603515625,121.6568603515625,121.6568603515625	13414.json
3,3	1,1	0,0	0.18721210956573486,0.18721210956573486	132.25152587890625,132.25152587890625	12344.json
37,34,34,34,34,28,31	11,10,10,10,10,9,9	15,13,13,13,13,15,16	0.013411402702331543,0.011032125912606716,0.01349126361310482,0.013738388195633888,0.013738388195633888,0.01542019471526146,0.018946023657917976	74.76448059082031,76.79104614257812,76.72113800048828,77.14586639404297,77.14586639404297,80.75128173828125,78.94659423828125	3311.json
3,3	1,1	0,0	0.01228851918131113,0.011606988497078419	128.1235809326172,128.1235809326172	14447.json
