SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
7,10,10,11,12	1,1,1,1,1	0,0,0,0,0	0.025589395314455032,0.028197364881634712,0.027768976986408234,0.011889789253473282,0.008113199844956398	112.24042510986328,104.22501373291016,104.22501373291016,101.88285827636719,100.07125091552734	26936.json
10	1	0	0.3386309742927551	106.49913787841797	32056.json
20,18,18	3,3,3	2,2,2	0.003277129027992487,0.0018161892658099532,0.0019373742397874594	86.4962158203125,88.36564636230469,88.36564636230469	18056.json
14	3	8	1.6298264381475747E-4	95.97962188720703	13074.json
4	1	0	0.028191624209284782	122.44184875488281	34733.json
14,14	3,3	5,5	0.04067905619740486,0.09158246219158173	121.84449005126953,121.84449005126953	14343.json
4	1	0	0.252331018447876	125.27178192138672	29951.json
4,4,4,4,9,9	1,1,1,1,2,2	0,0,0,0,2,2	0.09510451555252075,0.098105788230896,0.10562071949243546,0.11565060168504715,0.12116862088441849,0.10287366062402725	122.4349365234375,122.4349365234375,122.3560791015625,122.3560791015625,106.82987976074219,106.82987976074219	8904.json
11,11,12	3,3,3	6,6,6	0.33321326971054077,0.3313131034374237,0.31108996272087097	102.31302642822266,102.36750030517578,100.4066390991211	29795.json
4	1	0	0.2775838375091553	124.58238983154297	16523.json
4,4,4	1,1,1	0,0,0	0.08642157167196274,0.08437538892030716,0.019733883440494537	119.89240264892578,119.81815338134766,119.81815338134766	8485.json
6	1	0	0.019104721024632454	113.9580078125	38434.json
4,4,4	1,1,1	0,0,0	0.6431684494018555,0.18089643120765686,0.2821928560733795	124.58238983154297,122.85169219970703,123.75868225097656	30823.json
6,6,6,6	1,1,1,1	0,0,0,0	0.04592782258987427,0.08689120411872864,0.03995394706726074,0.08367335051298141	113.56543731689453,114.58456420898438,114.26679229736328,114.58456420898438	4552.json
9,11,12	1,2,2	0,3,3	0.0224023275077343,0.43925708532333374,0.41728493571281433	105.04694366455078,101.46061706542969,99.70353698730469	10752.json
9,5	2,1	0,0	0.4222186207771301,0.6969945430755615	108.83377838134766,123.47569274902344	32187.json
14,14	3,3	5,5	0.01801542192697525,0.01801542192697525	94.69894409179688,94.69894409179688	26223.json
4,4,4,8	1,1,1,1	0,0,0,0	0.08556334674358368,0.018245689570903778,0.025863876566290855,0.0	122.20084381103516,121.54822540283203,121.54822540283203,104.826171875	28738.json
7,7	2,2	2,4	0.18098042905330658,0.1944279968738556	113.54827117919922,112.32101440429688	28292.json
4,4,4,4,4,6,6,4,4,4,4,4,4	1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0.4653068482875824,0.5233358144760132,0.4836444556713104,0.48439568281173706,0.5010669231414795,0.1335049420595169,0.1335049420595169,0.6110599637031555,0.6110599637031555,0.5688410997390747,0.49582868814468384,0.5394080877304077,0.5394080877304077	124.81353759765625,124.81353759765625,124.81353759765625,124.81353759765625,124.81353759765625,115.19073486328125,115.19073486328125,126.0733642578125,126.0733642578125,126.0733642578125,126.0733642578125,126.0733642578125,126.0733642578125	15174.json
10,10	1,1	0,0	0.030283384025096893,0.02850409597158432	104.81395721435547,104.81395721435547	2881.json
4	1	0	0.49419960379600525	127.59107971191406	25284.json
12,12	5,5	4,4	0.010255292989313602,0.010810837149620056	99.26544189453125,99.26544189453125	27710.json
5	1	0	0.930374026298523	120.47596740722656	28969.json
4,11,15,15,15,15,15	1,2,2,2,2,2,2	0,2,2,2,2,2,2	0.0012966535286977887,0.004021097905933857,0.002083785831928253,0.0017221092712134123,0.0011973998043686152,0.0014287922531366348,0.0010937103070318699	122.12896728515625,101.3305892944336,95.51287841796875,95.3166275024414,95.3166275024414,95.51287841796875,95.51287841796875	9513.json
14,14,11,11,11	5,5,3,3,3	6,6,6,6,6	0.9073187708854675,0.8809501528739929,0.2797588109970093,0.2797588109970093,0.2797588109970093	97.09182739257812,96.46566009521484,102.22099304199219,102.22099304199219,102.22099304199219	35016.json
4	1	0	0.738697350025177	126.62725830078125	10757.json
17,17	4,4	6,6	0.0038507652934640646,0.0062270984053611755	91.0086669921875,91.23660278320312	965.json
5	1	0	0.3785918056964874	121.91056823730469	5334.json
4,4,4,4	1,1,1,1	0,0,0,0	0.9632055163383484,0.9695249199867249,0.9695249199867249,0.9695249199867249	126.37059020996094,126.37059020996094,126.37059020996094,126.37059020996094	5958.json
18,18,19,17,17,17	3,3,3,2,2,2	5,5,5,3,3,3	0.0010595157509669662,0.0017249983502551913,7.341780001297593E-4,0.0467228963971138,0.05063847824931145,0.04565701261162758	88.2789535522461,88.46475219726562,87.23738098144531,90.49432373046875,90.64656066894531,90.64656066894531	14112.json
4	1	0	0.0012870603241026402	122.5189437866211	39797.json
3	1	0	0.8092057108879089	134.26058959960938	11150.json
9,12	2,2	2,2	0.0781184509396553,0.1210302785038948	106.60297393798828,99.53460693359375	26180.json
5,5	1,1	0,0	0.40257737040519714,0.40257737040519714	122.03304290771484,122.03304290771484	33067.json
