SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.7811216711997986,0.7811216711997986,0.7811216711997986,0.7811216711997986,0.0	129.81280517578125,129.81280517578125,129.81280517578125,129.81280517578125,125.2151870727539	18629.json
12,12,12,13,14,14,13	3,3,3,3,3,3,3	8,8,8,8,8,8,8	5.475059733726084E-4,5.475059733726084E-4,5.475059733726084E-4,6.253898609429598E-4,6.773577770218253E-4,7.808199734427035E-4,7.222942658700049E-4	97.11019134521484,97.11019134521484,97.11019134521484,95.8134994506836,94.01228332519531,93.97759246826172,95.7724609375	21920.json
3,3,3,3	1,1,1,1	0,0,0,0	0.7577951550483704,0.7577951550483704,0.7577951550483704,0.7577951550483704	129.37762451171875,129.37762451171875,129.37762451171875,129.37762451171875	17138.json
26,26,4,4,4	4,4,1,1,1	3,3,0,0,0	0.025707490742206573,0.025707490742206573,0.10613559186458588,0.10613559186458588,0.13767081499099731	83.51032257080078,83.51032257080078,123.65223693847656,123.65223693847656,123.65223693847656	28288.json
18,18,18	4,4,4	7,7,7	0.0,0.0,0.0	88.62869262695312,88.62869262695312,88.62869262695312	28090.json
8,8,8,5	2,2,2,1	2,2,2,0	0.29439419507980347,0.29439419507980347,0.29439419507980347,0.47673261165618896	108.40282440185547,108.40282440185547,108.40282440185547,119.15383911132812	23980.json
3,3	1,1	0,0	0.012606707401573658,0.012606707401573658	127.102294921875,127.102294921875	8244.json
3,3	1,1	0,0	0.06451206654310226,0.06451206654310226	129.57785034179688,129.57785034179688	1113.json
9,9	3,3	4,4	0.13184574246406555,0.13184574246406555	109.32439422607422,109.32439422607422	10177.json
5,5,7,7,7,7	1,1,1,1,1,1	0,0,0,0,0,0	0.019000427797436714,0.019000427797436714,0.017232678830623627,0.06752599030733109,0.06752599030733109,0.08023633807897568	118.53043365478516,118.53043365478516,112.03096771240234,112.99071502685547,112.99071502685547,112.99071502685547	8658.json
3,3	1,1	0,0	0.8790785670280457,0.9967907071113586	132.4454345703125,132.4454345703125	428.json
8,8,8,8,8,8	3,3,3,3,3,3	5,5,5,5,5,3	0.38983944058418274,0.38983944058418274,0.38983944058418274,0.38983944058418274,0.38983944058418274,0.3635476529598236	108.16634368896484,108.16634368896484,108.16634368896484,108.16634368896484,108.16634368896484,110.5118637084961	17727.json
3,3	1,1	0,0	0.8071088194847107,0.8071088194847107	128.1388702392578,128.1388702392578	4338.json
8,8	2,2	0,0	0.524319052696228,0.43762269616127014	111.1359634399414,111.219970703125	12159.json
8,8,11,11,14,11,11,11	2,2,3,3,4,3,3,3	3,3,5,5,7,5,5,5	0.09671895951032639,0.09671895951032639,0.004149417392909527,0.004149417392909527,8.532952633686364E-4,0.004022454842925072,0.004022454842925072,0.004022454842925072	109.30997467041016,109.30997467041016,101.30342102050781,101.30342102050781,95.7833251953125,101.30342102050781,101.30342102050781,101.30342102050781	22654.json
3,3,3	1,1,1	0,0,0	0.7442026734352112,0.31683245301246643,0.9058021903038025	131.03103637695312,129.9696044921875,133.59722900390625	7133.json
3,3,3,3	1,1,1,1	0,0,0,0	0.9495325684547424,0.9495325684547424,0.9495325684547424,0.9495325684547424	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	22920.json
4	1	0	0.56167072057724	125.64796447753906	11222.json
8,8,6,6,6,7,7,7	2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2	0.4596971869468689,0.4596971869468689,0.16155526041984558,0.48999959230422974,0.4930836260318756,0.10234393179416656,0.01363599393516779,0.01363599393516779	107.1727066040039,107.1727066040039,112.60601806640625,111.91770935058594,111.91770935058594,108.5396499633789,109.79425048828125,109.79425048828125	29616.json
3	1	0	0.0	125.0787124633789	29105.json
3	1	0	0.6371850967407227	131.28770446777344	6243.json
11,11,11	3,3,3	6,6,6	0.6701909899711609,0.6701909899711609,0.6770905256271362	101.20143127441406,101.20143127441406,101.20143127441406	7627.json
3,3,3	1,1,1	0,0,0	0.860593855381012,0.860593855381012,0.860593855381012	133.59722900390625,133.59722900390625,133.59722900390625	9308.json
13,13,22,9,9,9	4,4,6,3,3,3	9,9,13,6,6,6	0.08850790560245514,0.08850790560245514,0.0,0.0,0.0,0.0	98.75678253173828,98.75678253173828,85.16858673095703,106.35100555419922,106.35100555419922,106.35100555419922	25232.json
4,4,4	1,1,1	0,0,0	0.3071138262748718,0.30660197138786316,0.3071138262748718	122.7774429321289,122.7774429321289,122.7774429321289	26793.json
5	2	2	0.6515061259269714	121.93724060058594	12272.json
