SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
6,11,6,7,7,8,7,7,12,7	1,2,1,1,1,1,1,1,2,1	0,4,0,0,0,0,0,0,2,0	0.11542946100234985,0.040807098150253296,0.11542946100234985,0.009595799259841442,0.009674190543591976,0.0039442540146410465,0.009674190543591976,0.02479567937552929,0.001194593496620655,0.02479567937552929	113.83914184570312,100.64705657958984,113.83914184570312,109.67745971679688,109.62039184570312,106.7716293334961,109.62039184570312,110.02425384521484,97.85635375976562,110.02425384521484	15625.json
11,14,14	6,7,7	11,12,13	0.10879913717508316,0.0752025842666626,0.04451949521899223	100.27534484863281,95.1055908203125,94.83711242675781	5782.json
3	1	0	0.4914906919002533	131.03103637695312	9386.json
3,3	1,1	0,0	0.9002546072006226,0.9002546072006226	131.1385955810547,131.1385955810547	1926.json
7	2	2	0.17038880288600922	111.07701873779297	11181.json
42,45,45,45,50,4,6,4,6	10,10,10,10,10,1,1,1,1	19,19,19,19,19,0,0,0,0	0.0,0.0,0.0,0.0,0.0,1.7169090278912336E-4,2.158238203264773E-4,1.7169090278912336E-4,0.00150498456787318	71.4447021484375,70.12699127197266,70.12699127197266,70.12699127197266,68.06261444091797,122.05010986328125,113.0893325805664,122.05010986328125,114.58456420898438	17137.json
3	1	0	0.8845258355140686	133.80813598632812	16406.json
8,8,8	3,3,3	4,4,4	0.5850057005882263,0.5895791053771973,0.2679236829280853	107.41989135742188,107.71556854248047,107.34397888183594	19954.json
54,48,48,52	6,4,4,5	8,4,4,6	0.0,0.0,0.0,0.0	66.85302734375,70.12696838378906,69.98318481445312,68.07978057861328	25019.json
15,14,14,9	4,3,3,2	7,11,11,4	0.03639844432473183,8.893206249922514E-4,3.933909465558827E-4,0.004391578957438469	94.409423828125,94.3394775390625,94.03209686279297,104.03477478027344	5530.json
3	1	0	0.11996468901634216	129.2428436279297	14296.json
3	1	0	0.9382167458534241	132.4454345703125	15430.json
3,3,3	1,1,2	0,0,2	0.8388594388961792,0.8463985919952393,0.7300913333892822	132.1012725830078,131.60067749023438,128.57925415039062	6513.json
10,18,21,22,9	2,5,6,7,3	2,5,7,9,2	0.002500284928828478,7.258701953105628E-4,5.266752559691668E-4,1.9676046213135123E-4,0.07946616411209106	102.32910919189453,89.95394897460938,86.86482238769531,85.18861389160156,106.55902862548828	4016.json
8,12,12,12	4,6,6,6	7,12,12,12	0.12267448008060455,0.012181310914456844,0.011857586912810802,0.01440154667943716	105.7990493774414,96.01797485351562,96.06503295898438,96.19123840332031	24929.json
8,8,9	1,1,2	0,0,2	4.5092892833054066E-4,6.496045389212668E-4,9.908793726935983E-4	106.0113754272461,105.94249725341797,103.17647552490234	14235.json
11,11,11,11,11,11,11,11,11,11,10,7,7	3,3,3,3,3,3,3,3,3,3,3,3,3	4,4,4,4,4,4,4,4,4,4,4,4,4	0.2869747281074524,0.2789727747440338,0.5012686848640442,0.2789727747440338,0.5012686848640442,0.2789727747440338,0.5012686848640442,0.2789727747440338,0.5012686848640442,0.2789727747440338,0.30200648307800293,0.13629546761512756,0.008530189283192158	102.07846069335938,102.07846069335938,102.07846069335938,102.07846069335938,102.07846069335938,102.07846069335938,102.07846069335938,102.07846069335938,102.07846069335938,102.07846069335938,103.62248992919922,109.68965911865234,109.27642059326172	5586.json
19,14	4,4	11,11	0.025542546063661575,0.0217499490827322	90.1436538696289,94.8375244140625	20894.json
7,7	2,2	3,3	0.01786084845662117,0.0186366755515337	109.73719024658203,109.73719024658203	10416.json
