SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
5,3,6,6,7	1,1,1,1,1	0,0,0,0,0	0.39032602310180664,0.5656160712242126,0.1008596420288086,0.10600675642490387,0.02959289215505123	117.46711730957031,129.34671020507812,112.49044799804688,112.39840698242188,112.48464965820312	1170.json
3	1	0	0.3475300669670105	129.93223571777344	649.json
3	1	0	0.08911743760108948	130.30841064453125	729.json
11,12,12,12,12,7,7	1,2,2,2,2,2,2	0,2,2,2,2,2,2	0.021941566839814186,0.13523118197917938,0.13379059731960297,0.13523118197917938,0.11566538363695145,0.5249612331390381,0.6088421940803528	100.55509185791016,98.3088150024414,98.3088150024414,98.3088150024414,98.04297637939453,110.3525161743164,110.8880844116211	717.json
11,11,11	2,2,2	2,2,2	0.14872296154499054,0.14872296154499054,0.14872296154499054	99.89197540283203,99.89197540283203,99.89197540283203	531.json
4	1	0	0.13197317719459534	124.1488037109375	50.json
6,6,6,6,6,6	2,2,2,2,2,2	2,2,2,2,2,2	0.09820973128080368,0.15816082060337067,0.14864763617515564,0.12399434298276901,0.12399434298276901,0.1352739781141281	114.28350830078125,115.10722351074219,115.10722351074219,114.4151611328125,114.4151611328125,114.28350830078125	881.json
7,7	2,2	2,2	0.887541651725769,0.9123325943946838	112.27047729492188,112.77070617675781	923.json
13	2	0	0.017999673262238503	96.39965057373047	792.json
4	1	0	0.09920018911361694	122.54988861083984	879.json
5,5	1,1	0,0	0.0,0.0	115.21564483642578,115.13678741455078	646.json
3,3	1,1	0,0	0.18009161949157715,0.18462428450584412	128.70916748046875,128.70916748046875	1190.json
13,12,12,12,12,10,10,10,10	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	0.11416611820459366,0.12841366231441498,0.20563219487667084,0.3065241575241089,0.3713967800140381,0.35464993119239807,0.35464993119239807,0.35464993119239807,0.3322978615760803	96.00182342529297,97.91987609863281,98.13213348388672,98.2825927734375,98.47640228271484,103.04911041259766,103.04911041259766,103.04911041259766,103.17466735839844	162.json
9,9,9	3,3,3	5,5,5	0.02008631080389023,0.02900642156600952,0.028165500611066818	104.23835754394531,104.6737289428711,104.6737289428711	642.json
6	2	3	0.011374041438102722	112.78594207763672	368.json
3	1	0	0.4349595308303833	129.05665588378906	215.json
13,13,20,20,20,18,14,15,15	3,3,3,3,3,3,2,2,2	2,5,7,5,5,5,3,3,3	0.0,0.0014796407194808125,1.74445885932073E-4,2.8189440490677953E-4,3.710369346663356E-4,9.648916311562061E-4,0.0011530923657119274,0.0012970610987395048,0.0012455679243430495	95.86272430419922,96.46006774902344,85.86784362792969,86.00421142578125,86.02653503417969,88.44709777832031,93.03990173339844,91.69031524658203,91.81196594238281	351.json
3,3,6,6,6	1,1,2,2,2	0,0,2,2,2	0.5703712701797485,0.5750024318695068,0.13219809532165527,0.13219809532165527,0.14204442501068115	130.18594360351562,130.18594360351562,114.15914916992188,114.15914916992188,114.15914916992188	778.json
23,17,16,16,16,16,16,10,10,10	5,4,4,4,4,4,4,3,3,3	5,3,3,3,3,3,3,3,3,3	0.0012558428570628166,0.008132348768413067,0.009120690636336803,0.014627085067331791,0.05019679665565491,0.02180381491780281,0.026389917358756065,0.5762490630149841,0.5762490630149841,0.5503815412521362	84.5565185546875,90.499267578125,92.0142822265625,92.19340515136719,92.43531036376953,92.33026123046875,92.4886474609375,103.2620620727539,103.2620620727539,103.39199829101562	174.json
3	1	0	0.7421175241470337	131.60067749023438	1057.json
13,9	3,2	5,3	0.0170410368591547,0.044686343520879745	95.96469116210938,103.7472152709961	441.json
7,7,7	2,2,2	0,0,0	0.07545711100101471,0.032259196043014526,0.07325389981269836	110.50746154785156,110.50746154785156,110.40240478515625	632.json
4,4	1,1	0,0	0.349273145198822,0.8793206810951233	126.19583892822266,125.5254898071289	785.json
10,10,4,4	2,2,1,1	1,1,0,0	0.17950816452503204,0.17950816452503204,0.11102720350027084,0.12088127434253693	102.79125213623047,102.79125213623047,123.1068344116211,123.37332153320312	845.json
8,8,8,7	1,1,1,1	0,0,0,0	8.353457087650895E-4,8.353457087650895E-4,0.0014140388229861856,7.161961984820664E-4	107.92092895507812,107.92092895507812,107.92092895507812,110.51870727539062	1140.json
3,3	1,1	0,0	0.5130014419555664,0.11712820827960968	128.8092498779297,127.76480865478516	1093.json
