SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3,3,3,3	1,1,1,1	0,0,0,0	0.9619570970535278,0.9619570970535278,0.9619570970535278,0.9619570970535278	133.18099975585938,133.18099975585938,133.18099975585938,133.18099975585938	7106.json
4,5,3,7,7,7,7,7,4	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0.04519592598080635,0.10017183423042297,0.38858214020729065,0.18370285630226135,0.176783949136734,0.176783949136734,0.176783949136734,0.16097161173820496,0.03866637125611305	121.47811889648438,116.51905059814453,128.83535766601562,110.84402465820312,110.84402465820312,110.84402465820312,110.84402465820312,110.84402465820312,120.65690612792969	7994.json
3	1	0	0.1190120056271553	127.52558135986328	2793.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.06740317493677139,0.06740317493677139,0.0739789754152298,0.0739789754152298,0.06740317493677139	129.12539672851562,129.12539672851562,129.12539672851562,129.12539672851562,129.12539672851562	8305.json
4,4,4	1,1,1	0,0,0	0.6627350449562073,0.6848184466362,0.6848184466362	125.27178192138672,125.27178192138672,125.27178192138672	10813.json
4	1	0	0.08941018581390381	122.11019134521484	6990.json
5,5,5	1,1,1	0,0,0	0.012742296792566776,0.012742296792566776,0.014278603717684746	118.37519836425781,118.37519836425781,118.37519836425781	10197.json
4	1	0	0.08950266242027283	122.11019134521484	6986.json
3,3,3,3,3,3,4,4,4	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0.00914409663528204,0.001927698845975101,4.2902090353891253E-4,0.001927698845975101,4.005360824521631E-4,0.0,0.0,0.0,0.0	128.22288513183594,127.76728820800781,127.34163665771484,127.76728820800781,127.34163665771484,126.9422836303711,121.27667999267578,121.27667999267578,121.27667999267578	10020.json
5,5,5	1,1,1	0,0,0	0.3757370710372925,0.37891826033592224,0.37891826033592224	118.83859252929688,118.83859252929688,118.83859252929688	8787.json
4,4	1,1	0,0	0.5613836646080017,0.5613836646080017	125.27178192138672,125.27178192138672	29.json
5,5,5,5	1,1,1,1	0,0,0,0	0.9888515472412109,0.9883638620376587,0.9883638620376587,0.9883638620376587	121.18380737304688,121.18380737304688,121.18380737304688,121.18380737304688	711.json
