SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3	1	0	0.9206726551055908	129.37762451171875	4925.json
4	1	0	0.6678951382637024	125.91468811035156	148.json
5,5	3,3	4,4	0.2834603786468506,0.2834603786468506	115.64282989501953,115.64282989501953	5081.json
10	3	2	0.0012465545441955328	101.40941619873047	3721.json
4	1	0	0.9391267895698547	126.19583892822266	731.json
17	5	9	3.326337318867445E-4	90.5309066772461	183.json
3,9,55	1,3,20	0,2,24	0.8040055632591248,0.49389970302581787,0.0	132.4454345703125,105.32933044433594,61.2586669921875	1808.json
4,4,4	2,2,2	2,2,2	0.007177149411290884,0.011952393688261509,0.011972584761679173	120.86674499511719,120.86674499511719,120.68061828613281	1926.json
2,2,2,2,2,2,2,2,2,3,3,3	1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0	0.9760151505470276,0.9602776765823364,0.9639990329742432,0.9639990329742432,0.9983713030815125,0.9983713030815125,0.9983713030815125,0.9983713030815125,0.9983713030815125,0.7751151323318481,0.7751151323318481,0.7751151323318481	137.30235290527344,137.02120971679688,137.02120971679688,137.02120971679688,142.4026641845703,142.4026641845703,142.4026641845703,142.4026641845703,142.4026641845703,132.79563903808594,132.79563903808594,132.79563903808594	5530.json
13,5	1,1	0,0	0.0018710282165557146,6.391250062733889E-4	95.66337585449219,117.22039794921875	5586.json
3,3,3,3,3,3,3	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.45191845297813416,0.4848769009113312,0.6239923238754272,0.6343901753425598,0.6323772072792053,0.7861859798431396,0.7784229516983032	129.37762451171875,129.37762451171875,131.03103637695312,131.03103637695312,131.03103637695312,132.4454345703125,132.4454345703125	3198.json
3,3	1,1	0,0	0.7887205481529236,0.7887205481529236	130.99049377441406,130.99049377441406	3663.json
7	1	0	0.0	108.7883529663086	415.json
3,5,6,6	1,1,1,1	0,0,0,0	0.14549767971038818,0.0024007409811019897,0.0,0.0	129.4591827392578,117.34275817871094,111.58821105957031,111.58821105957031	4040.json
3,3,3,3	1,1,1,1	0,0,0,0	0.5494120121002197,0.5494120121002197,0.8003925085067749,0.8003925085067749	132.25152587890625,132.25152587890625,133.59722900390625,133.59722900390625	3421.json
3,3,3	1,1,1	0,0,0	0.9550763964653015,0.9550763964653015,0.9411341547966003	132.9956512451172,132.9956512451172,132.9956512451172	4374.json
3,6	1,2	0,2	0.005201417487114668,0.008418352343142033	128.21994018554688,113.83045196533203	431.json
3	1	0	0.20696792006492615	130.30841064453125	3796.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.541132926940918,0.7633258700370789,0.7735993266105652,0.7720774412155151,0.761756181716919,0.761756181716919	132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172	3575.json
3,3	1,1	0,0	0.41325435042381287,0.26002225279808044	129.47398376464844,128.8092498779297	4044.json
6	2	2	0.08850422501564026	112.40872955322266	1490.json
3,3	1,1	0,0	0.17569252848625183,0.17569252848625183	129.93223571777344,129.93223571777344	3018.json
3,4,4	1,1,1	0,0,0	0.0038419857155531645,0.02855510637164116,0.02855510637164116	128.0337677001953,122.44184875488281,122.44184875488281	1044.json
4	1	0	0.2247762531042099	128.936767578125	4080.json
4	1	0	0.4811058044433594	126.1969985961914	333.json
4,4,4,4,4,5	1,1,1,1,1,2	0,0,0,0,0,2	0.9523590803146362,0.9428732991218567,0.9428732991218567,0.9416351914405823,0.9416351914405823,0.8983800411224365	126.77537536621094,126.77537536621094,126.77537536621094,126.77537536621094,126.77537536621094,119.43572235107422	2978.json
8	5	4	0.11874152719974518	106.4580307006836	4512.json
5,5	1,1	0,0	0.09952156990766525,0.0799708217382431	117.61241912841797,118.03533935546875	4160.json
3	1	0	0.9662951231002808	130.45266723632812	5395.json
2,2,2,2,3,2,2	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.8633230924606323,0.8633230924606323,0.8768807053565979,0.8324474692344666,0.8146490454673767,0.8324474692344666,0.8403374552726746	140.82913208007812,140.82913208007812,140.82913208007812,140.82913208007812,132.61029052734375,140.82913208007812,140.82913208007812	220.json
6,6,6	2,2,2	2,2,2	0.8590272665023804,0.8501967787742615,0.8501967787742615	116.13532257080078,115.81021118164062,115.81021118164062	3965.json
4,4,4	1,1,1	0,0,0	0.1579085886478424,0.1579085886478424,0.08051308989524841	121.4874496459961,121.4874496459961,121.4874496459961	307.json
9,9,9,9,9,9,9,9,5	4,3,3,3,3,3,3,3,1	6,2,2,3,3,4,4,4,0	0.0578821562230587,0.14065948128700256,0.13383229076862335,0.06950061768293381,0.06940723955631256,0.2550489604473114,0.3669722378253937,0.32336288690567017,0.12129632383584976	103.3708267211914,104.15278625488281,104.15278625488281,103.75135040283203,103.75135040283203,104.83882141113281,105.01719665527344,105.01719665527344,117.59877014160156	2631.json
3	1	0	0.8983124494552612	133.59722900390625	2311.json
4,3,3,3	1,1,1,1	0,0,0,0	0.5884899497032166,0.8490442633628845,0.8864707946777344,0.9277659058570862	121.75926971435547,127.42049407958984,127.42049407958984,127.42049407958984	2326.json
3	1	0	0.23583969473838806	130.45266723632812	2826.json
3,3,4,4,4	2,2,3,3,3	2,2,4,4,4	0.28103601932525635,0.28103601932525635,0.0736314132809639,0.0736314132809639,0.07846502214670181	128.2789306640625,128.2789306640625,120.95175170898438,120.95175170898438,120.95175170898438	1947.json
20,20	6,6	12,12	1.489044225309044E-4,1.4723009371664375E-4	84.26099395751953,84.30644226074219	5052.json
3,3,3	1,1,1	0,0,0	0.980193018913269,0.7701294422149658,0.7701294422149658	129.94700622558594,129.7158966064453,129.7158966064453	4638.json
3	1	0	0.2447788119316101	126.71056365966797	4983.json
4	1	0	0.6041161417961121	125.27178192138672	2063.json
7,6,7,6	1,1,1,1	0,0,0,0	0.18674030900001526,0.15973861515522003,0.16042976081371307,0.09975103288888931	114.78669738769531,118.0088882446289,114.49372100830078,117.89640808105469	2483.json
3,4,4,4,4,4	1,1,1,1,1,1	0,0,0,0,0,0	0.7340008616447449,0.10878592729568481,0.11005167663097382,0.0398678258061409,0.010746731422841549,0.0038917905185371637	131.91592407226562,124.361083984375,124.361083984375,123.8484878540039,122.678955078125,122.27970123291016	530.json
3,3,7,7,7,7,7,8,8,8,11,11,12,11,11	1,1,2,2,2,2,2,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,2,2,2,2,2,2,2,2	0.01860813796520233,0.01735617220401764,0.04647224768996239,0.04502512514591217,0.04701440781354904,0.09359032660722733,0.08898729830980301,0.072299063205719,0.0780828595161438,0.07698822766542435,0.02877352200448513,0.049010999500751495,0.023243490606546402,0.05270783230662346,0.049901656806468964	128.22288513183594,128.22288513183594,111.05684661865234,111.05684661865234,111.05684661865234,111.41020202636719,111.41020202636719,107.65630340576172,107.65630340576172,107.5591049194336,100.21857452392578,100.21857452392578,98.34830474853516,100.97979736328125,100.97979736328125	2039.json
9,9,9,9,15,13,13,13	2,2,2,2,4,4,4,4	0,0,0,0,2,2,2,2	0.5213528871536255,0.39293670654296875,0.39293670654296875,0.39293670654296875,0.23393000662326813,0.25846749544143677,0.25846749544143677,0.25846749544143677	107.7779541015625,107.7779541015625,107.7779541015625,107.7779541015625,93.78024291992188,96.44811248779297,96.44811248779297,96.44811248779297	5270.json
4,4	1,1	0,0	0.09581724554300308,0.10536996275186539	123.74861145019531,123.74861145019531	526.json
23,17,16,16	6,5,5,5	6,2,2,2	0.006927329581230879,0.0064819431863725185,0.006389778107404709,0.005348420236259699	84.35858917236328,90.33389282226562,91.31600952148438,91.27098846435547	5648.json
4,6,5,5,5,5,5,5	1,2,2,2,2,2,2,2	0,3,3,3,3,3,3,3	0.7346014380455017,0.4058140516281128,0.4177529215812683,0.18601466715335846,0.22253164649009705,0.21097655594348907,0.21097655594348907,0.2296435832977295	126.04888916015625,115.81021118164062,119.3558120727539,117.77754974365234,119.3558120727539,119.3558120727539,119.3558120727539,119.3558120727539	2736.json
3	1	0	0.024369414895772934	128.91311645507812	1737.json
9	4	11	2.4039291020017117E-4	102.04747772216797	1765.json
4,3,3,5,5,5,5,5	1,1,1,2,2,2,2,2	0,0,0,2,2,2,2,2	0.20453083515167236,0.8388199210166931,0.8096032738685608,0.4938206374645233,0.42337241768836975,0.4155491292476654,0.4155491292476654,0.417683869600296	122.05648803710938,132.4454345703125,132.4454345703125,119.16963195800781,118.13093566894531,118.13093566894531,118.13093566894531,118.13093566894531	2786.json
13	3	7	0.00411984883248806	96.4941177368164	3937.json
3,3	1,1	0,0	0.61268150806427,0.61268150806427	128.8216552734375,128.8216552734375	4534.json
8,8,8,8,7,7,3	2,2,2,2,3,3,1	2,2,2,2,3,3,0	0.8380229473114014,0.8380229473114014,0.8155736923217773,0.8137193322181702,0.11141673475503922,0.21845349669456482,0.09395456314086914	110.90472412109375,110.90472412109375,110.90472412109375,110.90472412109375,110.80765533447266,111.78042602539062,128.0374755859375	577.json
10,10,10,11	1,1,1,1	0,0,0,0	0.05335153266787529,0.05423848330974579,0.045556433498859406,0.032892510294914246	101.60323333740234,101.60323333740234,101.47941589355469,99.46639251708984	5539.json
4	1	0	0.7531968951225281	127.09062194824219	44.json
3	1	0	0.8501803278923035	132.4454345703125	1285.json
3,3	1,1	0,0	0.9631521105766296,0.003995392471551895	131.75106811523438,125.80547332763672	4196.json
3,3,3	1,1,1	0,0,0	0.6760697960853577,0.7133145332336426,0.7133145332336426	130.30841064453125,129.93223571777344,129.93223571777344	927.json
3,3,5	1,1,1	0,0,0	0.7347902059555054,0.45449402928352356,0.04886416345834732	130.30841064453125,130.70933532714844,117.86318969726562	4499.json
4	2	0	0.012561815790832043	121.59937286376953	2883.json
3	1	0	0.3951352536678314	132.25152587890625	1370.json
5,5,5	1,1,1	0,0,0	0.2401251345872879,0.24919958412647247,0.23863528668880463	119.23677062988281,119.23677062988281,119.23677062988281	3776.json
3,4,4	1,1,1	0,0,0	0.7106070518493652,0.746667206287384,0.6758434176445007	131.43582153320312,125.78216552734375,125.78216552734375	3826.json
3	1	0	0.9367898106575012	133.59722900390625	4379.json
30,30	7,7	14,14	0.001143192290328443,0.001240092795342207	80.3376235961914,80.3376235961914	3338.json
4,4,4,4,4,4,4,4,4,3,7,7,3,3,3,3	1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015311979688704014,0.011481616646051407,1.4946072769816965E-4,0.015311979688704014,0.015201509930193424,0.01608939841389656,0.029410801827907562	118.83750915527344,120.6494140625,119.86180877685547,119.54632568359375,119.54632568359375,118.9669418334961,118.9669418334961,118.20460510253906,118.20460510253906,127.03218841552734,108.58385467529297,108.24661254882812,127.03218841552734,126.8058090209961,126.8058090209961,127.19728088378906	5704.json
9	2	2	0.0	101.95745086669922	2228.json
6,6	2,2	2,2	0.7884360551834106,0.7978953719139099	112.59795379638672,112.59795379638672	5107.json
3,3,3	1,1,1	0,0,0	0.9674149751663208,0.9739717245101929,0.9789572358131409	133.59722900390625,133.59722900390625,133.59722900390625	2271.json
23,23	1,1	0,0	1.1057320079999045E-4,0.0	85.39214324951172,85.29051971435547	2140.json
3	1	0	0.26131168007850647	129.0215301513672	1937.json
7,7	2,2	3,3	0.4729279577732086,0.5066575407981873	111.47318267822266,111.47318267822266	4874.json
8,15,15,15,16,11	4,6,6,6,6,4	2,8,8,8,8,2	0.0,0.0,0.0,0.0,0.0,0.0	104.92118072509766,91.23175048828125,91.23175048828125,91.23175048828125,89.73847961425781,98.00009155273438	4155.json
3	1	0	0.33667388558387756	130.18890380859375	774.json
3,3	1,1	0,0	0.8729019165039062,0.8729019165039062	132.61029052734375,132.61029052734375	3079.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.07198993116617203,0.06690628081560135,0.10643472522497177,0.0843314602971077,0.10243242979049683	129.0215301513672,129.0215301513672,129.0215301513672,129.0215301513672,129.0215301513672	3285.json
3,3	1,1	0,0	0.7100642919540405,0.7181286215782166	130.85629272460938,130.85629272460938	3226.json
3	1	0	0.03472914174199104	128.91311645507812	1684.json
4,3,3,3,3,3,3,3,3,12,23,23	1,1,1,1,1,1,1,1,1,6,7,7	0,0,0,0,0,0,0,0,0,4,6,6	0.2609580457210541,0.01330650132149458,0.012569239363074303,0.01844155602157116,0.3705534338951111,0.010095407254993916,0.010095407254993916,0.01071842759847641,0.18147876858711243,0.0,0.0,0.0	123.1362075805664,126.65057373046875,126.65057373046875,126.23048400878906,127.47770690917969,127.43789672851562,127.43789672851562,127.43789672851562,127.98577117919922,95.74422454833984,82.28966522216797,82.28966522216797	5681.json
7	2	0	0.6061591506004333	113.89506530761719	786.json
3,3,3	1,1,1	0,0,0	0.650050938129425,0.3474481403827667,0.3474481403827667	130.34019470214844,129.81976318359375,129.81976318359375	1603.json
4,17	3,10	4,11	0.12074819952249527,0.001759344362653792	120.76734924316406,89.08079528808594	3605.json
3	1	0	0.8981723189353943	131.9385528564453	1975.json
5,6	1,1	0,0	0.00341888889670372,0.0019028547685593367	117.03448486328125,112.04573059082031	1982.json
3,3,3,3	1,1,1,1	0,0,0,0	0.7388194799423218,0.9664892554283142,0.7388194799423218,0.9182916879653931	131.46876525878906,130.45266723632812,131.46876525878906,130.45266723632812	4009.json
3	1	0	0.9335668087005615	132.9956512451172	355.json
4	2	2	0.008936378173530102	119.95356750488281	4408.json
3	1	0	0.970621645450592	130.45266723632812	5359.json
5	3	4	0.45279836654663086	118.89407348632812	359.json
3	1	0	0.9247835278511047	129.37762451171875	4924.json
6,6,6	3,3,3	6,6,6	0.23751263320446014,0.15398675203323364,0.15017612278461456	112.41580963134766,112.07628631591797,112.07628631591797	2714.json
14,14,16,16	5,5,6,6	7,7,9,9	0.0,0.0,0.0,0.0	92.7472915649414,92.8272933959961,89.77422332763672,89.77422332763672	3029.json
9,10,8,8,8,8,8,10,10,10,9	2,2,2,2,2,2,2,2,2,2,2	4,3,3,3,2,2,2,3,3,3,3	0.16777105629444122,0.006669419817626476,0.6635701656341553,0.6415818333625793,0.9125441908836365,0.906886100769043,0.9125441908836365,0.12808625400066376,0.1010822057723999,0.09596146643161774,0.09472443908452988	105.19512176513672,102.85169219970703,108.46271514892578,108.46271514892578,108.14181518554688,108.14181518554688,108.14181518554688,104.48490142822266,104.48490142822266,104.48490142822266,106.76690673828125	2630.json
3,3,3	1,1,1	0,0,0	0.9140077829360962,0.5577641725540161,0.5774038434028625	131.28770446777344,132.25152587890625,132.25152587890625	296.json
8	2	3	0.18817415833473206	109.56880950927734	1595.json
3	1	0	0.0014307129895314574	127.59430694580078	1701.json
5	2	2	0.44005295634269714	118.07908630371094	4173.json
8	1	0	0.0	106.0019760131836	3957.json
105	22	39	0.0	46.533321380615234	3934.json
9,9,9,9,9,9	3,3,3,3,3,3	2,2,2,2,2,2	0.0016248186584562063,0.05880356952548027,0.05887213721871376,0.05887213721871376,0.024923762306571007,0.024923762306571007	102.359619140625,102.81413269042969,102.81413269042969,102.81413269042969,102.81413269042969,102.81413269042969	3040.json
4	2	2	0.08419954031705856	121.89659881591797	4999.json
6,6,6,6,7	3,3,3,3,4	3,3,3,3,5	0.4365294575691223,0.4138583838939667,0.39854103326797485,0.41664159297943115,0.1538199931383133	112.93401336669922,112.93401336669922,112.93401336669922,112.93401336669922,108.8471908569336	578.json
3,3,3,6,8	1,1,1,2,3	0,0,0,1,2	0.4186359643936157,0.022716868668794632,0.041308823972940445,0.6502678394317627,0.02001021057367325	129.2428436279297,128.7513427734375,127.13091278076172,114.43328094482422,106.92627716064453	115.json
4	1	0	0.6581411957740784	126.94251251220703	3464.json
3,3,4,3	1,1,2,1	0,0,2,0	0.9581897258758545,0.752679705619812,0.9489566087722778,0.7468603849411011	132.9956512451172,131.28770446777344,123.91880798339844,132.25152587890625	2044.json
7,7,7	1,1,1	0,0,0	0.41631218791007996,0.31253546476364136,0.31253546476364136	110.3307113647461,110.3307113647461,110.3307113647461	1385.json
6,6	2,2	0,0	0.0230729803442955,0.0230729803442955	113.4996109008789,113.4996109008789	797.json
13,12,12,9	2,2,2,1	2,0,0,0	0.5179249048233032,0.5874448418617249,0.634642481803894,0.09858948737382889	98.74236297607422,101.22714233398438,101.47422790527344,108.1444320678711	1366.json
3	1	0	0.0652054101228714	129.4591827392578	5410.json
3	1	0	0.7167840600013733	132.25152587890625	327.json
16	3	2	0.01840251497924328	92.99835205078125	4964.json
3	1	0	0.33575204014778137	129.14646911621094	381.json
3,3,3,3	1,1,1,1	0,0,0,0	0.06632474809885025,0.06852534413337708,0.06852534413337708,0.06629612296819687	129.4591827392578,129.4591827392578,129.4591827392578,129.4591827392578	2733.json
4,4,4,4	1,1,1,1	0,0,0,0	0.6732680797576904,0.6732680797576904,0.6732680797576904,0.6732680797576904	126.04888916015625,126.04888916015625,126.04888916015625,126.04888916015625	489.json
3	1	0	0.49669772386550903	129.34671020507812	3936.json
4,5	1,1	0,0	0.7320529818534851,0.7650671005249023	125.64796447753906,121.07132720947266	1524.json
3	1	0	0.0016743175219744444	127.59430694580078	1785.json
20	9	8	0.22811764478683472	109.58604431152344	131.json
4,4,4	2,2,2	2,2,2	0.08188886195421219,0.08188886195421219,0.09193956851959229	122.13370513916016,122.13370513916016,122.13370513916016	3264.json
4	1	0	0.8309262990951538	125.79222106933594	3759.json
5	2	2	0.49746063351631165	118.13093566894531	1702.json
4	1	0	0.836903989315033	126.62725830078125	1238.json
12,14,14,14	2,2,2,2	2,2,2,2	0.5386689901351929,0.06420226395130157,0.06605213135480881,0.05348128452897072	98.03353881835938,94.37274932861328,94.29875946044922,94.20590209960938	4760.json
5	2	2	0.511440098285675	118.13093566894531	1731.json
9,11,13,13	1,1,1,1	0,0,0,0	0.14718113839626312,0.10763202607631683,0.04308074712753296,0.04056570306420326	105.78202056884766,101.67864227294922,98.46760559082031,98.46760559082031	1067.json
4,4	1,1	0,0	0.5328733325004578,0.7292689085006714	125.5254898071289,125.15930938720703	5552.json
6,4,6	3,2,2	10,6,6	0.5547448992729187,0.6706727743148804,0.6712390184402466	114.6217269897461,124.02266693115234,116.30582427978516	3835.json
4	1	0	0.14934909343719482	125.64796447753906	5547.json
4,4	1,1	0,0	0.0,0.0	119.80474853515625,119.80474853515625	798.json
12,12,12,12,13,13	6,6,6,6,6,6	11,12,12,12,12,12	0.0070705777034163475,0.005012912675738335,0.00511116674169898,0.0035696839913725853,0.002827475778758526,0.002019817940890789	95.57928466796875,95.38023376464844,95.38023376464844,95.26729583740234,93.78102111816406,93.70340728759766	4106.json
3,3,3	1,1,1	0,0,0	0.9382485747337341,0.9382485747337341,0.46961259841918945	132.9956512451172,132.9956512451172,129.93223571777344	3182.json
4	2	4	0.04303031414747238	119.78701782226562	4332.json
3,3,3	1,1,1	0,0,0	0.00326737342402339,0.00326737342402339,0.00326737342402339	126.03094482421875,126.03094482421875,126.03094482421875	193.json
3,3,3	1,1,1	0,0,0	0.7715305685997009,0.7715305685997009,0.7699989080429077	129.4591827392578,129.4591827392578,129.4591827392578	2429.json
5,5	2,2	2,2	0.9231827259063721,0.9231827259063721	121.80303955078125,121.80303955078125	935.json
4	1	0	0.23673893511295319	123.28931427001953	2014.json
3	1	0	0.8572794795036316	129.37762451171875	5396.json
3	1	0	0.04317958652973175	127.68843078613281	4323.json
7,8,10,10,10	2,2,3,3,3	3,3,5,5,5	0.02894720435142517,0.005457774270325899,2.256959123769775E-4,2.1660471975337714E-4,2.450390893500298E-4	111.30314636230469,107.34321594238281,101.20796203613281,101.20796203613281,101.20796203613281	1670.json
73	4	5	0.0	61.3839111328125	4906.json
107,105,108,108,108,101,101,55,56,62,62,61,62,88,88,86,86,86,87,89,89,89,89,95,95,92,92,94,94,94,94	20,20,20,20,20,19,19,10,10,12,12,12,12,20,20,20,20,20,21,21,21,21,21,23,23,22,22,22,22,22,22	51,51,51,51,51,48,48,21,22,26,26,26,26,33,33,33,33,33,35,35,35,35,35,41,41,38,38,38,38,38,38	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	44.969722747802734,45.38568878173828,44.591087341308594,44.591087341308594,44.591087341308594,46.443389892578125,46.504947662353516,61.93979263305664,61.5161018371582,58.78260040283203,58.78260040283203,59.173927307128906,58.80092239379883,49.598716735839844,49.642173767089844,50.2238655090332,50.23305892944336,50.23305892944336,49.453861236572266,48.91569900512695,48.91569900512695,48.94001007080078,48.86758041381836,46.77944564819336,46.77944564819336,47.79412078857422,47.79412078857422,47.44572067260742,47.44572067260742,47.44572067260742,47.43671417236328	1672.json
3,5,5	1,2,2	0,0,0	0.8406314849853516,0.2783077657222748,0.2783077657222748	132.61029052734375,119.80731201171875,119.80731201171875	682.json
3,3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0.010351487435400486,0.0389690063893795,0.0389690063893795,0.03815480321645737,0.02831244468688965,0.012413020245730877,0.02831244468688965,0.007653039414435625,0.007832060568034649	127.67500305175781,127.76728820800781,127.76728820800781,128.0337677001953,128.0337677001953,127.42049407958984,128.0337677001953,127.67500305175781,127.67500305175781	943.json
3,3,3	1,1,1	0,0,0	0.8121688365936279,0.8121688365936279,0.8331626057624817	129.47398376464844,129.47398376464844,129.47398376464844	4112.json
24,9	4,1	5,0	0.016197634860873222,0.07823101431131363	82.83572387695312,105.08779907226562	302.json
12,12	4,4	4,4	0.008447092026472092,0.008944051340222359	97.36166381835938,97.36166381835938	5142.json
6	1	0	0.4455978572368622	117.71513366699219	2117.json
3,3,3,3,3,3,4	2,2,2,2,2,2,1	2,2,2,2,2,2,0	0.8447132110595703,0.8447132110595703,0.852772057056427,0.8662049174308777,0.8420416712760925,0.8874814510345459,0.6036664843559265	127.44500732421875,127.44500732421875,127.44500732421875,127.44500732421875,127.44500732421875,127.44500732421875,123.10436248779297	5694.json
10,10,10	3,3,3	4,4,4	0.06348862498998642,0.06348862498998642,0.06264346092939377	102.82249450683594,102.82249450683594,102.82249450683594	2426.json
1,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.9880495071411133,0.9700493812561035,0.9700493812561035,0.9676591753959656,0.9676591753959656	150.7931671142578,132.9956512451172,132.9956512451172,133.59722900390625,133.59722900390625	2309.json
3	1	0	0.3671674430370331	130.07347106933594	3840.json
3,3	1,1	0,0	0.9239848256111145,0.9424335956573486	133.18099975585938,133.18099975585938	2110.json
3,3,4,4,3,3,3,9,8,7,7,9,11,13,18,19,22,22,20,20,20,20,23,20,20	1,1,1,1,1,1,1,3,3,2,2,3,4,4,5,6,7,7,7,7,7,7,9,7,7	0,0,0,0,0,0,0,5,5,4,4,5,6,6,9,11,12,12,12,12,12,12,17,12,12	0.8015275001525879,0.8138216733932495,0.5264720916748047,0.4465867578983307,0.9058021903038025,0.9058021903038025,0.8809523582458496,0.23062247037887573,0.10898420959711075,0.31097474694252014,0.11560902744531631,0.025873132050037384,0.006916232872754335,1.37284878292121E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	129.57785034179688,129.2428436279297,123.1068344116211,124.05243682861328,132.25152587890625,132.25152587890625,132.25152587890625,105.37655639648438,107.34397888183594,111.56436157226562,111.03765106201172,105.18582916259766,100.47151184082031,96.16011810302734,86.754150390625,85.27176666259766,82.29403686523438,82.29403686523438,84.94815063476562,84.70653533935547,84.70653533935547,84.94815063476562,80.52021026611328,84.94815063476562,84.5507583618164	4104.json
3	1	0	0.004402603954076767	128.21994018554688	5435.json
1	1	0	0.9819055795669556	151.39474487304688	3011.json
3,3	1,1	0,0	0.8826035261154175,0.883007287979126	130.85629272460938,130.85629272460938	2656.json
3,3	1,1	0,0	0.6780732870101929,0.6905642151832581	130.85629272460938,130.85629272460938	3832.json
11	3	3	0.030375991016626358	101.03170013427734	4748.json
4,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0.2609580457210541,0.01330650132149458,0.012569239363074303,0.01844155602157116,0.3705534338951111,0.010095407254993916,0.8257653117179871,0.8351961970329285	123.1362075805664,126.65057373046875,126.65057373046875,126.23048400878906,127.47770690917969,127.43789672851562,131.28770446777344,131.28770446777344	2570.json
5,5,5	2,2,2	2,2,2	0.0,0.0,0.0	114.94268798828125,114.89483642578125,114.84886932373047	3717.json
3	1	0	0.6924837827682495	130.99049377441406	2340.json
3,3	1,1	0,0	0.6326874494552612,0.6640474796295166	131.43582153320312,131.43582153320312	2544.json
25,25	5,5	11,11	0.0,0.0	80.31661987304688,80.31661987304688	387.json
4	1	0	0.5700846314430237	125.5254898071289	2495.json
3,3,3	1,1,1	0,0,0	0.9581897258758545,0.9782444834709167,0.9782444834709167	132.9956512451172,132.9956512451172,132.9956512451172	3964.json
5,5,5,5,5,6,3,4	1,1,1,2,2,3,2,2	0,0,0,2,2,4,0,0	0.2779158055782318,0.2779158055782318,0.2779158055782318,0.25490492582321167,0.26816076040267944,0.13034696877002716,0.28224360942840576,0.2680494785308838	121.00688934326172,121.00688934326172,121.00688934326172,119.87091064453125,119.87091064453125,115.02424621582031,129.5828094482422,123.62247467041016	1632.json
3,3,3,3,3,3,3	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.9020960330963135,0.9020960330963135,0.9020960330963135,0.9644622802734375,0.9637119770050049,0.9668318629264832,0.9668318629264832	131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	2979.json
36,36,38,38,38,37	5,5,6,6,6,6	5,5,7,7,7,7	0.0,0.0,0.0,0.0,0.0,0.0	73.72393035888672,73.72393035888672,71.89104461669922,71.89104461669922,71.89104461669922,72.60456085205078	3673.json
9	2	2	0.0	103.96885681152344	1488.json
3,3	1,1	0,0	0.9648958444595337,0.8742339015007019	130.30841064453125,132.9956512451172	1125.json
3	1	0	0.7522723078727722	130.70933532714844	5432.json
10,3,3	4,2,2	6,2,2	0.05310085788369179,0.516491174697876,0.516511082649231	100.81648254394531,127.71976470947266,127.71976470947266	1327.json
21,19,19,19,18,18,18,18,68,68,4	7,6,6,6,5,5,5,5,18,18,1	9,7,7,7,5,5,5,5,28,29,0	0.0024710302241146564,0.010832956992089748,0.011429349891841412,0.01203921064734459,0.03924896940588951,0.037314463406801224,0.03745241463184357,0.03217357397079468,0.0,0.0,0.22324220836162567	85.23674011230469,88.60433959960938,88.60433959960938,88.60433959960938,90.38964080810547,90.38964080810547,90.38964080810547,90.25289916992188,56.843353271484375,57.06367874145508,122.84404754638672	1634.json
3	1	0	0.4530370831489563	130.18594360351562	3813.json
3	1	0	0.7710874676704407	133.59722900390625	5575.json
3,3	1,1	0,0	0.15413214266300201,0.1649474799633026	128.1235809326172,128.1235809326172	1708.json
3	1	0	0.07061975449323654	129.2428436279297	1783.json
3	1	0	0.6847811341285706	131.60296630859375	334.json
3,3,3,3,3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0	0.5306860208511353,0.008928020484745502,0.5306860208511353,0.6999189853668213,0.672629714012146,0.8701396584510803,0.7659568786621094,0.7659568786621094,0.7687098979949951,0.7738913893699646,0.7747750878334045,0.7645530104637146	132.25152587890625,129.0215301513672,132.25152587890625,131.28770446777344,131.28770446777344,130.18594360351562,130.18594360351562,130.18594360351562,129.81976318359375,129.81976318359375,129.81976318359375,129.81976318359375	647.json
15	1	0	0.005806454457342625	94.9987564086914	331.json
4	1	0	0.9423412680625916	126.19583892822266	738.json
