SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
6,6,6,6	1,1,1,1	0,0,0,0	0.04427945986390114,0.04427945986390114,0.04427945986390114,0.1247972771525383	113.87437438964844,113.87437438964844,113.87437438964844,114.9500732421875	6108.json
35	3	4	0.0010869884863495827	75.19939422607422	2478.json
15,15	3,3	4,4	0.019062373787164688,0.011701421812176704	93.76416778564453,93.4965591430664	10959.json
4,4,5,5,5	1,1,1,1,1	0,0,0,0,0	0.7595942616462708,0.7475284337997437,0.8317613005638123,0.8317613005638123,0.8317613005638123	125.5254898071289,125.5254898071289,121.07132720947266,121.07132720947266,121.07132720947266	8071.json
12,12,12	4,4,4	6,6,6	0.5120224356651306,0.5120224356651306,0.5120224356651306	100.91703033447266,100.91703033447266,100.91703033447266	5804.json
29,34,34,30,30	8,9,9,9,9	14,14,14,10,10	0.03437993675470352,0.027039000764489174,0.013936787843704224,0.023937009274959564,0.023937009274959564	79.03968048095703,75.65828704833984,75.34442138671875,78.48066711425781,78.48066711425781	404.json
3	1	0	0.20047178864479065	133.59722900390625	5749.json
4	1	0	0.386390745639801	125.15235137939453	9417.json
42,51,51,42,42,42,42,42,50,50,50,50	1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	70.76106262207031,66.9332046508789,66.4705581665039,70.32769775390625,70.49820709228516,70.49820709228516,70.58840942382812,70.58840942382812,66.96529388427734,66.96529388427734,66.96529388427734,66.96529388427734	6083.json
3,13,13	1,3,3	0,6,6	0.9303317070007324,0.042372364550828934,0.042372364550828934	131.28770446777344,97.55623626708984,97.55623626708984	13901.json
3,3,3,3	1,1,1,1	0,0,0,0	0.09090927243232727,0.08624817430973053,0.08624817430973053,0.08624817430973053	129.93223571777344,129.93223571777344,129.93223571777344,129.93223571777344	6327.json
4,4	1,1	0,0	0.009781490080058575,0.009781490080058575	122.5160903930664,122.5160903930664	251.json
3,13,13	1,3,3	0,4,4	0.9620262980461121,0.47960442304611206,0.47960442304611206	131.1535186767578,98.71658325195312,98.71658325195312	14185.json
16,16,16,15,15,15,15,18,27,33,33,33,33,33,33,33,47	7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,12	13,13,16,16,16,16,16,16,21,24,24,24,24,24,24,24,30	0.0601453073322773,0.21951556205749512,0.025555076077580452,0.07965928316116333,0.07183696329593658,0.06969211250543594,0.12182264775037766,0.056765057146549225,7.236799574457109E-4,4.0818212437443435E-4,0.0015355576761066914,0.0,0.0,0.0,0.0,0.0,0.0	90.28533935546875,90.28533935546875,89.3083724975586,91.49630737304688,91.52543640136719,91.63924407958984,91.74417114257812,88.78074645996094,79.74504852294922,76.31277465820312,76.02286529541016,75.31086730957031,75.31086730957031,75.31086730957031,75.31086730957031,75.31086730957031,67.7221450805664	11866.json
3,3,3	1,1,1	0,0,0	0.993904709815979,0.998513400554657,0.9985639452934265	133.59722900390625,133.59722900390625,133.59722900390625	13594.json
3,3,3	1,1,1	0,0,0	0.05038367584347725,0.05038367584347725,0.05038367584347725	129.81280517578125,129.81280517578125,129.81280517578125	4107.json
15,15,22,20	4,4,5,4	10,10,12,10	0.007079588249325752,0.007079588249325752,0.012160724960267544,0.01150507666170597	93.76087951660156,93.76087951660156,85.73053741455078,87.8629379272461	2652.json
3,3	1,1	0,0	0.9139207005500793,0.9139207005500793	131.60296630859375,131.60296630859375	13477.json
3,3,3	1,1,1	0,0,0	0.8111827373504639,0.8111827373504639,0.8111827373504639	131.60296630859375,131.60296630859375,131.60296630859375	8335.json
5	1	0	0.0916600152850151	117.61241912841797	12223.json
3,3,3	1,1,1	0,0,0	0.6625747680664062,0.6625747680664062,0.6625747680664062	131.43582153320312,131.43582153320312,131.43582153320312	8604.json
3,3,3,3	1,1,1,1	0,0,0,0	0.45971089601516724,0.46634534001350403,0.46634534001350403,0.46634534001350403	129.14646911621094,129.14646911621094,129.14646911621094,129.14646911621094	7471.json
9,9,9,9	1,1,1,1	0,0,0,0	0.012117797508835793,0.008705712854862213,0.008705712854862213,0.008705712854862213	104.88848876953125,104.49038696289062,104.49038696289062,104.49038696289062	9019.json
12,12,12,12,12	2,2,2,2,2	0,0,0,0,0	0.007541233208030462,0.0037562325596809387,0.0037562325596809387,0.0037562325596809387,0.0037366210017353296	99.28263854980469,98.93608093261719,98.93608093261719,98.93608093261719,98.93608093261719	5535.json
5,3,3,3	1,1,1,1	0,0,0,0	0.5978444814682007,0.7353531122207642,0.7353531122207642,0.7353531122207642	120.03731536865234,130.57513427734375,130.57513427734375,130.57513427734375	7696.json
24,24,24,24	7,7,7,7	6,6,6,6	0.002846731338649988,0.002846731338649988,0.002846731338649988,0.002108564367517829	85.22246551513672,85.22246551513672,85.22246551513672,84.94908142089844	7255.json
12,12,12,12,12	3,3,3,3,3	9,9,9,9,9	0.075404591858387,0.09502433240413666,0.09502433240413666,0.09502433240413666,0.07760299742221832	97.71662139892578,97.6808090209961,97.6808090209961,97.6808090209961,97.6808090209961	6270.json
3	1	0	0.4852662980556488	130.05470275878906	14.json
3,3	1,1	0,0	0.730128288269043,0.730128288269043	130.99049377441406,130.99049377441406	4219.json
6,6,6	2,2,2	2,2,2	0.5258312225341797,0.5258312225341797,0.5258312225341797	115.56517028808594,115.56517028808594,115.56517028808594	6430.json
4,4,4,4,4	1,1,1,1,1	0,0,0,0,0	0.04392296075820923,0.04912153631448746,0.04912153631448746,0.04912153631448746,0.19952872395515442	122.36370849609375,122.27970123291016,122.27970123291016,122.27970123291016,123.46312713623047	6266.json
22,22,22,22	5,5,5,5	9,9,9,9	0.0027279641944915056,0.002790033118799329,0.002790033118799329,0.002790033118799329	85.76634979248047,85.92161560058594,85.92161560058594,85.92161560058594	8308.json
14,14,14,14,17,18,18,19,19,19,18	3,3,3,4,4,4,4,4,4,4,4	3,4,3,3,3,3,3,3,3,3,3	0.10351978242397308,0.1386914849281311,0.13664838671684265,0.23506048321723938,0.06405042856931686,0.06301043182611465,0.05975676327943802,0.04722227528691292,0.04722227528691292,0.04722227528691292,0.030991144478321075	95.94878387451172,95.91409301757812,95.94878387451172,95.81840515136719,91.90676879882812,90.98080444335938,90.98080444335938,89.79708862304688,89.79708862304688,89.79708862304688,90.4003677368164	6413.json
5,5,5,5,6,5	1,1,1,1,1,1	0,0,0,0,0,0	0.41194087266921997,0.4595690071582794,0.45668667554855347,0.43628349900245667,0.22868968546390533,0.4607088267803192	118.748779296875,118.90401458740234,118.748779296875,118.748779296875,114.51445770263672,118.748779296875	2992.json
3,3	1,1	0,0	0.8891057372093201,0.8891057372093201	132.4454345703125,132.4454345703125	1784.json
3,3,3	1,1,1	0,0,0	0.8735837936401367,0.8735837936401367,0.8735837936401367	132.086669921875,132.086669921875,132.086669921875	11647.json
3,3,3	1,1,1	0,0,0	0.6202518939971924,0.6202518939971924,0.6202518939971924	131.28770446777344,131.28770446777344,131.28770446777344	8991.json
15,15,15	3,3,3	8,6,6	0.004684210289269686,0.003168725408613682,0.003168725408613682	93.9575424194336,93.94002532958984,93.94002532958984	1494.json
3,3,3	1,1,1	0,0,0	0.6267549991607666,0.6267549991607666,0.6267549991607666	130.99049377441406,130.99049377441406,130.99049377441406	4087.json
7	2	0	0.6020919680595398	111.98572540283203	12787.json
3,3,3	1,1,1	0,0,0	0.05767892673611641,0.05767892673611641,0.05767892673611641	129.81280517578125,129.81280517578125,129.81280517578125	4098.json
3,3,3	1,1,1	0,0,0	0.9934284090995789,0.9934284090995789,0.9934284090995789	132.61029052734375,132.61029052734375,132.61029052734375	6305.json
4,4,3,3	1,1,1,1	0,0,0,0	0.9919325113296509,0.9917308688163757,0.9975317120552063,0.9975317120552063	129.6001434326172,129.6001434326172,134.26058959960938,134.26058959960938	8292.json
3,3,4	1,1,1	0,0,0	0.3334672152996063,0.3334672152996063,0.2542635500431061	128.92515563964844,128.92515563964844,121.4874496459961	2368.json
2	1	0	0.9963383674621582	140.82913208007812	10440.json
4,4,4	1,1,1	0,0,0	0.06519771367311478,0.060093954205513,0.060093954205513	122.84404754638672,122.84404754638672,122.84404754638672	554.json
14,11,11,11	4,4,4,4	7,5,5,5	0.4046494960784912,0.40825098752975464,0.40825098752975464,0.40825098752975464	95.75460052490234,101.66182708740234,101.66182708740234,101.66182708740234	10915.json
11,11	2,2	2,2	0.12871770560741425,0.12871770560741425	100.80520629882812,100.80520629882812	10204.json
5,5,14,16,16,19,19,24,25,28,29,29,29,43,46	2,2,4,5,5,5,5,7,7,8,8,8,8,13,14	3,3,8,12,12,12,12,16,16,20,20,20,20,34,36	0.7488994598388672,0.7488994598388672,0.15233014523983002,0.02972382679581642,0.052302662283182144,0.05350660905241966,0.020774301141500473,0.00258344947360456,0.0027397391386330128,3.2786771771498024E-4,2.9683596221730113E-4,2.9683596221730113E-4,2.9683596221730113E-4,0.0,0.0	117.77754974365234,117.77754974365234,95.32794189453125,91.90711212158203,92.41870880126953,89.53073120117188,88.77368927001953,83.2289047241211,82.53208923339844,79.55433654785156,78.89579772949219,78.89579772949219,78.89579772949219,68.81043243408203,67.20074462890625	7019.json
1,1,3,3	1,1,1,1	0,0,0,0	0.4914107918739319,0.4573967158794403,0.689603865146637,0.689603865146637	149.23333740234375,149.23333740234375,131.43582153320312,131.43582153320312	10605.json
3	1	0	0.9152606725692749	132.9956512451172	8488.json
4,4,4,5	1,1,1,1	0,0,0,0	0.4420422613620758,0.4420422613620758,0.4420422613620758,0.04705270007252693	123.19084167480469,123.19084167480469,123.19084167480469,118.74115753173828	5100.json
3,4	1,1	0,0	0.9521888494491577,0.9070221781730652	132.9956512451172,126.62725830078125	5788.json
3,8,9,9,9	1,2,2,2,2	0,3,3,3,3	0.3941020965576172,0.02639816328883171,0.024925047531723976,0.024925047531723976,0.024925047531723976	134.26058959960938,111.14976501464844,108.93570709228516,108.93570709228516,108.93570709228516	6846.json
9,9,12,8,19,3,6	1,1,1,1,4,1,1	0,0,0,0,0,0,0	0.9093234539031982,0.9295864701271057,0.36794474720954895,0.4776313006877899,0.009649021551012993,0.758520245552063,0.4833739399909973	109.22663879394531,109.38187408447266,101.51161193847656,107.52112579345703,88.49974822998047,131.60296630859375,115.79517364501953	3068.json
6,6,6	2,2,2	2,2,2	0.2663351893424988,0.2663351893424988,0.2663351893424988	117.45413208007812,117.45413208007812,117.45413208007812	10271.json
5,5,5,5,5	1,1,1,1,1	0,0,0,0,0	0.8724093437194824,0.8658419251441956,0.5157597661018372,0.5157597661018372,0.5157597661018372	120.7502212524414,120.7502212524414,120.7502212524414,120.7502212524414,120.7502212524414	10575.json
4,7,4,4,4	1,2,1,1,1	0,2,0,0,0	0.6161372065544128,0.055584024637937546,0.5950435400009155,0.5950435400009155,0.5950435400009155	124.361083984375,112.05997467041016,124.6862564086914,124.6862564086914,124.6862564086914	8661.json
8,8,8	2,2,2	4,4,4	0.2232704758644104,0.22409099340438843,0.22409099340438843	107.8910903930664,107.64988708496094,107.64988708496094	610.json
3	1	0	0.9039196968078613	132.61029052734375	5737.json
1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	0.9726436138153076,0.9726436138153076,0.9726436138153076,0.9726436138153076,0.9726436138153076,0.9726436138153076	152.05810546875,152.05810546875,152.05810546875,152.05810546875,152.05810546875,152.05810546875	6617.json
13,7,7	4,2,2	6,2,2	0.13799116015434265,0.9028704166412354,0.18979114294052124	97.23945617675781,111.23076629638672,111.23076629638672	12723.json
18,18,18,18	4,4,4,4	9,9,9,9	8.428993751294911E-4,7.202101405709982E-4,7.202101405709982E-4,7.202101405709982E-4	88.71820831298828,88.68985748291016,88.68985748291016,88.68985748291016	11612.json
10,10,10,10,10,10,10,10,10,10	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0.0015888770576566458,0.0016800749581307173,0.0057173119857907295,0.00427033007144928,0.004197295755147934,0.0032765401992946863,0.00255724904127419,0.0025847796350717545,0.0025847796350717545,0.0025847796350717545	101.65406799316406,101.65406799316406,101.85588073730469,101.80599212646484,101.80599212646484,101.80599212646484,101.80599212646484,101.91464233398438,101.91464233398438,101.91464233398438	10077.json
4	1	0	0.710699737071991	123.37702178955078	7129.json
2,2,2	1,1,1	0,0,0	0.9964947700500488,0.9964947700500488,0.9966428279876709	139.1788330078125,139.1788330078125,139.1788330078125	13656.json
7,7,7,7,15	1,1,1,1,3	0,0,0,0,4	0.6533157229423523,0.6533157229423523,0.6533157229423523,0.6364746689796448,0.4394603669643402	113.45317077636719,113.45317077636719,113.45317077636719,113.45317077636719,96.82777404785156	12372.json
5,5	2,2	2,2	0.5880216956138611,0.5880216956138611	119.16963195800781,119.16963195800781	976.json
3,3	1,1	0,0	0.9944493174552917,0.9944493174552917	130.07347106933594,130.07347106933594	14299.json
3,3,3	1,1,1	0,0,0	0.8597719669342041,0.8597719669342041,0.8597719669342041	133.59722900390625,133.59722900390625,133.59722900390625	11493.json
4	1	0	0.246352419257164	125.15235137939453	9423.json
4,4,5,8,8,8	2,2,2,2,2,2	2,2,2,4,4,4	0.7048764228820801,0.7242136597633362,0.6108044981956482,0.2057395726442337,0.2057395726442337,0.2057395726442337	123.73494720458984,124.34741973876953,119.81843566894531,109.02564239501953,109.02564239501953,109.02564239501953	11320.json
3,3,3	1,1,1	0,0,0	0.9285297989845276,0.9285297989845276,0.9285297989845276	134.26058959960938,134.26058959960938,134.26058959960938	8107.json
8,8,8	2,2,2	2,2,2	0.3139001429080963,0.3106194734573364,0.3106194734573364	109.25679779052734,109.25679779052734,109.25679779052734	9938.json
3,3,13,13	1,1,3,3	0,0,4,4	0.6698335409164429,0.6698335409164429,0.2709619998931885,0.2709619998931885	130.85629272460938,130.85629272460938,99.28329467773438,99.28329467773438	12455.json
3,3	1,1	0,0	0.899016797542572,0.899016797542572	131.60296630859375,131.60296630859375	1061.json
8,8,10,10,10,10,8	3,3,3,3,3,3,3	6,6,6,6,6,6,4	0.07109546661376953,0.07118041068315506,0.12006673216819763,0.12006673216819763,0.12006673216819763,0.12006673216819763,0.3285059332847595	107.41989135742188,107.32785034179688,103.62248992919922,103.62248992919922,103.62248992919922,103.62248992919922,109.52240753173828	8072.json
21,21,21	2,2,2	2,2,2	0.006255812477320433,0.006255812477320433,0.006255812477320433	89.29039001464844,89.29039001464844,89.29039001464844	9554.json
4,4,4	1,1,1	0,0,0	0.5879988074302673,0.5924460291862488,0.5924460291862488	124.57742309570312,124.57742309570312,124.57742309570312	9189.json
4,4	2,2	4,4	0.011791062541306019,0.012503352016210556	121.9708480834961,121.74586486816406	2523.json
8,8,8,7,7,8,8,8,8,8	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0.11384382098913193,0.10809443145990372,0.76760333776474,0.9628939628601074,0.9398928880691528,0.8175236582756042,0.6811256408691406,0.6811256408691406,0.6811256408691406,0.6811256408691406	111.28996276855469,111.28996276855469,110.42127990722656,115.73295593261719,115.73295593261719,111.87538146972656,111.365966796875,111.365966796875,111.365966796875,111.365966796875	8885.json
15,12,12,13,13,13,20,20,20,20	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0.07814988493919373,0.021116577088832855,0.01973029039800167,0.02729945071041584,0.01818271540105343,0.013804971240460873,0.024433569982647896,0.02443709224462509,0.02443709224462509,0.02443709224462509	92.55272674560547,97.53749084472656,97.53749084472656,96.42469024658203,96.2910385131836,96.1417465209961,88.67857360839844,88.67857360839844,88.67857360839844,88.67857360839844	9556.json
3,3,3	1,1,1	0,0,0	0.9713621735572815,0.9532538652420044,0.9074342846870422	131.03103637695312,131.1535186767578,129.9696044921875	2925.json
7,8,8,9,8,10,10,10,8	2,2,2,2,2,2,2,2,2	3,3,3,3,5,7,7,7,5	0.17521297931671143,0.08519833534955978,0.08983220905065536,0.21601121127605438,0.052372127771377563,0.02332025021314621,0.022987546399235725,0.022987546399235725,0.06286291033029556	111.23076629638672,107.83845520019531,107.74124908447266,106.92832946777344,107.83899688720703,103.23456573486328,103.23456573486328,103.23456573486328,108.89630126953125	12236.json
3,3	1,1	0,0	0.8852342367172241,0.8852342367172241	131.60296630859375,131.60296630859375	1108.json
4,4,4	1,1,1	0,0,0	0.010575816035270691,0.010575816035270691,0.010575816035270691	123.19084167480469,123.19084167480469,123.19084167480469	11429.json
10,10,11,9,8,8,8,9	3,3,3,3,3,3,3,3	5,5,5,5,5,5,5,7	0.5206827521324158,0.5561092495918274,0.3438914120197296,0.3863029479980469,0.5743669867515564,0.5743669867515564,0.5743669867515564,0.26465144753456116	104.21759033203125,104.21759033203125,102.06580352783203,106.49266052246094,108.9099349975586,108.9099349975586,108.9099349975586,105.82901763916016	5103.json
15	5	10	0.27713721990585327	93.70211029052734	14469.json
3,3,3	1,1,1	0,0,0	0.059825628995895386,0.059825628995895386,0.059825628995895386	129.69032287597656,129.69032287597656,129.69032287597656	4287.json
25,25,25	6,6,6	9,9,9	0.015672119334340096,0.015672119334340096,0.015672119334340096	84.35096740722656,84.35096740722656,84.35096740722656	7328.json
5,5,5	1,1,1	0,0,0	0.00702105276286602,0.017510972917079926,0.00702105276286602	118.14622497558594,118.6647720336914,118.14622497558594	9459.json
16,16,16,16,16,16,14	3,3,3,3,3,3,3	6,6,6,6,6,6,6	0.009981704875826836,0.009148192591965199,0.009121175855398178,0.009034723043441772,0.009034723043441772,0.009034723043441772,0.016373397782444954	92.91201782226562,92.685302734375,92.685302734375,92.54969787597656,92.54969787597656,92.54969787597656,95.66642761230469	11470.json
3,3,3	1,1,1	0,0,0	0.06145964935421944,0.06145964935421944,0.06145964935421944	129.81280517578125,129.81280517578125,129.81280517578125	4163.json
7,12,12	2,2,2	4,4,4	0.3413267731666565,0.10455582290887833,0.10455582290887833	110.68890380859375,104.09907531738281,104.09907531738281	1486.json
5,5,6,6,6,6	2,2,2,2,2,2	3,3,3,3,3,3	0.7488994598388672,0.3210804760456085,0.17188838124275208,0.12137933075428009,0.12137933075428009,0.12137933075428009	117.77754974365234,119.53209686279297,115.35775756835938,114.98680114746094,114.98680114746094,114.98680114746094	7082.json
16	2	0	0.0038467515259981155	93.88422393798828	5464.json
3,3,3	1,1,1	0,0,0	0.9713621735572815,0.9532538652420044,0.9074342846870422	131.03103637695312,131.1535186767578,129.9696044921875	3086.json
8	2	2	0.591973066329956	109.82251739501953	2708.json
11,8,8,8	3,2,2,2	4,2,2,2	0.13249504566192627,0.05114145576953888,0.05114145576953888,0.05114145576953888	101.56657409667969,108.5920639038086,108.5920639038086,108.5920639038086	7151.json
4,4,4,4,5,5,5,5,5	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0.39019614458084106,0.02163683995604515,0.01795351691544056,0.020016837865114212,0.050389956682920456,0.13214296102523804,0.04142812639474869,0.04142812639474869,0.04142812639474869	122.4349365234375,121.08299255371094,121.54822540283203,121.62247467041016,117.87247467041016,118.3675537109375,117.56597137451172,117.56597137451172,117.56597137451172	10344.json
7,8,8,8,8	2,2,2,2,2	2,2,2,2,2	0.4487883150577545,0.4476994276046753,0.4918035566806793,0.4918035566806793,0.4918035566806793	111.4901123046875,109.21004486083984,109.13993835449219,109.13993835449219,109.13993835449219	11101.json
4	1	0	0.15448342263698578	122.36370849609375	2561.json
3,3,3,3,4	1,1,1,1,1	0,0,0,0,0	0.10241574794054031,0.03810206800699234,0.03810206800699234,0.03810206800699234,7.64016411267221E-4	129.34671020507812,128.3351287841797,128.3351287841797,128.3351287841797,121.47811889648438	7550.json
17,17,20,23,23	2,2,2,2,2	3,3,3,3,3	0.10346578806638718,0.1645515412092209,0.1515168398618698,0.08600218594074249,0.08600218594074249	94.27843475341797,94.27843475341797,90.98517608642578,88.24549102783203,88.24549102783203	447.json
5,5	1,1	0,0	0.4203646183013916,0.435916006565094	118.98002624511719,118.98002624511719	12756.json
5,5,5	1,1,1	0,0,0	0.32574746012687683,0.32574746012687683,0.32574746012687683	120.6497802734375,120.6497802734375,120.6497802734375	9718.json
7,7,7,10,3	1,1,1,2,1	0,0,0,2,0	0.047408562153577805,0.04059484601020813,0.04059484601020813,0.02020474709570408,0.8630020022392273	111.41885375976562,111.48896026611328,111.48896026611328,103.42249298095703,131.28770446777344	1680.json
7,7,9,3,3,3,6,6,3,3,3	2,2,3,1,1,1,1,1,1,1,1	2,2,5,0,0,0,0,0,0,0,0	0.7186633944511414,0.7186633944511414,0.042729634791612625,0.16144733130931854,0.20010986924171448,0.1389649510383606,0.0995498076081276,0.06278333067893982,0.05392612889409065,0.02201726846396923,0.029028788208961487	111.8573226928711,111.8573226928711,105.2060546875,128.92515563964844,128.92515563964844,128.92515563964844,113.84114837646484,113.39401245117188,128.0600128173828,127.94976043701172,127.94976043701172	3001.json
4,4	1,1	0,0	0.009608563967049122,0.009608563967049122	123.85247039794922,123.85247039794922	4267.json
1,1,1	1,1,1	0,0,0	0.9934848546981812,0.9937186241149902,0.9937186241149902	151.39474487304688,151.39474487304688,151.39474487304688	5970.json
2,3,20,20,31,32,32,34	1,1,3,3,6,6,6,6	0,0,4,4,10,10,10,10	0.9793444275856018,0.4724067151546478,0.02821505069732666,0.02821505069732666,0.002748316852375865,0.002515974920243025,0.002516911132261157,0.002176219131797552	139.1788330078125,130.18594360351562,89.28939056396484,89.28939056396484,78.77204895019531,78.06594848632812,78.04093933105469,77.05882263183594	13801.json
17,23,24,24,23,23,25	5,6,6,6,6,6,7	9,9,9,9,9,9,11	0.003257728647440672,0.002652214141562581,0.0013592168688774109,0.001441538566723466,0.0024038904812186956,0.002419276861473918,0.0023582992143929005	91.10303497314453,85.15864562988281,83.93743133544922,83.93743133544922,85.07339477539062,85.07339477539062,82.94924926757812	1328.json
6,6	2,2	2,2	0.41103288531303406,0.41103288531303406	116.66458892822266,116.66458892822266	1652.json
5,5,5,4,4	1,1,1,1,1	0,0,0,0,0	0.903107225894928,0.8935015797615051,0.8935015797615051,0.9297729134559631,0.9297729134559631	122.29976654052734,122.29976654052734,122.29976654052734,125.91468811035156,125.91468811035156	8300.json
6,6,6	2,2,2	2,2,2	0.8031054139137268,0.8031054139137268,0.8031054139137268	117.90135955810547,117.90135955810547,117.90135955810547	8080.json
3,3,3	1,1,1	0,0,0	0.697384238243103,0.697384238243103,0.697384238243103	131.1385955810547,131.1385955810547,131.1385955810547	4077.json
6,4,4,4	1,1,1,1	0,0,0,0	0.008055056445300579,0.09084562957286835,0.09084562957286835,0.09084562957286835	111.30023193359375,121.97586059570312,121.97586059570312,121.97586059570312	6519.json
14,14,15,15,23,23,23,25	3,3,3,3,6,6,6,6	4,4,4,4,10,10,10,10	0.007196469698101282,0.04291892424225807,0.006434559356421232,0.006434559356421232,0.0,0.0,0.0,0.0	96.07747650146484,97.12487030029297,95.0228271484375,95.0228271484375,84.5825424194336,84.5825424194336,84.5825424194336,82.59066772460938	5404.json
3,3,3	1,1,1	0,0,0	0.07031166553497314,0.07031166553497314,0.07031166553497314	129.69032287597656,129.69032287597656,129.69032287597656	4094.json
23	2	2	0.0	83.86717987060547	14622.json
4	1	0	0.11661794036626816	124.04872131347656	1870.json
20,24,20,20	5,6,6,6	7,7,5,5	0.12324675917625427,0.08540487289428711,0.018967773765325546,0.018967773765325546	88.1622543334961,84.15401458740234,87.49944305419922,87.49944305419922	1463.json
3	1	0	0.9387936592102051	133.18099975585938	6288.json
1,1,1	1,1,1	0,0,0	0.9934743046760559,0.9937186241149902,0.9937186241149902	151.39474487304688,151.39474487304688,151.39474487304688	5968.json
8,10,10,10,10,10	2,2,2,2,2,2	2,2,2,2,2,2	0.14385144412517548,0.040547389537096024,0.05710931867361069,0.054689470678567886,0.054689470678567886,0.054689470678567886	110.51687622070312,106.75546264648438,106.26913452148438,106.26913452148438,106.26913452148438,106.26913452148438	8550.json
11,11,11	3,3,3	4,4,4	0.4065499007701874,0.4065499007701874,0.4065499007701874	102.97022247314453,102.97022247314453,102.97022247314453	5888.json
4,3,3,3	2,1,1,1	2,0,0,0	0.7960718274116516,0.7002913355827332,0.7002913355827332,0.7002913355827332	122.45118713378906,130.57513427734375,130.57513427734375,130.57513427734375	7771.json
4,4,6,6,6,6	2,2,2,2,2,2	2,2,2,2,2,2	0.7891222834587097,0.7885730862617493,0.7531076073646545,0.680994987487793,0.680994987487793,0.680994987487793	124.23494720458984,123.91880798339844,117.14632415771484,116.48211669921875,116.48211669921875,116.48211669921875	7352.json
17,18,17,17,19,19,16,16,16,22	5,6,6,6,6,6,6,6,6,6	8,10,10,10,10,10,8,8,8,8	0.004706921987235546,0.015094882808625698,0.03930770978331566,0.03617442026734352,0.05325232073664665,0.05392028018832207,0.15271605551242828,0.15271605551242828,0.15271605551242828,0.108219675719738	89.9458236694336,89.24153137207031,90.38253021240234,90.38253021240234,88.6569595336914,88.6090316772461,92.48572540283203,92.48572540283203,92.48572540283203,86.25362396240234	7736.json
14,14,20,20,26,26,26,26	2,2,3,3,3,3,3,3	2,2,4,4,4,4,4,4	0.09035878628492355,0.09411469846963882,0.028740588575601578,0.17356324195861816,0.0013091480359435081,0.0013091480359435081,0.0013091480359435081,0.0013148138532415032	97.97164154052734,97.97164154052734,89.67635345458984,89.46568298339844,84.29183197021484,84.29183197021484,84.29183197021484,84.29183197021484	6177.json
10,10,11,13,13,13,13,12,3,3	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0.08053891360759735,0.33164680004119873,0.23474133014678955,0.36186397075653076,0.36186397075653076,0.36186397075653076,0.36186397075653076,0.6552901268005371,0.6738066673278809,0.6919724345207214	100.58694458007812,100.58694458007812,97.89119720458984,94.8720474243164,94.8720474243164,94.8720474243164,94.8720474243164,97.25839233398438,131.1385955810547,130.85745239257812	10508.json
8,8,15,8,8	3,3,5,3,3	4,4,8,4,4	0.31780940294265747,0.31780940294265747,0.3363916873931885,0.31780940294265747,0.31780940294265747	108.27788543701172,108.27788543701172,93.58724212646484,108.27788543701172,108.27788543701172	9081.json
11,11,18,19,19,18,18,18,18,18,21,21,21,21,21	1,1,2,2,2,2,2,2,2,2,3,3,3,3,3	0,0,3,3,3,3,3,3,3,3,5,5,5,5,5	0.05309746786952019,0.051085215061903,0.013338841497898102,0.021172689273953438,0.04864181578159332,0.054383814334869385,0.03786909952759743,0.03786909952759743,0.02455156110227108,0.025825107470154762,0.008480978198349476,0.007062489632517099,0.007062489632517099,0.007062489632517099,0.0044756620191037655	101.5060043334961,101.44894409179688,90.28045654296875,89.518310546875,89.73986053466797,90.6157455444336,90.30376434326172,90.26907348632812,90.26907348632812,90.32587432861328,86.80166625976562,86.80166625976562,86.80166625976562,86.80166625976562,86.5868911743164	10721.json
7,7,9,3,3,3,6,6,3,3,3	2,2,3,1,1,1,1,1,1,1,1	2,2,5,0,0,0,0,0,0,0,0	0.7186633944511414,0.7186633944511414,0.042729634791612625,0.16144733130931854,0.20010986924171448,0.1389649510383606,0.0995498076081276,0.06278333067893982,0.05392612889409065,0.02201726846396923,0.029028788208961487	111.8573226928711,111.8573226928711,105.2060546875,128.92515563964844,128.92515563964844,128.92515563964844,113.84114837646484,113.39401245117188,128.0600128173828,127.94976043701172,127.94976043701172	2939.json
6,10,10,10	2,3,3,3	2,2,2,2	0.71876460313797,0.5155088305473328,0.35453125834465027,0.35453125834465027	115.90658569335938,104.8930435180664,104.8930435180664,104.8930435180664	1177.json
4,4,4,5,5,5	1,1,1,1,1,1	0,0,0,0,0,0	0.47154274582862854,0.7716509699821472,0.6759681105613708,0.6594635844230652,0.6594635844230652,0.6594635844230652	121.47811889648438,122.5949478149414,122.05010986328125,118.43518829345703,118.43518829345703,118.43518829345703	9709.json
