SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3,3,9,9,9,9,9	1,1,3,3,3,3,3	0,0,2,2,2,2,2	0.4237048625946045,0.4237048625946045,0.0013382184552028775,0.0013382184552028775,9.676205809228122E-4,0.0014415616169571877,0.0014415616169571877	130.85629272460938,130.85629272460938,103.41136169433594,103.41136169433594,103.17929077148438,103.17929077148438,103.17929077148438	6117.json
11,11,15,15,16,20	2,2,3,3,3,4	3,3,5,5,5,6	0.029866281896829605,0.00858096033334732,0.004348406568169594,0.0018654337618499994,0.0013689559418708086,8.585121249780059E-4	100.9029541015625,100.16241455078125,93.41264343261719,92.85009002685547,91.51372528076172,86.33177947998047	175.json
3,3,3	1,1,1	0,0,0	0.19855797290802002,0.1753426343202591,0.1753426343202591	130.7338104248047,130.7338104248047,130.7338104248047	6053.json
57,57,57,60,61	13,13,13,14,14	23,23,23,25,25	0.0,0.0,0.0,0.0,0.0	63.20536422729492,63.20536422729492,63.20536422729492,61.77280044555664,61.44163513183594	3383.json
3	1	0	0.38021320104599	130.57513427734375	4786.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.005118012893944979,0.005118012893944979,0.005238981917500496,0.005238981917500496,0.005238981917500496,0.005238981917500496	128.1235809326172,128.1235809326172,127.42049407958984,127.42049407958984,127.42049407958984,127.42049407958984	4058.json
5,2	2,1	2,0	0.30772921442985535,0.596931517124176	119.80731201171875,139.0139617919922	3927.json
8	3	8	0.07575003802776337	106.91397857666016	1593.json
3,6,6,6,6,6,8,8,8,8,8,7,7,7,7,8,9	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0.0,0.022748863324522972,0.022748863324522972,0.022748863324522972,0.022748863324522972,0.5108305215835571,0.16830912232398987,0.1247018501162529,0.16604550182819366,0.17018190026283264,0.12057115882635117,0.036949802190065384,0.031256042420864105,0.031099313870072365,0.0297001451253891,0.021285057067871094,0.0034883874468505383	126.2267074584961,112.11763000488281,112.11763000488281,112.11763000488281,112.11763000488281,113.7378921508789,106.77252960205078,106.22979736328125,106.7265625,106.7265625,106.34255981445312,109.00080108642578,109.00080108642578,109.00080108642578,108.80299377441406,106.15904235839844,102.93342590332031	1066.json
3	1	0	0.20315836369991302	129.34671020507812	2144.json
