SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
11,11,11	3,3,3	6,6,6	0.010519644245505333,0.010519644245505333,0.010519644245505333	99.33006286621094,99.33006286621094,99.33006286621094	25466.json
12	4	3	0.903162956237793	101.6685791015625	7998.json
10	3	6	0.2993161976337433	101.38540649414062	27855.json
74,77,79,79,79,72,69,69,69	20,23,18,18,18,18,17,17,17	29,32,28,28,28,28,25,25,25	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	55.56329345703125,54.00833511352539,55.01359176635742,55.15391540527344,54.97577667236328,56.478843688964844,57.77286911010742,57.77286911010742,57.77286911010742	24128.json
11	3	7	0.02220318280160427	100.6944580078125	8645.json
13,3,3,3	3,1,1,1	6,0,0,0	0.057919420301914215,0.0015481895534321666,0.0015481895534321666,0.0015481895534321666	96.75008392333984,127.76480865478516,127.76480865478516,127.76480865478516	31440.json
5	1	0	0.8956273198127747	118.748779296875	29071.json
3	1	0	0.6162735819816589	129.81976318359375	6743.json
3	1	0	0.933535099029541	132.9956512451172	3102.json
3,3,3	1,1,1	0,0,0	0.3111303746700287,0.3111303746700287,0.3111303746700287	131.60296630859375,131.60296630859375,131.60296630859375	23034.json
10	3	3	0.8470062017440796	104.78582000732422	22333.json
8,8,8,8	2,2,2,2	3,3,3,3	0.22333955764770508,0.22333955764770508,0.22333955764770508,0.22333955764770508	107.83899688720703,107.83899688720703,107.83899688720703,107.83899688720703	13542.json
3,3,3,3	1,1,1,1	0,0,0,0	0.9357106685638428,0.9392889142036438,0.9392889142036438,0.9392889142036438	129.57785034179688,129.57785034179688,129.57785034179688,129.57785034179688	25462.json
4	1	0	0.6542724967002869	123.74861145019531	21321.json
11,18,18,18,16	1,1,1,1,1	0,0,0,0,0	0.05780521035194397,0.004037085920572281,0.004037085920572281,0.004037085920572281,0.0013194935163483024	101.30839538574219,90.09248352050781,90.09248352050781,90.09248352050781,91.65193176269531	16277.json
3	1	0	0.18011316657066345	130.59072875976562	11461.json
42	8	12	2.5692596682347357E-4	71.70378112792969	37053.json
3	1	0	0.7783897519111633	130.85629272460938	20103.json
3,3,3	1,1,1	0,0,0	0.4891779124736786,0.4891779124736786,0.4891779124736786	130.70933532714844,130.70933532714844,130.70933532714844	30252.json
6	2	2	0.3848598599433899	115.63639831542969	35801.json
5,8,8,8	1,1,1,1	0,0,0,0	0.7160220146179199,0.8431429862976074,0.8431429862976074,0.8431429862976074	121.6568603515625,110.82112884521484,110.82112884521484,110.82112884521484	17582.json
11,11,11,8	3,3,3,2	5,5,5,2	0.6434699296951294,0.6434699296951294,0.6434699296951294,0.7513734698295593	101.0268325805664,101.0268325805664,101.0268325805664,107.39768981933594	15951.json
30,30,30	8,8,8	18,18,18	0.004984070081263781,0.004984070081263781,0.004984070081263781	77.29083251953125,77.29083251953125,77.29083251953125	27201.json
4,4,4	1,1,1	0,0,0	0.3967026472091675,0.3967026472091675,0.3967026472091675	127.09062194824219,127.09062194824219,127.09062194824219	29605.json
4	1	0	0.862980842590332	122.44184875488281	3607.json
10	1	0	0.19292862713336945	104.49081420898438	5641.json
9,9	3,3	6,6	0.42196711897850037,0.42196711897850037	104.80274963378906,104.80274963378906	12216.json
3,3,3	1,1,1	0,0,0	0.9939078092575073,0.9937754273414612,0.9937754273414612	131.46876525878906,131.46876525878906,131.46876525878906	25719.json
9,9,9,9	2,2,2,2	2,2,2,2	0.9812142252922058,0.9812142252922058,0.9812142252922058,0.9812142252922058	109.47698211669922,109.47698211669922,109.47698211669922,109.47698211669922	27478.json
7,7,7,7,7	2,2,2,2,2	3,3,3,3,3	0.8086063265800476,0.6964663863182068,0.8046400547027588,0.8046400547027588,0.8046400547027588	109.90679168701172,109.3565902709961,109.39801788330078,109.39801788330078,109.39801788330078	15026.json
10,10,10,11	1,1,1,1	0,0,0,0	0.13268795609474182,0.13268795609474182,0.13268795609474182,0.057606689631938934	103.75257110595703,103.75257110595703,103.75257110595703,101.76535034179688	26255.json
18,18	4,4	6,6	0.2190796583890915,0.2111637443304062	90.22919464111328,90.22919464111328	20139.json
4	1	0	0.2925737202167511	122.76004028320312	787.json
19,19,19	6,6,6	9,9,9	4.1637226240709424E-4,4.1637226240709424E-4,4.1637226240709424E-4	86.64573669433594,86.64573669433594,86.64573669433594	28065.json
89,91	16,16	30,30	0.0,0.0	52.34034729003906,51.74702072143555	36621.json
3,3,3	1,1,1	0,0,0	0.38411596417427063,0.38411596417427063,0.38411596417427063	130.70933532714844,130.70933532714844,130.70933532714844	24078.json
3	1	0	0.9552286267280579	132.086669921875	2176.json
29,26	6,5	10,8	0.0,3.538779856171459E-4	75.7986831665039,78.32379150390625	2885.json
3,5,5,5,5,5,3	1,2,2,2,2,2,1	0,2,2,2,2,2,0	0.9931265115737915,0.9868097901344299,0.9883037805557251,0.9883037805557251,0.9883037805557251,0.9863331317901611,0.5216286778450012	131.60296630859375,120.20751190185547,119.26190948486328,119.26190948486328,119.26190948486328,119.00676727294922,131.1385955810547	26449.json
3,3,3,3	1,1,1,1	0,0,0,0	0.9822912812232971,0.9822912812232971,0.9822912812232971,0.9822912812232971	130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938	13321.json
11	2	2	0.6759154200553894	100.49251556396484	9603.json
26,26,23,23,20,20,20	5,5,5,5,4,4,4	10,10,8,8,7,7,7	0.014906756579875946,0.014867795631289482,0.05682792514562607,0.055727794766426086,0.26230502128601074,0.26230502128601074,0.26230502128601074	82.78982543945312,82.64080047607422,86.25446319580078,86.35257720947266,89.5908432006836,89.5908432006836,89.5908432006836	29225.json
14,14,19,20,20,20,20,20,20,20,23,24	3,3,4,4,4,4,4,4,4,4,4,4	4,4,5,5,5,5,5,5,5,5,5,5	0.028890302404761314,0.054709579795598984,0.007237809244543314,0.004375365097075701,0.0032064805272966623,0.0032064805272966623,0.0032064805272966623,0.0032064805272966623,0.0011862580431625247,7.133803446777165E-4,8.529084734618664E-4,0.0010190948378294706	96.24688720703125,96.24688720703125,89.54773712158203,88.3922119140625,88.26316833496094,88.26316833496094,88.26316833496094,88.26316833496094,87.92594146728516,87.7218017578125,85.29256439208984,84.26190948486328	25780.json
3	1	0	0.6893877983093262	131.28770446777344	19545.json
8,8,8,9,9	1,1,1,1,1	0,0,0,0,0	0.6895591020584106,0.6895591020584106,0.6895591020584106,0.4287450909614563,0.4287450909614563	109.15032196044922,109.15032196044922,109.15032196044922,106.65813446044922,106.65813446044922	2218.json
8	2	2	0.9179039001464844	110.15780639648438	36941.json
144	14	15	0.0	42.56845474243164	22225.json
3	1	0	0.3510490357875824	132.086669921875	17226.json
4,13	1,3	0,4	0.24288535118103027,0.054157670587301254	124.36514282226562,98.70028686523438	16867.json
5,5,5,5	1,1,1,1	0,0,0,0	0.8639650940895081,0.8991196155548096,0.8991196155548096,0.8991196155548096	121.6568603515625,121.6568603515625,121.6568603515625,121.6568603515625	18540.json
4,4,4,3	1,1,1,1	0,0,0,0	0.7239490151405334,0.7239490151405334,0.7239490151405334,0.837906539440155	124.25267028808594,124.25267028808594,124.25267028808594,130.30841064453125	22019.json
9,20,20,20,20	2,5,5,5,5	2,7,7,7,7	0.7490664124488831,0.06743507832288742,0.06743507832288742,0.06743507832288742,0.06743507832288742	105.15254974365234,87.5240478515625,87.5240478515625,87.5240478515625,87.5240478515625	12306.json
27,30,32	2,2,2	0,0,0	0.0,0.0,0.0	81.4753189086914,79.2703628540039,77.77029418945312	8064.json
3	1	0	0.008794900961220264	133.59722900390625	4981.json
5,4,4,4	1,1,1,1	0,0,0,0	0.3851729929447174,0.9467764496803284,0.9467764496803284,0.9467764496803284	122.58207702636719,127.09062194824219,127.09062194824219,127.09062194824219	15778.json
3,3,3	1,1,1	0,0,0	0.6018274426460266,0.6018274426460266,0.6018274426460266	129.81976318359375,129.81976318359375,129.81976318359375	36170.json
9	3	5	0.22888323664665222	103.91877746582031	11815.json
5,3,3,3	1,1,1,1	0,0,0,0	0.9039804935455322,0.9973611831665039,0.9973611831665039,0.9973611831665039	119.06403350830078,131.9385528564453,131.9385528564453,131.9385528564453	27416.json
26	1	0	0.0	81.16971588134766	6106.json
9,13,14,15,13,13,13,13,15,15	2,4,4,4,3,3,3,3,3,2	3,7,7,7,5,5,5,5,5,2	0.6882107853889465,0.2700383961200714,0.17893126606941223,0.0747748613357544,0.17009440064430237,0.17009440064430237,0.17009440064430237,0.17009440064430237,0.005677036941051483,0.02513015829026699	104.07083892822266,96.10888671875,93.9299087524414,92.04850006103516,95.1941146850586,95.1941146850586,95.1941146850586,95.1941146850586,91.55960083007812,93.90586853027344	4789.json
5,5,7,7,7	1,1,2,2,2	0,0,2,2,2	0.20403389632701874,0.20403389632701874,0.11515044420957565,0.11515044420957565,0.11515044420957565	118.30908203125,118.30908203125,110.86032104492188,110.86032104492188,110.86032104492188	30675.json
16,17	3,3	6,6	0.24497799575328827,0.20945999026298523	93.51361083984375,92.74042510986328	9475.json
10	3	4	0.15745121240615845	103.8200912475586	7664.json
3,3,3	1,1,1	0,0,0	0.8558749556541443,0.8558749556541443,0.8558749556541443	129.0255889892578,129.0255889892578,129.0255889892578	32149.json
7	2	2	0.72054523229599	115.06937408447266	35860.json
22	6	11	0.19732525944709778	85.31788635253906	1258.json
68	10	23	0.0	59.96133041381836	5573.json
23	4	7	1.706044567981735E-4	83.08590698242188	7485.json
7	2	2	0.17121361196041107	115.06937408447266	34077.json
4	1	0	0.9214481115341187	125.91468811035156	20047.json
16,16,16,16,9	2,2,2,2,1	2,2,2,2,0	0.03215940296649933,0.03215940296649933,0.03215940296649933,0.03215940296649933,0.05377136543393135	93.27018737792969,93.27018737792969,93.27018737792969,93.27018737792969,102.9811019897461	1828.json
3,3,3	1,1,1	0,0,0	0.0013276744866743684,0.0013276744866743684,0.0013276744866743684	127.02415466308594,127.02415466308594,127.02415466308594	29400.json
27,25,25,25,18,18,18,18,18	6,6,6,6,4,4,4,4,4	12,11,11,11,6,6,6,6,6	8.697837474755943E-4,0.010663032531738281,0.011421066708862782,0.013370691798627377,0.025841061025857925,0.025841061025857925,0.025841061025857925,0.01937413029372692,0.02440531551837921	80.368896484375,82.77420043945312,82.81044006347656,82.91446685791016,89.88878631591797,89.88878631591797,89.88878631591797,89.55599212646484,89.55599212646484	31467.json
7,7,7,7	2,2,2,2	2,2,2,2	0.285889208316803,0.285889208316803,0.285889208316803,0.285889208316803	114.16735076904297,114.16735076904297,114.16735076904297,114.16735076904297	11146.json
20,20,20,20	6,6,6,6	12,12,12,12	0.0,0.0,0.0,0.0	84.2168960571289,84.2168960571289,84.2168960571289,84.2168960571289	5960.json
3	1	0	0.9792612791061401	130.18594360351562	29882.json
11,11,11,11	3,3,3,3	5,5,5,5	0.8059006333351135,0.8059006333351135,0.8059006333351135,0.813132643699646	101.3882064819336,101.3882064819336,101.3882064819336,101.42285919189453	29433.json
9	2	4	0.054229024797677994	106.19174194335938	36894.json
12,9	2,1	2,0	0.12258506566286087,0.2876546382904053	99.30545043945312,104.44953155517578	26814.json
3	1	0	0.9204859733581543	133.59722900390625	19651.json
6	2	2	0.3848598599433899	115.63639831542969	34459.json
13,16	4,4	8,8	0.10087262839078903,0.0811164453625679	96.26475524902344,92.79035949707031	17168.json
3,3,3,3	1,1,1,1	0,0,0,0	0.9481316208839417,0.021670937538146973,0.021670937538146973,0.021670937538146973	132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172	36133.json
13,13,13,13	2,2,2,2	2,2,2,2	0.7622624039649963,0.7622624039649963,0.7622624039649963,0.7846982479095459	99.12229919433594,99.12229919433594,99.12229919433594,99.12229919433594	17523.json
16,16,16,16	3,3,3,3	3,3,3,3	0.07053565233945847,0.07053565233945847,0.07053565233945847,0.07053565233945847	93.20381164550781,93.20381164550781,93.20381164550781,93.20381164550781	13939.json
9	1	0	0.40535983443260193	103.46949005126953	24548.json
28,27,27,27,31	7,7,7,7,7	14,14,14,14,14	0.0,0.0,0.0,0.0,0.0	78.12457275390625,78.7137222290039,78.7137222290039,78.7137222290039,76.4094467163086	21941.json
8,8,8,8,10	3,3,3,3,3	5,5,5,5,5	0.7753065228462219,0.7974298596382141,0.7974298596382141,0.7974298596382141,0.7932559251785278	107.62014770507812,107.62014770507812,107.62014770507812,107.62014770507812,103.81948852539062	25344.json
17,17,17,17,17	7,7,7,7,7	19,19,19,19,19	0.001011886983178556,3.4375092945992947E-4,3.4375092945992947E-4,3.4375092945992947E-4,3.0567971407435834E-4	87.54808807373047,87.54808807373047,87.54808807373047,87.54808807373047,87.4610824584961	25340.json
3	1	0	0.3446371853351593	133.59722900390625	23146.json
11	3	5	0.3115082085132599	103.17881774902344	5376.json
13,13,13,13	5,5,5,5	7,7,7,7	0.23176632821559906,0.23176632821559906,0.23176632821559906,0.23176632821559906	97.79060363769531,97.79060363769531,97.79060363769531,97.79060363769531	13853.json
7,7,7,7,7	2,2,2,2,2	3,3,3,3,3	0.767861545085907,0.771243155002594,0.771243155002594,0.7859641909599304,0.7266156077384949	109.73719024658203,109.73719024658203,109.73719024658203,109.28382873535156,109.06884002685547	25536.json
16,16,12	3,3,2	5,5,2	0.11216496676206589,0.11216496676206589,0.19350586831569672	91.999755859375,91.999755859375,98.1893081665039	9825.json
3	1	0	0.38691139221191406	132.43687438964844	34240.json
6,6,6	1,1,1	0,0,0	0.9542469382286072,0.9542469382286072,0.9542469382286072	116.912353515625,116.912353515625,116.912353515625	32176.json
14,14,21,21,21,21,22	3,3,4,4,4,4,4	5,5,4,4,4,4,4	0.17063014209270477,0.1793525218963623,0.0012394340010359883,0.0012394340010359883,0.0012394340010359883,9.81904799118638E-4,3.141943598166108E-4	94.8055648803711,95.04816436767578,86.47972869873047,86.47972869873047,86.47972869873047,86.25797271728516,84.88826751708984	15173.json
70	16	22	0.0	60.72185134887695	11431.json
42,18,18,18,18,19,18,13	9,4,4,4,4,4,4,3	16,3,3,3,3,3,3,3	0.0,0.31873229146003723,0.29684463143348694,0.29684463143348694,0.29684463143348694,0.364362508058548,0.2725241780281067,0.7497652769088745	70.59434509277344,90.91808319091797,90.91808319091797,90.91808319091797,90.91808319091797,90.3233413696289,91.53345489501953,98.70028686523438	20910.json
3,3,3	1,1,1	0,0,0	0.8557769060134888,0.8557769060134888,0.8557769060134888	132.25152587890625,132.25152587890625,132.25152587890625	29968.json
46,47,47,47,58,59	10,10,10,10,11,11	19,19,19,19,21,21	0.0,0.0,0.0,0.0,0.0,0.0	67.13703155517578,66.61349487304688,66.61349487304688,66.61349487304688,62.10232162475586,61.67718505859375	15651.json
4	1	0	0.991752028465271	123.65223693847656	4559.json
4,4,4,4	1,1,1,1	0,0,0,0	0.9615209698677063,0.9615209698677063,0.9615209698677063,0.9615209698677063	124.4649429321289,124.4649429321289,124.4649429321289,124.4649429321289	13952.json
26	6	10	7.663543219678104E-4	80.2098617553711	5930.json
22	6	9	0.043702978640794754	84.2621841430664	5551.json
4,4,4	1,1,1	0,0,0	0.14805258810520172,0.14805258810520172,0.14805258810520172	125.02987670898438,125.02987670898438,125.02987670898438	23352.json
21	3	2	0.024217108264565468	87.20022583007812	11726.json
7	2	2	0.6898975372314453	113.06793212890625	37287.json
3	1	0	0.5010411739349365	132.086669921875	17738.json
9	3	4	0.1290849894285202	107.11871337890625	5469.json
18	3	2	0.08045139163732529	90.74252319335938	9486.json
15	4	7	0.7940402626991272	94.98663330078125	24543.json
11,8,8,8,8	3,2,2,2,2	3,2,2,2,2	0.2527417540550232,0.8065484762191772,0.8065484762191772,0.8065484762191772,0.7985787391662598	101.30342102050781,108.66751861572266,108.66751861572266,108.66751861572266,107.98828887939453	24701.json
23	5	9	0.003052209038287401	85.35501098632812	36436.json
20	7	8	0.019961779937148094	88.1258316040039	32653.json
3	1	0	0.6808886528015137	131.28770446777344	15093.json
3	1	0	0.17639827728271484	130.59072875976562	11503.json
3,3,3	1,1,1	0,0,0	0.9009230136871338,0.9009230136871338,0.9009230136871338	130.45266723632812,130.45266723632812,130.45266723632812	15323.json
14,14,14,15,15,15	4,4,4,4,4,4	6,6,6,6,6,6	0.050011876970529556,0.050011876970529556,0.05052882060408592,0.0670924186706543,0.06752254068851471,0.06752254068851471	94.64421081542969,94.64421081542969,94.55570220947266,92.87820434570312,92.87820434570312,92.87820434570312	28390.json
4	1	0	0.47447261214256287	125.5254898071289	1096.json
3,3	1,1	0,0	0.8323362469673157,0.8323362469673157	132.9956512451172,132.9956512451172	274.json
12	3	4	0.8448038101196289	100.37417602539062	8332.json
3	1	0	0.6006372570991516	130.07347106933594	6141.json
4,4,4,6,6,5	1,1,1,1,1,1	0,0,0,0,0,0	0.8923301100730896,0.8923301100730896,0.8923301100730896,0.732539713382721,0.7252731919288635,0.6581308245658875	126.77537536621094,126.77537536621094,126.77537536621094,116.62230682373047,116.62230682373047,120.63774108886719	21183.json
33	10	16	0.00294313533231616	76.77152252197266	36456.json
3,3,3	1,1,1	0,0,0	0.9021511077880859,0.9021511077880859,0.9021511077880859	129.0215301513672,129.0215301513672,129.0215301513672	25667.json
38	10	20	0.0	70.19860076904297	10104.json
14,22,22,22,22	2,3,3,3,3	2,4,4,4,4	0.9359975457191467,0.06009041517972946,0.06009041517972946,0.06009041517972946,0.06009041517972946	101.31523895263672,86.67729949951172,86.67729949951172,86.67729949951172,86.67729949951172	1746.json
18	4	5	0.46043726801872253	90.41695404052734	8773.json
3	1	0	0.5834137201309204	130.07347106933594	2214.json
6,6,6	2,2,2	2,2,2	0.4296415448188782,0.4296415448188782,0.4296415448188782	113.97042083740234,113.97042083740234,113.97042083740234	30173.json
3	1	0	0.8680216073989868	132.25152587890625	6940.json
3,3,3,3	1,1,1,1	0,0,0,0	0.8613573312759399,0.8613573312759399,0.8613573312759399,0.6796291470527649	129.81976318359375,129.81976318359375,129.81976318359375,129.0215301513672	30134.json
7	2	2	0.6446731090545654	111.7208480834961	7676.json
24,24	3,3	4,4	4.0672134491615E-4,4.929270944558084E-4	83.03645324707031,83.03645324707031	32882.json
2	1	0	0.9954089522361755	140.82913208007812	8357.json
21,21,21	1,1,1	0,0,0	0.08248277008533478,0.08248277008533478,0.08248277008533478	88.35552215576172,88.35552215576172,88.35552215576172	15108.json
3	1	0	0.9929155707359314	126.44578552246094	10149.json
12,12,12,18,18,18	4,4,4,5,5,5	11,11,11,11,11,11	0.005223141051828861,0.0023898687213659286,0.0023898687213659286,0.0016649765893816948,0.0016649765893816948,0.0016649765893816948	97.50855255126953,97.46258544921875,97.67485809326172,88.96044921875,88.96044921875,88.96044921875	28524.json
8,18,17,17,17,17,18	1,4,4,4,4,4,4	0,3,3,3,3,3,3	0.9723759293556213,0.7748245000839233,0.7276489734649658,0.7276489734649658,0.7276489734649658,0.7091875672340393,0.3964647948741913	108.96796417236328,91.22151947021484,92.39860534667969,92.39860534667969,92.39860534667969,92.3014907836914,90.73924255371094	19896.json
3	1	0	0.2998439073562622	133.59722900390625	6525.json
3,3,3	1,1,1	0,0,0	0.6088740229606628,0.6088740229606628,0.6088740229606628	131.28770446777344,131.28770446777344,131.28770446777344	18531.json
11,11,11,11,12	3,3,3,3,3	6,6,6,6,6	0.24780279397964478,0.24052679538726807,0.24052679538726807,0.24052679538726807,0.3255300521850586	100.14307403564453,100.14307403564453,100.14307403564453,100.14307403564453,98.67266845703125	25355.json
15,15,15,12	2,2,2,2	2,2,2,2	0.5711180567741394,0.5711180567741394,0.5711180567741394,0.7004892826080322	97.88939666748047,97.88939666748047,97.88939666748047,101.32184600830078	25133.json
6,4,4,4	1,1,1,1	0,0,0,0	0.9827133417129517,0.995623767375946,0.995623767375946,0.995623767375946	117.7966079711914,126.62725830078125,126.62725830078125,126.62725830078125	31038.json
14,14,10,10,10	2,2,3,3,3	2,2,4,4,4	0.03546072542667389,0.019011544063687325,0.06156891956925392,0.06156891956925392,0.06156891956925392	95.97322082519531,95.97322082519531,102.3057632446289,102.3057632446289,102.3057632446289	32946.json
7,7,7,7	2,2,2,2	2,2,2,2	0.5155691504478455,0.5155691504478455,0.5155691504478455,0.5155691504478455	111.65786743164062,111.65786743164062,111.65786743164062,111.65786743164062	27452.json
127,128	28,28	56,56	0.0,0.0	39.89943313598633,39.757057189941406	8066.json
17,19	3,3	4,4	0.31092751026153564,0.27704644203186035	92.16607666015625,90.25474548339844	14332.json
26	1	0	0.0	81.73280334472656	11808.json
11,11,13	2,2,3	3,0,2	0.42062440514564514,0.42993542551994324,0.11609220504760742	99.74313354492188,100.5854263305664,96.62240600585938	9953.json
16,16,16,16	4,4,4,4	6,6,6,6	0.4991368055343628,0.4933664798736572,0.4933664798736572,0.4933664798736572	95.65422821044922,95.38174438476562,95.38174438476562,95.38174438476562	15942.json
41	9	12	5.430698511190712E-4	70.40829467773438	30574.json
4,4,4	1,1,1	0,0,0	0.5698114037513733,0.5698114037513733,0.5698114037513733	124.91740417480469,124.91740417480469,124.91740417480469	22103.json
30,30,30,30,31	3,3,3,3,3	2,2,2,2,2	0.0,0.0,0.0,0.0,0.0	77.25921630859375,77.25921630859375,77.25921630859375,77.25921630859375,76.69002532958984	23152.json
25,31,31,31,28	4,5,5,5,5	4,8,8,8,8	0.047204338014125824,0.0034602824598550797,0.0034602824598550797,0.0034602824598550797,0.003192632459104061	84.04255676269531,78.14019775390625,78.14019775390625,78.14019775390625,79.76026916503906	18049.json
3	1	0	0.4985707700252533	132.61029052734375	11241.json
7,7,7,7	2,2,2,2	2,2,2,2	0.7892457842826843,0.9284743070602417,0.9284743070602417,0.9284743070602417	113.54827117919922,113.3831787109375,113.3831787109375,113.3831787109375	24658.json
3,3	1,1	0,0	0.5093953609466553,0.5093953609466553	132.79563903808594,132.79563903808594	9715.json
3	1	0	0.47882506251335144	131.28770446777344	36485.json
3,3,3	1,1,1	0,0,0	0.9969260692596436,0.9969260692596436,0.9969260692596436	132.9956512451172,132.9956512451172,132.9956512451172	25443.json
7,7,7,7	2,2,2,2	2,2,2,2	0.5155691504478455,0.5155691504478455,0.5155691504478455,0.5155691504478455	111.65786743164062,111.65786743164062,111.65786743164062,111.65786743164062	27453.json
4	1	0	0.9214481115341187	125.91468811035156	20130.json
18,15,15,15,15,9	4,3,3,3,3,1	7,5,5,5,5,0	0.4200230538845062,0.604649007320404,0.604649007320404,0.604649007320404,0.604649007320404,0.4587535560131073	90.49188995361328,94.43820190429688,94.43820190429688,94.43820190429688,94.43820190429688,104.13261413574219	2365.json
9,10,10,10,7	1,1,1,1,1	0,0,0,0,0	0.05789610743522644,0.08662048727273941,0.08662048727273941,0.08662048727273941,0.6152425408363342	106.21300506591797,104.0325927734375,104.0325927734375,104.0325927734375,113.06082153320312	19757.json
5,5,5	1,1,1	0,0,0	0.33036157488822937,0.33036157488822937,0.33036157488822937	119.6896743774414,119.6896743774414,119.6896743774414	17997.json
63	16	28	0.0	59.05326843261719	8148.json
3,3,3	1,1,1	0,0,0	0.307391494512558,0.307391494512558,0.307391494512558	132.9956512451172,132.9956512451172,132.9956512451172	23491.json
8	3	2	0.6578555703163147	108.16634368896484	25585.json
43,43,43,43,49,49,56,56,62,35,36,36,36,35,37,37	4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5	4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3431766021531075E-4,1.606293662916869E-4,1.606293662916869E-4,1.606293662916869E-4,1.5774858184158802E-4,1.8018785340245813E-4,0.0	70.0680923461914,70.09984588623047,70.0815658569336,70.05480194091797,67.2170181274414,67.2170181274414,64.26696014404297,64.24028015136719,61.8947639465332,74.59398651123047,73.8639907836914,73.8639907836914,73.8639907836914,74.38833618164062,73.44268798828125,73.44268798828125	21764.json
3,3,3	1,1,1	0,0,0	0.6494676470756531,0.6494676470756531,0.6494676470756531	129.94700622558594,129.94700622558594,129.94700622558594	18704.json
9	2	2	0.12562912702560425	108.82078552246094	17233.json
5,12,13,13,13,15,16	2,3,3,3,3,3,3	2,4,4,4,4,4,4	0.9526535868644714,0.25902658700942993,0.10918798297643661,0.10918798297643661,0.10918798297643661,0.0683559998869896,0.02449834533035755	118.21156311035156,99.10175323486328,97.07356262207031,97.07356262207031,97.07356262207031,94.30554962158203,92.6357421875	15897.json
8,8,8,10	2,2,2,2	2,2,2,2	0.37033340334892273,0.37033340334892273,0.37033340334892273,0.48334354162216187	108.613037109375,108.613037109375,108.613037109375,104.128662109375	25054.json
3,3,3	1,1,1	0,0,0	0.8564417958259583,0.8564417958259583,0.8564417958259583	129.58164978027344,129.58164978027344,129.58164978027344	24678.json
6	2	2	0.3848598599433899	115.63639831542969	34993.json
5	1	0	0.8666542172431946	122.58207702636719	937.json
5,5,5	1,1,1	0,0,0	0.1053730696439743,0.1053730696439743,0.1053730696439743	122.58207702636719,122.58207702636719,122.58207702636719	28851.json
3	1	0	0.8491856455802917	131.28770446777344	26636.json
5,6,6,6,7	2,2,2,2,2	2,2,2,2,2	0.7800703048706055,0.9763733744621277,0.9763733744621277,0.9763733744621277,0.96917724609375	119.52839660644531,115.96150970458984,115.96150970458984,115.96150970458984,113.2991714477539	32443.json
20,39,47,47,41,41,41,41,54,54,67,72,72,72,72,72,44,44,44,45,55	4,7,9,9,8,8,8,8,11,11,13,14,14,14,14,14,8,8,8,8,9	6,12,19,19,17,17,17,17,24,24,28,30,30,30,30,30,9,9,9,9,11	0.050664372742176056,2.9814004665240645E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	87.74835968017578,72.05224609375,67.28268432617188,67.28268432617188,70.3997573852539,70.36238861083984,70.3997573852539,70.36238861083984,63.74717712402344,63.74717712402344,58.624603271484375,56.78839874267578,56.78839874267578,56.78839874267578,56.78839874267578,56.78839874267578,68.8040542602539,68.8040542602539,68.8040542602539,68.31906127929688,63.777400970458984	27029.json
7,7	2,2	3,3	0.3316861391067505,0.3316861391067505	110.10877227783203,110.10877227783203	12237.json
3	1	0	0.3362201452255249	132.43687438964844	34139.json
20	6	13	0.0	84.4933853149414	10906.json
119,135	27,27	66,66	0.0,0.0	42.064231872558594,39.98753356933594	12587.json
7,6,6,6,7,10,10,7	1,3,3,3,3,4,4,3	0,2,2,2,2,6,4,2	0.08139213919639587,0.23431111872196198,0.23431111872196198,0.23431111872196198,0.2927477955818176,0.8883958458900452,0.878610372543335,0.6389108896255493	112.87452697753906,115.90531921386719,115.90531921386719,115.90531921386719,113.24298858642578,104.6221923828125,105.90069580078125,113.24298858642578	32521.json
6,6,6,7	2,2,2,2	2,2,2,2	0.6305411458015442,0.6305411458015442,0.6305411458015442,0.6330139636993408	116.79483032226562,116.79483032226562,116.79483032226562,113.95079040527344	24552.json
16,16	1,1	0,0	1.245485182153061E-4,2.1020654821768403E-4	91.50128936767578,91.50128936767578	17120.json
3,3,3	1,1,1	0,0,0	0.4485335350036621,0.4485335350036621,0.4485335350036621	129.0255889892578,129.0255889892578,129.0255889892578	21778.json
15,15,15	4,4,4	6,6,6	0.19517242908477783,0.19517242908477783,0.19517242908477783	95.07341766357422,95.07341766357422,95.07341766357422	35942.json
7	2	2	0.3684314489364624	112.54422760009766	5511.json
12,12,12,12	3,3,3,3	5,5,5,5	0.0034444942139089108,0.0034444942139089108,0.0034444942139089108,0.0034444942139089108	98.91834259033203,98.91834259033203,98.91834259033203,98.91834259033203	32899.json
3,3,3	1,1,1	0,0,0	0.6281272768974304,0.6281272768974304,0.6281272768974304	131.02230834960938,131.02230834960938,131.02230834960938	18716.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.842714250087738,0.845058798789978,0.845058798789978,0.845058798789978,0.845058798789978	132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172	1903.json
