SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
8,9,10	1,1,1	0,0,0	0.040817875415086746,0.012869387865066528,0.02763386256992817	109.28816986083984,106.2291259765625,103.48997497558594	21166.json
4,4,4,4	1,1,1,1	0,0,0,0	0.04003296047449112,0.03931238502264023,0.03931238502264023,0.044851791113615036	122.27970123291016,123.01455688476562,123.01455688476562,122.76004028320312	9569.json
14	3	3	0.005360507871955633	96.8593521118164	25746.json
5,5,6,6,9	2,2,2,2,3	2,2,2,2,4	0.17080166935920715,0.17080166935920715,0.07897480577230453,0.053382933139801025,0.028413614258170128	119.71456909179688,119.71456909179688,114.74968719482422,114.74968719482422,106.9576644897461	18870.json
21,21,24,24,24,26,27,30,30,31,13,13,13,13,14,13,13,13,13,16	5,5,6,6,6,6,6,7,7,7,3,3,3,3,3,3,3,3,3,3	9,9,11,11,11,11,11,13,13,13,2,2,2,2,2,2,2,2,2,2	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420632660388947E-4,6.108985980972648E-4,3.8992363261058927E-4,6.108985980972648E-4,5.969902267679572E-4,3.574238216970116E-4,3.8452798617072403E-4,3.8452798617072403E-4,3.8725012564100325E-4,3.2103806734085083E-4	84.56193542480469,84.5875473022461,81.69629669189453,81.61854553222656,81.61854553222656,79.99202728271484,79.38063049316406,77.00572204589844,76.6871109008789,76.04682922363281,95.74606323242188,95.79535675048828,95.56830596923828,95.79535675048828,94.32026672363281,95.56830596923828,95.56830596923828,95.56830596923828,95.48912811279297,91.41419982910156	13823.json
14,14,14,9,9,9,9,4,4	3,3,3,2,2,2,2,1,1	2,2,4,0,0,0,0,0,0	0.53451007604599,0.53451007604599,0.2205199897289276,0.5882763266563416,0.5882763266563416,0.6621413230895996,0.6345205903053284,0.40172529220581055,0.44276776909828186	97.4718246459961,97.4718246459961,96.88262939453125,105.93036651611328,105.93036651611328,106.28121948242188,106.28121948242188,122.44184875488281,122.21172332763672	25379.json
5,6	1,1	0,0	0.04099301993846893,0.02741469070315361	118.0864028930664,114.2916030883789	9119.json
3,3	1,1	0,0	0.7412282228469849,0.7412282228469849	132.25152587890625,132.25152587890625	15125.json
6,6,7,3	1,1,1,1	0,0,0,0	0.03488694503903389,0.03488694503903389,0.19244889914989471,0.16455861926078796	115.216796875,115.216796875,111.91390228271484,130.57513427734375	12475.json
3,3	1,1	0,0	0.7594196200370789,0.7594196200370789	133.59722900390625,133.59722900390625	2028.json
4,4,4	1,1,1	0,0,0	0.0735311284661293,0.0735311284661293,0.0796545073390007	123.8484878540039,123.8484878540039,123.8484878540039	17918.json
3,3	1,1	0,0	0.530758798122406,0.530758798122406	132.4454345703125,132.4454345703125	18125.json
5,5,7	1,1,2	0,0,2	0.12819355726242065,0.1762295365333557,0.5348379611968994	118.21444702148438,117.72811889648438,111.7208480834961	18103.json
4,4	1,1	0,0	0.6239573359489441,0.6239573359489441	122.4349365234375,122.4349365234375	3075.json
21,21,21,21,21,16,16,16	3,3,3,3,3,2,2,2	3,3,3,4,4,2,2,2	0.0,0.0,0.0,9.276570635847747E-4,0.001243031001649797,0.007435757201164961,0.005215752404183149,0.005215752404183149	87.53430938720703,87.53430938720703,87.53430938720703,88.08189392089844,88.00122833251953,94.731201171875,94.59065246582031,94.59065246582031	28521.json
7,5,5,5,8,8,5	1,1,1,1,2,2,1	0,0,0,0,2,2,0	0.09713974595069885,0.38043704628944397,0.38043704628944397,0.15105044841766357,0.06907933205366135,0.07153178751468658,0.17047934234142303	112.56414794921875,118.01499938964844,118.01499938964844,118.21444702148438,107.88630676269531,107.74124908447266,118.00186920166016	19528.json
3,3	1,1	0,0	0.9225658178329468,0.9225658178329468	130.99049377441406,130.99049377441406	20377.json
5	1	0	0.315054714679718	119.5191650390625	14455.json
32,33,34,34,34,35,35,35	6,6,6,6,6,6,6,6	5,5,5,5,5,5,5,5	0.00348891643807292,0.0031426367349922657,0.002059773076325655,0.002059773076325655,0.001202192041091621,8.296098676510155E-4,6.872652447782457E-4,7.813104311935604E-4	77.9305648803711,77.37483215332031,76.65605163574219,76.65605163574219,76.65605163574219,75.90150451660156,75.7637710571289,75.90150451660156	8306.json
3,3,3	1,1,1	0,0,0	0.8884405493736267,0.7861185669898987,0.7861185669898987	130.99049377441406,129.81976318359375,129.81976318359375	12145.json
13,13,13	4,4,4	2,2,2	0.2817043364048004,0.2817043364048004,0.28534671664237976	99.58198547363281,99.58198547363281,99.43122863769531	6818.json
15,15,16,16,16	4,4,4,4,4	10,10,10,12,13	0.015793297439813614,0.015793297439813614,0.009505651891231537,0.006787560414522886,0.006475175265222788	93.39785766601562,93.39785766601562,92.11967468261719,91.84831237792969,91.67884826660156	24278.json
3	1	0	0.1913478821516037	130.07347106933594	5215.json
5,4	1,1	0,0	6.778453825972974E-4,1.931075967149809E-4	116.56893157958984,120.18385314941406	26998.json
6,11,11	1,4,4	0,7,7	0.004217345733195543,0.003139607375487685,0.0031090916600078344	112.82664489746094,99.75430297851562,99.65098571777344	21403.json
3,4,4,4	1,1,1,1	0,0,0,0	0.021015852689743042,0.036713819950819016,0.036879993975162506,0.036879993975162506	127.25540161132812,120.8353271484375,120.8353271484375,120.8353271484375	7853.json
8	2	2	0.019576549530029297	107.69369506835938	13707.json
3,3,3,3	1,1,1,1	0,0,0,0	0.5214066505432129,0.7786433696746826,0.7786433696746826,0.7786433696746826	132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125	25529.json
4,4	1,1	0,0	0.14632651209831238,0.14632651209831238	123.8484878540039,123.8484878540039	2264.json
3,3,3,3	1,1,1,1	0,0,0,0	0.5027613043785095,0.25793972611427307,0.25793972611427307,0.25793972611427307	130.7338104248047,130.07347106933594,130.07347106933594,130.07347106933594	14248.json
3,3,3	1,1,1	0,0,0	0.3860523998737335,0.3860523998737335,0.3860523998737335	130.70933532714844,130.70933532714844,130.70933532714844	12873.json
6,6,6,6,6	2,2,2,2,2	2,2,2,2,2	0.17417339980602264,0.17417339980602264,0.14587637782096863,0.1360659897327423,0.13607533276081085	115.10508728027344,115.10508728027344,115.10508728027344,115.10508728027344,115.10508728027344	11034.json
6,6,5	2,2,2	3,3,3	0.09448778629302979,0.09448778629302979,0.08295579254627228	115.63639831542969,115.63639831542969,118.7500228881836	30719.json
9,9,9	2,2,2	3,3,3	0.00455012172460556,0.00455012172460556,0.0013280463172122836	102.83661651611328,102.83661651611328,102.11116027832031	4208.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.7805477380752563,0.733616292476654,0.733616292476654,0.733616292476654,0.733616292476654,0.7225548028945923	130.07347106933594,130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938	13783.json
10	1	0	0.0	104.74256896972656	24521.json
7,7,7,7	2,2,2,2	3,3,3,3	0.6317364573478699,0.7567147612571716,0.7567147612571716,0.42467057704925537	113.14607238769531,113.14607238769531,113.14607238769531,112.75433349609375	28781.json
3,3,4	1,1,1	0,0,0	0.2625921666622162,0.2625921666622162,0.06845773756504059	129.47398376464844,129.47398376464844,122.12659454345703	28872.json
3	1	0	0.3075525760650635	129.12539672851562	19296.json
5	1	0	0.4139825701713562	119.58580780029297	5177.json
16,20,21,21,27,23	2,2,2,2,3,3	2,2,2,2,2,2	0.0,0.0,0.0,0.0,0.0,0.0	92.56082916259766,88.06596374511719,86.92377471923828,86.92377471923828,80.79558563232422,84.14668273925781	9694.json
15,15,15,22,22	5,5,5,7,7	10,10,9,13,14	0.03453844413161278,0.040578022599220276,0.020377082750201225,0.009378597140312195,0.00893425289541483	120.26679992675781,120.26679992675781,120.26679992675781,113.60232543945312,113.60232543945312	6021.json
11,11,11	3,3,3	4,4,4	0.08432002365589142,0.06571641564369202,0.06571641564369202	104.14801025390625,103.55973815917969,103.55973815917969	4749.json
4,4,4,4	1,1,1,1	0,0,0,0	0.20687749981880188,0.25897282361984253,0.25897282361984253,0.30239829421043396	125.15235137939453,125.15235137939453,125.15235137939453,126.62725830078125	30388.json
3	1	0	0.9870524406433105	130.30841064453125	3690.json
3,3,3	1,1,1	0,0,0	0.18013375997543335,0.18013375997543335,0.03499544784426689	129.34671020507812,129.34671020507812,128.8092498779297	16239.json
4	1	0	0.4054456651210785	124.58238983154297	26559.json
23,22,27,19,21,21,21,21,21,21	8,8,10,6,6,6,6,6,6,6	18,16,21,24,23,23,23,25,25,25	4.800019960384816E-4,6.304863491095603E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	84.5712890625,86.38269805908203,81.1039047241211,87.91536712646484,86.29947662353516,86.29947662353516,86.14629364013672,85.7760009765625,85.67145538330078,85.63496398925781	10525.json
3	1	0	0.5147605538368225	130.18594360351562	12393.json
9,9,9	3,3,3	3,3,3	0.18603385984897614,0.18603385984897614,0.18603385984897614	106.15320587158203,106.15320587158203,106.15320587158203	13951.json
3	1	0	0.001267468323931098	127.8512954711914	11554.json
7,7	2,2	3,3	0.616577684879303,0.616577684879303	112.25244903564453,112.25244903564453	7263.json
