SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3,3,3,3	1,1,1,1	0,0,0,0	0.0015559890307486057,0.0015559890307486057,0.0015559890307486057,0.0016594869084656239	128.37628173828125,128.37628173828125,128.37628173828125,127.7419204711914	2010.json
5,5,5,5,5,5,5,5,5,5,5,5	2,2,2,2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2,2,2,2	0.5008763670921326,0.5008763670921326,0.5008763670921326,0.2176535576581955,0.5008763670921326,0.05370931327342987,0.05370931327342987,0.05281936377286911,0.05281936377286911,0.030595380812883377,0.020722826942801476,0.013356072828173637	118.43690490722656,118.43690490722656,118.43690490722656,118.13093566894531,118.43690490722656,117.70549774169922,117.70549774169922,117.10871887207031,117.10871887207031,117.048828125,116.62455749511719,116.62455749511719	1359.json
3,3,3,3	1,1,1,1	0,0,0,0	0.3148215115070343,0.22079573571681976,0.27080926299095154,0.275075763463974	130.45266723632812,130.45266723632812,130.45266723632812,130.07347106933594	2564.json
8,8,8,8,6	2,2,2,2,2	3,3,3,3,3	0.2603760063648224,0.2546994686126709,0.2719722390174866,0.2729337513446808,0.1572742611169815	107.55213928222656,107.69369506835938,107.36966705322266,107.5999984741211,113.3850326538086	2072.json
7,11,11,11,11,9,9,7	2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0	0.9286045432090759,0.3849705755710602,0.15506093204021454,0.15513193607330322,0.15513193607330322,0.1786966472864151,0.1822090744972229,0.6225715279579163	113.71878051757812,104.03147888183594,104.03147888183594,104.03147888183594,104.03147888183594,107.10250854492188,106.98821258544922,113.2991714477539	2543.json
5,5,5,5,5,5,5,5,5,5,5	2,2,2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2,2,2	0.4979690909385681,0.4979690909385681,0.4979690909385681,0.6539289355278015,0.4979690909385681,0.053121309727430344,0.053121309727430344,0.03181450441479683,0.03181450441479683,0.02155732549726963,0.013898116536438465	118.43690490722656,118.43690490722656,118.43690490722656,118.13093566894531,118.43690490722656,117.70549774169922,117.70549774169922,117.048828125,117.048828125,116.62455749511719,116.62455749511719	1358.json
3,3	1,1	0,0	2.3528827296104282E-4,2.983455779030919E-4	128.14134216308594,127.52558135986328	1755.json
3,3,3,3	1,1,1,1	0,0,0,0	0.8809433579444885,0.2402077466249466,0.8809433579444885,0.2402077466249466	130.99049377441406,130.7338104248047,130.99049377441406,130.7338104248047	2761.json
46,46,72,72,72,72,33	18,18,18,18,18,18,18	19,19,19,19,19,19,19	0.0,0.0,0.0,0.0,0.0,0.0,0.0	67.22126770019531,67.22126770019531,59.591678619384766,59.591678619384766,59.591678619384766,59.526973724365234,73.53913116455078	2563.json
7,7,7,7,7,7	2,2,2,2,2,2	2,2,2,2,2,2	0.8783064484596252,0.8783064484596252,0.8783064484596252,0.8853752613067627,0.8815004229545593,0.8460667729377747	113.31297302246094,113.31297302246094,113.31297302246094,112.91719818115234,113.2231674194336,113.13916015625	1222.json
6,6,6,6,8,8,8	2,2,2,2,2,2,2	4,4,4,4,2,2,2	0.2823905348777771,0.2823905348777771,0.2823905348777771,0.29870614409446716,0.8704618811607361,0.8706077337265015,0.8195593953132629	115.63639831542969,115.63639831542969,115.63639831542969,115.25157928466797,109.36935424804688,109.36935424804688,108.77935028076172	1102.json
6,6,6,6,6,6	3,3,3,3,2,2	4,4,4,4,2,2	0.392269492149353,0.3818540871143341,0.3818540871143341,0.3818540871143341,0.35680335760116577,0.3485468029975891	114.80084228515625,115.09806060791016,115.09806060791016,115.09806060791016,116.30582427978516,115.88042449951172	1324.json
3,3,3	1,1,1	0,0,0	0.0,0.0,0.0	124.93470764160156,124.55284881591797,125.2151870727539	2524.json
20,20,20	6,6,6	12,12,11	0.0,0.0,0.0	85.90808868408203,85.87628936767578,85.83976745605469	2177.json
3,3,3,3	1,1,1,1	0,0,0,0	0.8392441272735596,0.8392441272735596,0.8392441272735596,0.8421236872673035	131.46876525878906,131.46876525878906,131.46876525878906,131.03103637695312	354.json
6,6,6,6,6,6	2,2,2,2,2,2	2,2,2,2,2,2	0.7768868207931519,0.6054986119270325,0.48364585638046265,0.48364585638046265,0.48364585638046265,0.49353641271591187	115.40231323242188,116.13532257080078,115.40231323242188,115.40231323242188,115.40231323242188,115.17733001708984	748.json
10,17,17,17	3,5,5,5	5,13,13,13	0.14085428416728973,3.149972471874207E-4,3.01859516184777E-4,5.222515319474041E-4	102.3057632446289,90.05829620361328,90.01844787597656,90.138916015625	2399.json
4,4	1,1	0,0	0.23018887639045715,0.24087853729724884	124.7987289428711,124.4649429321289	24.json
3	1	0	0.0298995953053236	131.28770446777344	2908.json
3,3,3,3	1,1,1,1	0,0,0,0	0.046211399137973785,0.046211399137973785,0.046211399137973785,0.04982887953519821	128.8092498779297,128.8092498779297,128.8092498779297,128.50894165039062	1344.json
3,3,3,3,3,3	2,2,2,2,2,2	2,2,2,2,2,2	0.6122826337814331,0.6122826337814331,0.5740956664085388,0.5740956664085388,0.5740956664085388,0.6122826337814331	128.0826873779297,128.0826873779297,128.57925415039062,128.57925415039062,128.57925415039062,128.0826873779297	1881.json
25,24,24,22,22,22,22,3,3,3	6,6,6,5,5,5,5,1,1,1	7,7,7,6,6,6,6,0,0,0	0.0021483490709215403,5.84206311032176E-4,5.820660735480487E-4,0.0013766258489340544,0.0012735434575006366,0.0012735434575006366,0.0012735434575006366,4.597774241119623E-4,3.390404162928462E-4,0.001825592597015202	82.4987564086914,83.00439453125,83.00439453125,84.85624694824219,84.9289779663086,84.9289779663086,84.9289779663086,127.34163665771484,126.78704833984375,127.25540161132812	2946.json
3,3,3	1,1,1	0,0,0	0.9158859252929688,0.9158859252929688,0.9158859252929688	132.9956512451172,132.9956512451172,132.9956512451172	400.json
7,7,6,6,6	2,2,2,2,2	2,2,2,2,2	0.8387770056724548,0.8387770056724548,0.8501653671264648,0.8501653671264648,0.8501653671264648	114.64908599853516,114.64908599853516,117.66641235351562,117.66641235351562,117.66641235351562	477.json
13,13,13,13,13,12,12	4,4,4,4,4,4,4	7,7,7,7,7,7,7	0.011772648431360722,0.010708616115152836,0.010708616115152836,0.010708616115152836,0.010903905145823956,0.008815670385956764,0.0061589861288666725	98.14264678955078,98.14264678955078,98.14264678955078,98.14264678955078,98.01782989501953,99.51309967041016,99.38724517822266	635.json
4,4,4,4	1,1,1,1	0,0,0,0	5.923393182456493E-4,6.044254987500608E-4,6.044254987500608E-4,6.413770606741309E-4	120.59892272949219,120.59892272949219,120.59892272949219,120.41825866699219	2486.json
14,5,5,5,5,5,5,5	3,1,1,1,1,1,1,1	4,0,0,0,0,0,0,0	1.2751967005897313E-4,0.17704260349273682,0.16362281143665314,0.06920013576745987,0.06920013576745987,0.06920013576745987,0.07557547092437744,0.07896167039871216	94.39238739013672,117.1008529663086,117.4128646850586,117.03448486328125,117.03448486328125,117.03448486328125,116.7403564453125,116.62852478027344	2078.json
3,3,3	1,1,1	0,0,0	0.8526740074157715,0.8526740074157715,0.8526740074157715	133.59722900390625,133.59722900390625,133.59722900390625	1053.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.837559163570404,0.837559163570404,0.837559163570404,0.8528964519500732,0.8133074045181274,0.9385765194892883	132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,133.59722900390625	1083.json
38,38,38,40,40,51,51,51,53,53,53,50,50,50,50,50	7,7,7,7,7,10,10,10,10,10,10,9,9,9,9,9	15,15,15,12,12,20,20,20,20,20,20,20,20,20,20,20	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	74.31959533691406,74.31959533691406,74.31959533691406,72.63494873046875,72.49440002441406,65.8819808959961,65.71410369873047,65.83284759521484,65.13916778564453,65.13916778564453,65.13916778564453,66.34040832519531,66.4060287475586,66.27079010009766,66.22256469726562,66.22256469726562	497.json
6,6,6,6	2,2,2,2	2,2,2,2	0.7222992181777954,0.7222992181777954,0.7222992181777954,0.7301688194274902	116.5784912109375,116.5784912109375,116.5784912109375,116.30582427978516	2470.json
3	1	0	0.3341979384422302	132.25152587890625	2023.json
12,12,12,12,12	4,4,4,4,4	8,8,8,8,8	0.48423370718955994,0.47875329852104187,0.48369428515434265,0.48863843083381653,0.4506700038909912	99.8190689086914,99.97908020019531,99.84636688232422,99.76697540283203,99.71708679199219	1678.json
5,5	1,1	0,0	0.9308053255081177,0.9338027834892273	122.167236328125,121.77933502197266	206.json
3,3,3,3	1,1,1,1	0,0,0,0	0.17279474437236786,0.17279474437236786,0.17279474437236786,0.18440547585487366	129.81976318359375,129.81976318359375,129.81976318359375,129.47398376464844	2032.json
