MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
1018.json	org.hibernate.search.engine.impl.MutableSearchFactoryState.getProgrammaticMapping()	noCall	noCall	true	1659
6719.json	org.hibernate.search.jmx.impl.IndexControl.setNumberOfObjectLoadingThreads(int)	noCall	noCall	true	2192
3891.json	org.hibernate.search.util.impl.ConcurrentReferenceHashMap.replace(K, V, V)	noCall	noCall	true	780
3438.json	org.hibernate.search.indexes.serialization.impl.LuceneWorkHydrator.addId(java.io.Serializable)	noCall	noCall	true	1822
2919.json	org.hibernate.search.cfg.IndexEmbeddedMapping.prefix(java.lang.String)	noCall	noCall	true	2463
240.json	org.hibernate.search.bridge.impl.NumericBridgeProvider.encodeWithStringFieldByDefault(java.lang.Class<?>)	239.json	org.hibernate.search.bridge.impl.NumericBridgeProvider.provideFieldBridge(org.hibernate.search.bridge.impl.ExtendedBridgeProvider.ExtendedBridgeProviderContext)	true	574
5847.json	org.hibernate.search.elasticsearch.impl.ElasticsearchIndexManager.getIndexName(java.lang.String, java.util.Properties)	noCall	noCall	false	185
6759.json	org.hibernate.search.impl.FullTextSessionImpl.purge(java.lang.Class<T>, java.io.Serializable)	noCall	noCall	true	3279
3165.json	org.hibernate.search.cfg.EntitySpatialMapping.bottomSpatialHashLevel(int)	noCall	noCall	true	1520
2057.json	org.hibernate.search.query.engine.impl.FacetManagerImpl.FacetSelectionImpl.selectFacets(org.hibernate.search.query.facet.FacetCombine, org.hibernate.search.query.facet.Facet...)	2056.json	org.hibernate.search.query.engine.impl.FacetManagerImpl.FacetSelectionImpl.selectFacets(org.hibernate.search.query.facet.Facet...)	true	1984
1432.json	org.hibernate.search.backend.impl.lucene.LuceneBackendResources.getIndexName()	noCall	noCall	true	2823
3007.json	org.hibernate.search.cfg.FieldMapping.termVector(org.hibernate.search.annotations.TermVector)	2846.json	org.hibernate.search.cfg.FieldBridgeMapping.termVector(org.hibernate.search.annotations.TermVector)	true	2691
4346.json	org.hibernate.search.filter.StandardFilterKey.equals(java.lang.Object)	noCall	noCall	true	3292
3308.json	org.hibernate.search.indexes.spi.DirectoryBasedIndexManager.getSerializer()	noCall	noCall	true	1836
3464.json	org.hibernate.search.indexes.serialization.impl.LuceneWorkHydrator.addOffsetAttribute(int, int)	noCall	noCall	true	1822
3047.json	org.hibernate.search.cfg.FullTextFilterDefMapping.entity(java.lang.Class<?>)	noCall	noCall	true	2463
1997.json	org.hibernate.search.query.engine.impl.AbstractHSQuery.getTimeoutManager()	1898.json,1895.json,1905.json	org.hibernate.search.query.engine.impl.LuceneHSQuery.queryResultSize(),org.hibernate.search.query.engine.impl.LuceneHSQuery.queryEntityInfos(),org.hibernate.search.query.engine.impl.LuceneHSQuery.getQueryHits(org.hibernate.search.query.engine.impl.LazyQueryState, java.lang.Integer)	true	1995
1901.json	org.hibernate.search.query.engine.impl.LuceneHSQuery.clearCachedResults()	noCall	noCall	false	1984
2509.json	org.hibernate.search.query.dsl.impl.PhraseQueryContext.getSlop()	2387.json	org.hibernate.search.query.dsl.impl.ConnectedMultiFieldsPhraseQueryBuilder.createQuery(org.hibernate.search.query.dsl.impl.FieldContext)	true	2275
6352.json	org.hibernate.search.hcore.util.impl.HibernateHelper.getClass(T)	null,6761.json,null	org.hibernate.search.engine.impl.HibernateStatelessInitializer.getClass(T),org.hibernate.search.impl.FullTextSessionImpl.index(T),org.hibernate.search.hcore.util.impl.HibernateHelper.getClassFromWork(org.hibernate.search.backend.spi.Work)	false	2244
105.json	org.hibernate.search.bridge.builtin.TikaBridge.NoopTikaMetadataProcessor.prepareMetadata()	noCall	noCall	true	1444
3701.json	org.hibernate.search.util.configuration.impl.MaskedProperty.remove(java.lang.Object)	noCall	noCall	true	3007
2594.json	org.hibernate.search.query.dsl.impl.ConnectedFacetRangeEndContext.above(T)	noCall	noCall	true	1982
3042.json	org.hibernate.search.cfg.FullTextFilterDefMapping.cache(org.hibernate.search.annotations.FilterCacheModeType)	noCall	noCall	true	2463
654.json	org.hibernate.search.engine.metadata.impl.PropertyMetadata.Builder.addBridgeDefinedField(org.hibernate.search.engine.metadata.impl.BridgeDefinedField)	554.json	org.hibernate.search.engine.metadata.impl.AnnotationMetadataProvider.bindFieldAnnotation(java.lang.String, org.hibernate.search.annotations.Field, org.hibernate.search.engine.metadata.impl.NumericFieldsConfiguration, java.util.Set<org.hibernate.search.annotations.Facet>, org.hibernate.search.engine.metadata.impl.TypeMetadata.Builder, org.hibernate.search.engine.metadata.impl.PropertyMetadata.Builder, org.hibernate.search.engine.impl.ConfigContext, org.hibernate.search.engine.metadata.impl.ParseContext)	false	185
6502.json	org.hibernate.search.query.hibernate.impl.LoaderHelper.isObjectNotFoundException(java.lang.RuntimeException)	noCall	noCall	false	3146
2798.json	org.hibernate.search.cfg.CalendarBridgeMapping.entity(java.lang.Class<?>)	noCall	noCall	true	2463
4376.json	org.hibernate.search.filter.impl.FullTextFilterImpl.getParameter(java.lang.String)	noCall	noCall	true	3292
5466.json	org.hibernate.search.elasticsearch.impl.ElasticsearchHSQueryImpl.IndexSearcher.convertQueryHit(com.google.gson.JsonObject)	5417.json,null	org.hibernate.search.elasticsearch.impl.ElasticsearchHSQueryImpl.queryEntityInfos(),org.hibernate.search.elasticsearch.impl.ElasticsearchHSQueryImpl.ElasticsearchDocumentExtractor.runSearch()	true	254
3106.json	org.hibernate.search.cfg.PropertyDescriptor.getCalendarBridge()	1069.json	org.hibernate.search.engine.impl.MappingModelMetadataProvider.MappingModelAnnotationReader.createCalendarBridge(org.hibernate.search.cfg.PropertyDescriptor)	true	2463
3276.json	org.hibernate.search.store.impl.DirectoryProviderHelper.getSourceDirectoryPath(java.lang.String, java.util.Properties, boolean)	null	org.hibernate.search.store.impl.DirectoryProviderHelper.getSourceDirectory(java.lang.String, java.util.Properties, boolean)	true	3292
4250.json	org.hibernate.search.util.logging.impl.LoggerInfoStream.message(java.lang.String, java.lang.String)	noCall	noCall	true	703
1550.json	org.hibernate.search.backend.impl.BatchedQueueingProcessor.prepareWorks(org.hibernate.search.backend.impl.WorkQueue)	1549.json	org.hibernate.search.backend.impl.BatchedQueueingProcessor.add(org.hibernate.search.backend.spi.Work, org.hibernate.search.backend.impl.WorkQueue)	true	3292
5876.json	org.hibernate.search.elasticsearch.impl.ElasticsearchNestingContextFactoryProvider.getNestingContextFactory()	noCall	noCall	true	176
3310.json	org.hibernate.search.indexes.spi.DirectoryBasedIndexManager.requestSerializer()	3308.json	org.hibernate.search.indexes.spi.DirectoryBasedIndexManager.getSerializer()	true	94
2042.json	org.hibernate.search.query.engine.impl.DocumentExtractorImpl.getMaxIndex()	noCall	noCall	true	1995
2417.json	org.hibernate.search.query.dsl.impl.RangeQueryContext.setExcludeFrom(boolean)	2524.json,2516.json	org.hibernate.search.query.dsl.impl.ConnectedMultiFieldsRangeQueryBuilder.excludeLimit(),org.hibernate.search.query.dsl.impl.ConnectedRangeMatchingContext.ConnectedFromRangeContext.excludeLimit()	true	2280
6689.json	org.hibernate.search.cfg.impl.DelegatingClassLoaderService.locateResourceStream(java.lang.String)	noCall	noCall	true	893
6568.json	org.hibernate.search.query.hibernate.impl.ObjectLoaderBuilder.timeoutManager(org.hibernate.search.query.engine.spi.TimeoutManager)	noCall	noCall	true	2122
5873.json	org.hibernate.search.elasticsearch.impl.ElasticsearchIndexManager.toString()	noCall	noCall	true	176
3639.json	org.hibernate.search.jmx.impl.JMXRegistrar.unRegisterMBean(java.lang.String)	948.json,3664.json,913.json	org.hibernate.search.engine.impl.ImmutableSearchFactory.registerMBeans(),org.hibernate.search.jmx.impl.JMXRegistrar.IndexingProgressMonitor.indexingCompleted(),org.hibernate.search.engine.impl.ImmutableSearchFactory.close()	false	2192
2843.json	org.hibernate.search.cfg.FieldBridgeMapping.name(java.lang.String)	noCall	noCall	true	2691
2571.json	org.hibernate.search.query.dsl.impl.MoreLikeThisBuilder.createQueue(java.lang.String, java.util.Map<java.lang.String, org.hibernate.search.query.dsl.impl.MoreLikeThisBuilder.Int>)	2569.json	org.hibernate.search.query.dsl.impl.MoreLikeThisBuilder.retrieveTerms()	true	898
2054.json	org.hibernate.search.query.engine.impl.FacetManagerImpl.createSelectionGroupQuery(org.hibernate.search.query.engine.impl.FacetManagerImpl.FacetSelectionImpl)	2053.json	org.hibernate.search.query.engine.impl.FacetManagerImpl.getFacetFilters()	true	1984
4316.json	org.hibernate.search.metadata.impl.FieldDescriptorImpl.getNorms()	noCall	noCall	true	1142
6718.json	org.hibernate.search.jmx.impl.IndexControl.getBatchSize()	noCall	noCall	true	2192
1058.json	org.hibernate.search.engine.impl.MappingModelMetadataProvider.createFullTextFilterDef(java.util.Map<java.lang.String, java.lang.Object>)	1059.json,1057.json	org.hibernate.search.engine.impl.MappingModelMetadataProvider.createFullTextFilterDefArray(java.util.Set<java.util.Map<java.lang.String, java.lang.Object>>),org.hibernate.search.engine.impl.MappingModelMetadataProvider.createFullTextFilterDefsForMapping()	true	2463
3254.json	org.hibernate.search.store.impl.RAMDirectoryProvider.stop()	noCall	noCall	true	3011
6676.json	org.hibernate.search.query.hibernate.impl.QueryLoader.executeLoad(org.hibernate.search.query.engine.spi.EntityInfo)	noCall	noCall	true	3292
3093.json	org.hibernate.search.cfg.PropertyDescriptor.addNumericField(java.util.Map<java.lang.String, java.lang.Object>)	noCall	noCall	true	2118
6292.json	org.hibernate.search.indexes.serialization.avro.impl.AvroSerializer.addDoubleNumericField(double, org.hibernate.search.indexes.serialization.spi.LuceneNumericFieldContext)	noCall	noCall	true	1836
47.json	org.hibernate.search.bridge.builtin.CharacterBridge.objectToString(java.lang.Object)	noCall	noCall	true	2580
3281.json	org.hibernate.search.store.impl.DirectoryProviderHelper.getRefreshPeriod(java.util.Properties, java.lang.String)	3229.json,3261.json	org.hibernate.search.store.impl.FSMasterDirectoryProvider.start(org.hibernate.search.indexes.spi.DirectoryBasedIndexManager),org.hibernate.search.store.impl.FSSlaveDirectoryProvider.startIt()	true	3034
1438.json	org.hibernate.search.backend.impl.lucene.LuceneBackendResources.getParallelModificationLock()	noCall	noCall	true	1830
1596.json	org.hibernate.search.backend.FlushLuceneWork.toString()	noCall	noCall	true	1685
7156.json	org.hibernate.search.backend.jms.impl.JmsBackendQueueTask.run()	noCall	noCall	true	3292
1585.json	org.hibernate.search.backend.impl.WorkQueue.splitQueue()	1549.json	org.hibernate.search.backend.impl.BatchedQueueingProcessor.add(org.hibernate.search.backend.spi.Work, org.hibernate.search.backend.impl.WorkQueue)	true	3292
3008.json	org.hibernate.search.cfg.FieldMapping.boost(float)	2847.json	org.hibernate.search.cfg.FieldBridgeMapping.boost(float)	true	2691
314.json	org.hibernate.search.engine.spi.SearchMappingHelper.getNewInstanceOfSearchMapping(java.lang.Class<?>, java.lang.reflect.Method)	313.json	org.hibernate.search.engine.spi.SearchMappingHelper.extractSearchMapping(org.hibernate.search.cfg.spi.SearchConfiguration)	true	2445
3715.json	org.hibernate.search.util.configuration.impl.ConfigurationParseHelper.parseBoolean(java.lang.String, java.lang.String)	3716.json,1234.json	org.hibernate.search.util.configuration.impl.ConfigurationParseHelper.getBooleanValue(java.util.Properties, java.lang.String, boolean),org.hibernate.search.backend.configuration.impl.IndexWriterSetting.parseBoolean(java.lang.String)	true	2905
558.json	org.hibernate.search.engine.metadata.impl.AnnotationMetadataProvider.determineNullMarkerCodec(org.hibernate.search.annotations.Field, org.hibernate.search.engine.impl.ConfigContext, org.hibernate.search.metadata.NumericFieldSettingsDescriptor.NumericEncodingType, java.lang.String)	554.json	org.hibernate.search.engine.metadata.impl.AnnotationMetadataProvider.bindFieldAnnotation(java.lang.String, org.hibernate.search.annotations.Field, org.hibernate.search.engine.metadata.impl.NumericFieldsConfiguration, java.util.Set<org.hibernate.search.annotations.Facet>, org.hibernate.search.engine.metadata.impl.TypeMetadata.Builder, org.hibernate.search.engine.metadata.impl.PropertyMetadata.Builder, org.hibernate.search.engine.impl.ConfigContext, org.hibernate.search.engine.metadata.impl.ParseContext)	true	1158
463.json	org.hibernate.search.engine.metadata.impl.TypeMetadata.Builder.addProperty(org.hibernate.search.engine.metadata.impl.PropertyMetadata)	noCall	noCall	false	1158
3697.json	org.hibernate.search.util.configuration.impl.MaskedProperty.keySet()	noCall	noCall	true	3007
4284.json	org.hibernate.search.metadata.impl.IndexDescriptorImpl.toString()	noCall	noCall	true	1142
2048.json	org.hibernate.search.query.engine.impl.FacetManagerImpl.getFacets(java.lang.String)	noCall	noCall	true	1991
6559.json	org.hibernate.search.query.hibernate.impl.ObjectLoaderBuilder.lookupMethod(org.hibernate.search.query.ObjectLookupMethod)	noCall	noCall	true	2025
3646.json	org.hibernate.search.jmx.impl.JMXRegistrar.StatisticsInfo.getSearchQueryExecutionAvgTime()	noCall	noCall	true	2192
4496.json	org.hibernate.search.spatial.impl.DistanceComparator.compareBottom(int)	noCall	noCall	true	1408
6507.json	org.hibernate.search.query.hibernate.impl.ScrollableResultsImpl.last()	noCall	noCall	true	3292
2288.json	org.hibernate.search.query.dsl.impl.RemotePhraseQuery.toString(java.lang.String)	noCall	noCall	true	112
4791.json	org.hibernate.search.elasticsearch.impl.ElasticsearchDateBridge.convertToString(java.util.Date)	4790.json	org.hibernate.search.elasticsearch.impl.ElasticsearchDateBridge.objectToString(java.lang.Object)	false	254
3811.json	org.hibernate.search.util.impl.ReflectionHelper.setAccessible(java.lang.reflect.AccessibleObject)	noCall	noCall	true	2268
2008.json	org.hibernate.search.query.engine.impl.AbstractHSQuery.findBridgeDefinedField(org.hibernate.search.engine.integration.impl.ExtendedSearchIntegrator, java.lang.Iterable<java.lang.Class<?>>, java.lang.String)	noCall	noCall	true	119
3861.json	org.hibernate.search.util.impl.ConcurrentReferenceHashMap.HashEntry.dereferenceValue(java.lang.Object)	null,3860.json,3870.json	org.hibernate.search.util.impl.ConcurrentReferenceHashMap.Segment.containsValue(java.lang.Object),org.hibernate.search.util.impl.ConcurrentReferenceHashMap.HashEntry.value(),org.hibernate.search.util.impl.ConcurrentReferenceHashMap.Segment.get(java.lang.Object, int)	true	780
3713.json	org.hibernate.search.util.configuration.impl.ConfigurationParseHelper.getIntValue(java.util.Properties, java.lang.String, int)	3259.json,3187.json,4370.json,3280.json,5849.json,null	org.hibernate.search.store.impl.FSSlaveDirectoryProvider.currentMarkerIsInSource(),org.hibernate.search.store.optimization.impl.IncrementalOptimizerStrategy.initialize(org.hibernate.search.indexes.spi.IndexManager, java.util.Properties),org.hibernate.search.filter.impl.MRUFilterCachingStrategy.initialize(java.util.Properties),org.hibernate.search.store.impl.DirectoryProviderHelper.getRetryInitializePeriod(java.util.Properties, java.lang.String),org.hibernate.search.elasticsearch.impl.ElasticsearchIndexManager.getIndexManagementWaitTimeout(java.util.Properties),org.hibernate.search.spi.SearchIntegratorBuilder.buildNewSearchFactory()	true	2985
2842.json	org.hibernate.search.cfg.FieldBridgeMapping.param(java.lang.String, java.lang.String)	noCall	noCall	true	2691
434.json	org.hibernate.search.engine.metadata.impl.TypeMetadata.containsCollectionRole(java.lang.String)	377.json	org.hibernate.search.engine.spi.AbstractDocumentBuilder.collectionChangeRequiresIndexUpdate(java.lang.String)	true	1158
2320.json	org.hibernate.search.query.dsl.impl.RemoteMatchQuery.toString(java.lang.String)	noCall	noCall	true	112
2041.json	org.hibernate.search.query.engine.impl.DocumentExtractorImpl.getFirstIndex()	noCall	noCall	true	1995
923.json	org.hibernate.search.engine.impl.ImmutableSearchFactory.optimize()	noCall	noCall	true	3292
6760.json	org.hibernate.search.impl.FullTextSessionImpl.createAndPerformWork(java.lang.Class<?>, java.io.Serializable, org.hibernate.search.backend.spi.WorkType)	noCall	noCall	true	2490
2996.json	org.hibernate.search.cfg.DateBridgeMapping.property(java.lang.String, java.lang.annotation.ElementType)	noCall	noCall	true	2463
6721.json	org.hibernate.search.jmx.impl.IndexControl.setNumberOfFetchingThreads(int)	noCall	noCall	true	2192
1468.json	org.hibernate.search.backend.impl.lucene.NRTWorkspaceImpl.FlushStrategyExecutor.visitDeleteWork(org.hibernate.search.backend.DeleteLuceneWork, org.hibernate.search.backend.impl.lucene.NRTWorkspaceImpl)	noCall	noCall	true	491
6406.json	org.hibernate.search.batchindexing.impl.SimpleIndexingProgressMonitor.documentsBuilt(int)	noCall	noCall	true	2651
3907.json	org.hibernate.search.util.impl.ConcurrentReferenceHashMap.EntryIterator.next()	noCall	noCall	true	780
3309.json	org.hibernate.search.indexes.spi.DirectoryBasedIndexManager.flushAndReleaseResources()	noCall	noCall	true	251
2040.json	org.hibernate.search.query.engine.impl.DocumentExtractorImpl.extract(int)	noCall	noCall	true	3292
3350.json	org.hibernate.search.indexes.serialization.spi.LuceneFieldContext.getTermVector()	6298.json,6295.json,6296.json	org.hibernate.search.indexes.serialization.avro.impl.AvroSerializer.addFieldWithSerializableReaderData(org.hibernate.search.indexes.serialization.spi.LuceneFieldContext),org.hibernate.search.indexes.serialization.avro.impl.AvroSerializer.addFieldWithStringData(org.hibernate.search.indexes.serialization.spi.LuceneFieldContext),org.hibernate.search.indexes.serialization.avro.impl.AvroSerializer.addFieldWithTokenStreamData(org.hibernate.search.indexes.serialization.spi.LuceneFieldContext)	true	1836
3126.json	org.hibernate.search.cfg.EntityDescriptor.getCacheInMemory()	noCall	noCall	true	1991
531.json	org.hibernate.search.engine.metadata.impl.AnnotationMetadataProvider.initializeClass(org.hibernate.search.engine.metadata.impl.TypeMetadata.Builder, boolean, java.lang.String, org.hibernate.search.engine.metadata.impl.ParseContext, org.hibernate.search.engine.impl.ConfigContext, boolean, org.hibernate.search.engine.metadata.impl.PathsContext)	noCall	noCall	false	3292
1988.json	org.hibernate.search.query.engine.impl.AbstractHSQuery.maxResults(int)	noCall	noCall	true	1995
3035.json	org.hibernate.search.cfg.DocumentIdMapping.spatial()	noCall	noCall	true	1520
4320.json	org.hibernate.search.metadata.impl.FieldDescriptorImpl.indexNullAs()	noCall	noCall	true	1142
846.json	org.hibernate.search.engine.impl.ConfigContext.getClassBridgeInstances(java.lang.Class<?>)	noCall	noCall	true	1066
2460.json	org.hibernate.search.query.dsl.impl.FieldContext.setIgnoreAnalyzer(boolean)	2499.json,2521.json,2487.json	org.hibernate.search.query.dsl.impl.ConnectedPhraseMatchingContext.ignoreAnalyzer(),org.hibernate.search.query.dsl.impl.ConnectedRangeMatchingContext.ignoreAnalyzer(),org.hibernate.search.query.dsl.impl.FieldsContext.ignoreAnalyzer()	true	2313
939.json	org.hibernate.search.engine.impl.ImmutableSearchFactory.getIndexedTypesPolymorphic(java.lang.Class<?>[])	noCall	noCall	true	2829
3092.json	org.hibernate.search.cfg.PropertyDescriptor.addField(java.util.Map<java.lang.String, java.lang.Object>)	noCall	noCall	true	2707
3450.json	org.hibernate.search.indexes.serialization.impl.LuceneWorkHydrator.addFieldWithBinaryData(java.lang.String, byte[], int, int)	noCall	noCall	true	927
1090.json	org.hibernate.search.engine.impl.MappingModelMetadataProvider.MappingModelAnnotationReader.getAnnotations()	noCall	noCall	true	2707
5779.json	org.hibernate.search.elasticsearch.impl.ToElasticsearch.convertRemoteMatchQuery(org.hibernate.search.query.dsl.impl.RemoteMatchQuery)	noCall	noCall	false	112
6400.json	org.hibernate.search.batchindexing.impl.BatchCoordinator.doBatchWork(org.hibernate.search.backend.spi.BatchBackend)	6399.json	org.hibernate.search.batchindexing.impl.BatchCoordinator.runWithErrorHandler()	true	2608
779.json	org.hibernate.search.engine.impl.DefaultTimingSource.getMonotonicTimeEstimate()	noCall	noCall	true	1687
3875.json	org.hibernate.search.util.impl.ConcurrentReferenceHashMap.Segment.put(K, int, V, boolean)	3887.json,3886.json	org.hibernate.search.util.impl.ConcurrentReferenceHashMap.putIfAbsent(K, V),org.hibernate.search.util.impl.ConcurrentReferenceHashMap.put(K, V)	true	3292
3316.json	org.hibernate.search.indexes.spi.DirectoryBasedIndexManager.getIndexingParameters()	noCall	noCall	true	1849
201.json	org.hibernate.search.bridge.util.impl.ContextualExceptionBridgeHelper.oneWayConversionContext(org.hibernate.search.bridge.FieldBridge)	noCall	noCall	true	1645
1572.json	org.hibernate.search.backend.impl.TransactionalOperationExecutorSelector.visitDeleteByQueryWork(org.hibernate.search.backend.spi.DeleteByQueryLuceneWork, java.lang.Void)	noCall	noCall	true	520
3192.json	org.hibernate.search.store.optimization.impl.ExplicitOnlyOptimizerStrategy.initialize(org.hibernate.search.indexes.spi.IndexManager, java.util.Properties)	3187.json	org.hibernate.search.store.optimization.impl.IncrementalOptimizerStrategy.initialize(org.hibernate.search.indexes.spi.IndexManager, java.util.Properties)	true	3292
1303.json	org.hibernate.search.backend.spi.SingularTermDeletionQuery.equals(java.lang.Object)	noCall	noCall	true	520
5620.json	org.hibernate.search.analyzer.impl.ScopedRemoteAnalyzer.getName(java.lang.String)	noCall	noCall	true	112
3114.json	org.hibernate.search.cfg.PropertyDescriptor.getFieldBridge()	1075.json	org.hibernate.search.engine.impl.MappingModelMetadataProvider.MappingModelAnnotationReader.createFieldBridge(org.hibernate.search.cfg.PropertyDescriptor)	true	1599
68.json	org.hibernate.search.bridge.builtin.ClassBridge.objectToString(java.lang.Object)	noCall	noCall	true	3084
1232.json	org.hibernate.search.backend.configuration.impl.IndexWriterSetting.getKey()	1283.json	org.hibernate.search.backend.spi.LuceneIndexingParameters.ParameterSet.getNewMergePolicy()	false	3053
751.json	org.hibernate.search.engine.impl.MutableSearchFactory.getInstanceInitializer()	noCall	noCall	true	1789
1935.json	org.hibernate.search.query.engine.impl.QueryHits.getFacetResultForFloatingPointRange(org.hibernate.search.query.dsl.impl.RangeFacetRequest<?>)	1934.json	org.hibernate.search.query.engine.impl.QueryHits.updateRangeFacets(org.hibernate.search.query.dsl.impl.RangeFacetRequest<?>)	true	472
1549.json	org.hibernate.search.backend.impl.BatchedQueueingProcessor.add(org.hibernate.search.backend.spi.Work, org.hibernate.search.backend.impl.WorkQueue)	noCall	noCall	true	3292
5908.json	org.hibernate.search.elasticsearch.impl.ElasticsearchLuceneQueryTranslator.getQueriedEntityTypes(java.lang.Class<?>...)	5907.json	org.hibernate.search.elasticsearch.impl.ElasticsearchLuceneQueryTranslator.conversionRequired(java.lang.Class<?>...)	true	185
4456.json	org.hibernate.search.spatial.impl.DistanceCollector.DistanceLeafCollector.collect(int)	noCall	noCall	true	1408
1990.json	org.hibernate.search.query.engine.impl.AbstractHSQuery.disableFullTextFilter(java.lang.String)	noCall	noCall	true	1995
6540.json	org.hibernate.search.query.hibernate.impl.ScrollableResultsImpl.LoadedObject.getEntityInfo(int)	6539.json,6503.json	org.hibernate.search.query.hibernate.impl.ScrollableResultsImpl.LoadedObject.getManagedResult(int),org.hibernate.search.query.hibernate.impl.ScrollableResultsImpl.ensureCurrentLoaded()	true	2755
3015.json	org.hibernate.search.cfg.FieldMapping.field()	noCall	noCall	true	2707
897.json	org.hibernate.search.engine.impl.IncrementalSearchConfiguration.getInstanceInitializer()	noCall	noCall	true	1789
6632.json	org.hibernate.search.query.hibernate.impl.FullTextQueryImpl.executeUpdate()	noCall	noCall	true	3292
2343.json	org.hibernate.search.query.dsl.impl.QueryCustomizer.withConstantScore()	2584.json,2451.json,2507.json,2384.json,2602.json,2591.json,2423.json,2295.json,2446.json	org.hibernate.search.query.dsl.impl.ConnectedRangeContext.withConstantScore(),org.hibernate.search.query.dsl.impl.ConnectedAllContext.withConstantScore(),org.hibernate.search.query.dsl.impl.ConnectedTermContext.withConstantScore(),org.hibernate.search.query.dsl.impl.ConnectedFuzzyContext.withConstantScore(),org.hibernate.search.query.dsl.impl.ConnectedSpatialContext.withConstantScore(),org.hibernate.search.query.dsl.impl.ConnectedWildcardContext.withConstantScore(),org.hibernate.search.query.dsl.impl.ConnectedPhraseContext.withConstantScore(),org.hibernate.search.query.dsl.impl.BooleanQueryBuilder.withConstantScore(),org.hibernate.search.query.dsl.impl.ConnectedMoreLikeThisContext.withConstantScore()	true	2346
2259.json	org.hibernate.search.query.dsl.impl.FacetBuildingContext.setSort(org.hibernate.search.query.facet.FacetSortOrder)	2277.json,2479.json	org.hibernate.search.query.dsl.impl.ConnectedFacetParameterContext.orderedBy(org.hibernate.search.query.facet.FacetSortOrder),org.hibernate.search.query.dsl.impl.ConnectedDiscreteFacetContext.orderedBy(org.hibernate.search.query.facet.FacetSortOrder)	true	1991
1804.json	org.hibernate.search.stat.impl.StatisticsImpl.getSearchQueryExecutionMaxTimeQueryString()	noCall	noCall	true	2192
1053.json	org.hibernate.search.engine.impl.MappingModelMetadataProvider.getDefaults()	noCall	noCall	true	2707
6423.json	org.hibernate.search.batchindexing.impl.OptionallyWrapInJTATransaction.runWithErrorHandler()	noCall	noCall	true	938
707.json	org.hibernate.search.engine.impl.WorkPlan.getEntityBuilder(org.hibernate.search.engine.integration.impl.ExtendedSearchIntegrator, java.lang.Class<?>)	noCall	noCall	true	2080
3032.json	org.hibernate.search.cfg.DocumentIdMapping.name(java.lang.String)	noCall	noCall	true	2690
697.json	org.hibernate.search.engine.impl.WorkPlan.PerClassWork.extractProperId(org.hibernate.search.backend.spi.Work)	null	org.hibernate.search.engine.impl.WorkPlan.PerClassWork.addWork(org.hibernate.search.backend.spi.Work)	true	2080
1777.json	org.hibernate.search.spi.IndexingMode.fromExternalRepresentation(java.lang.String)	null	org.hibernate.search.spi.SearchIntegratorBuilder.defineIndexingMode(org.hibernate.search.cfg.spi.SearchConfiguration)	true	559
3569.json	org.hibernate.search.indexes.impl.NRTIndexManager.createIndexReader(java.lang.String, java.util.Properties, org.hibernate.search.spi.WorkerBuildContext)	noCall	noCall	true	1816
5849.json	org.hibernate.search.elasticsearch.impl.ElasticsearchIndexManager.getIndexManagementWaitTimeout(java.util.Properties)	noCall	noCall	false	162
403.json	org.hibernate.search.engine.metadata.impl.ParseContext.isExplicitDocumentId()	noCall	noCall	false	1158
3941.json	org.hibernate.search.util.impl.AggregatedClassLoader.findClass(java.lang.String)	noCall	noCall	true	972
2767.json	org.hibernate.search.analyzer.impl.RemoteAnalyzerReference.is(java.lang.Class<T>)	noCall	noCall	true	158
321.json	org.hibernate.search.engine.spi.ContainedInRecursionContext.toString()	noCall	noCall	true	1691
3275.json	org.hibernate.search.store.impl.DefaultLockFactoryCreator.createLockFactory(java.io.File, java.util.Properties)	noCall	noCall	true	2739
5412.json	org.hibernate.search.elasticsearch.impl.ElasticsearchHSQueryImpl.queryResultSize()	noCall	noCall	true	254
176.json	org.hibernate.search.bridge.builtin.time.impl.OffsetTimeBridge.parse(java.lang.String)	noCall	noCall	true	346
172.json	org.hibernate.search.bridge.builtin.time.impl.YearBridge.objectToString(java.lang.Object)	noCall	noCall	true	346
2831.json	org.hibernate.search.cfg.PropertyMapping.indexEmbedded()	noCall	noCall	true	2707
2051.json	org.hibernate.search.query.engine.impl.FacetManagerImpl.setFacetResults(java.util.Map<java.lang.String, java.util.List<org.hibernate.search.query.facet.Facet>>)	5426.json,1905.json	org.hibernate.search.elasticsearch.impl.ElasticsearchHSQueryImpl.extractFacetResults(),org.hibernate.search.query.engine.impl.LuceneHSQuery.getQueryHits(org.hibernate.search.query.engine.impl.LazyQueryState, java.lang.Integer)	true	1984
919.json	org.hibernate.search.engine.impl.ImmutableSearchFactory.getIndexBinding(java.lang.Class<?>)	954.json	org.hibernate.search.engine.impl.ImmutableSearchFactory.getSafeIndexBindingForEntity(java.lang.Class<?>)	true	2858
1480.json	org.hibernate.search.backend.impl.lucene.Changeset.getMonitor()	noCall	noCall	true	644
3133.json	org.hibernate.search.cfg.EntityDescriptor.addFulltextFilterDef(java.util.Map<java.lang.String, java.lang.Object>)	noCall	noCall	true	2463
