Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
1534	4,5,16,26,25,25,28,30,30,30,31,31,40,43,43,43,52,50,48,48,55,61,4	3,4,12,21,20,20,23,25,25,25,25,25,29,29,29,29,34,32,30,30,36,41,3	4,5,16,26,25,25,28,30,30,30,30,30,35,35,35,35,40,40,38,38,44,49,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,2,4,4,4,4,4,9,53,53,58,64,71,71,73,245,248,254,408,698,1156,1430	0,2,13,13,0,3,4,2,1,1,4,2,9,7,2,1,14,19,0,1,8,6,2	0,3,15,16,1,6,5,2,2,2,7,4,9,11,4,2,19,40,2,2,9,6,61	0,77,355,490,84,150,120,79,9,1,118,25,201,186,115,23,625,137,88,15,268,197,2051	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0	2063.json
3437	5,6,4,4,7,7,8,8,8,8,51,51,51,52,52,54,52,52,52,53,55,50,103,106,103,49,105,49,49,49,105,105,50,106,120,119,122,123,125,125,122,123,122	4,5,3,3,5,5,6,6,6,6,28,28,28,29,29,30,29,29,29,29,35,29,58,61,58,29,60,29,29,29,60,60,29,60,69,69,71,72,74,74,71,73,73	5,6,4,4,6,6,7,7,7,7,34,34,34,35,35,37,35,35,35,35,42,34,67,70,67,33,69,33,33,33,69,69,33,69,80,80,82,84,86,86,82,85,85	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,262,601,1080,1092,1100,1101,1115,1128,1147,1245,1245,1246,1248,1248,1248,1294,1360,1422,1497,1514,1514,1521,1521,1522,1526,1528,1540,1540,1541,1609,1613,1678,1702,1710,1718,1858,1974,2004,2143,2249,2528,2689	0,1,1,1,4,1,2,2,1,1,45,27,1,1,1,2,1,1,2,3,36,27,91,3,0,2,105,1,1,1,3,48,2,3,19,9,3,3,3,2,1,1,10	0,1,4,2,5,2,3,4,2,2,47,54,2,1,2,2,4,2,4,5,70,59,129,3,3,5,105,2,2,2,6,96,3,6,24,19,3,5,4,4,2,4,21	0,47,76,14,79,14,83,17,5,11,1436,101,40,25,15,20,32,20,13,103,1026,817,2016,185,185,2005,1966,1971,33,2,1968,213,2066,1983,745,193,103,27,82,80,226,358,287	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0	7149.json
1811	4	3	4	0	0	0	0	0	0	6677.json
2107	4,20,36,4	3,17,27,3	4,20,36,4	0,0,0,0	0,113,154,459	0,17,27,3	0,18,38,38	0,502,455,980	0,1,0,0	11349.json
1813	4,25,25,27,11,11,11,11	3,22,22,23,9,9,9,9	4,25,25,26,11,11,11,11	0,0,0,0,0,0,0,0	0,0,1,5,45,191,192,243	0,22,0,2,10,0,0,2	0,23,0,2,36,0,0,4	0,652,0,87,678,0,0,13	0,0,0,0,0,0,0,0	2483.json
3410	4,4,4,4,4,4,4,4	3,3,3,3,3,3,3,3	4,4,4,4,4,4,4,4	0,0,0,0,0,0,0,0	0,716,1940,1977,1982,2004,2341,2544	0,1,1,1,1,1,2,0	0,2,2,2,2,2,4,0	0,84,85,1,0,26,108,0	0,0,0,0,0,0,0,0	8747.json
3437	4,4	3,3	4,4	1,1	0,1216	0,0	0,0	0,0	0,0	5978.json
1230	4	3	4	1	0	0	0	0	0	10470.json
3437	7,7	6,6	7,7	0,0	0,1342	0,2	0,4	0,45	0,0	8613.json
3003	4,4	3,3	4,4	1,1	0,1002	0,4	0,4	0,0	0,0	4788.json
1919	4	3	4	1	0	0	0	0	0	10243.json
2009	4,6	3,5	4,6	1,0	0,1946	0,2	0,2	0,128	0,0	8850.json
1769	6,4	5,3	6,4	0,0	0,118	0,1	0,4	0,72	0,0	530.json
1386	5	3	4	0	0	0	0	0	0	14135.json
1532	3	2	3	0	0	0	0	0	0	2039.json
1090	4,4	3,3	4,4	0,0	0,56	0,0	0,0	0,0	0,0	9080.json
1944	4	3	4	1	0	0	0	0	0	5270.json
140	11	7	11	0	0	0	0	0	0	9419.json
1769	6	5	6	0	0	0	0	0	0	526.json
3437	4	3	4	1	0	0	0	0	0	12711.json
2177	12,12,12,12,11,11	8,8,8,8,7,7	12,12,12,12,11,11	0,0,0,0,0,0	0,1,6,56,106,563	0,0,2,1,1,1	0,0,4,2,3,2	0,0,20,7,38,9	0,0,0,0,0,0	13795.json
2227	4,4,4,4,4,4,4	3,3,3,3,3,3,3	4,4,4,4,4,4,4	1,1,1,1,1,1,1	0,23,64,109,112,119,245	0,1,0,0,0,1,4	0,2,0,0,0,2,4	0,5,0,0,0,18,0	0,0,0,0,0,0,1	10741.json
2009	6	5	6	0	0	0	0	0	0	8858.json
1258	19,21	13,15	19,21	0,0	0,0	0,10	0,18	0,354	0,0	5648.json
3437	4	3	4	1	0	0	0	0	0	403.json
3291	6	3	6	0	0	0	0	0	0	2736.json
1538	6,6,6,5,5,5,5,5,5	5,5,5,4,4,4,4,4,4	6,6,6,5,5,5,5,5,5	0,0,0,0,0,0,0,0,0	0,0,0,1,4,8,8,57,252	0,2,1,1,0,2,2,2,2	0,4,2,3,0,4,4,4,4	0,26,5,52,0,22,22,22,13	0,0,0,0,0,0,0,0,0	1737.json
