Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
1167	3	3	3	0	0	0	0	0	0	8644.json
1167	3	3	3	0	0	0	0	0	0	2835.json
2391	3	3	3	1	0	0	0	0	0	11791.json
1992	4,4,4,4	4,4,4,4	4,4,4,4	0,0,0,0	0,0,431,1308	0,1,1,1	0,2,2,2	0,5,6,6	0,0,0,0	22881.json
1335	3,3,3	3,3,3	3,3,3	0,0,0	0,201,202	0,1,3	0,2,6	0,19,40	0,0,0	12550.json
1167	3	3	3	0	0	0	0	0	0	6277.json
3063	3	3	3	0	0	0	0	0	0	17595.json
1167	3	3	3	0	0	0	0	0	0	159.json
1453	3	3	3	0	0	0	0	0	0	12813.json
2640	3,36,36,36,38	4,29,28,28,30	3,30,31,31,33	0,0,0,0,0	0,357,920,1417,1418	0,33,6,32,3	0,54,12,64,4	0,1042,66,115,76	0,1,0,0,0	21686.json
1167	9	9	9	0	0	0	0	0	0	2185.json
2804	3,3	4,4	3,3	0,0	0,45	0,3	0,6	0,6	0,0	22432.json
3829	5,5,5	5,5,5	5,5,5	0,0,0	0,465,3046	0,0,1	0,0,2	0,0,10	0,0,0	16488.json
3618	3,3	4,4	3,3	0,0	0,254	0,0	0,0	0,0	0,0	14884.json
399	4,4	3,3	4,4	0,0	0,136	0,1	0,2	0,14	0,0	21399.json
1167	3	3	3	0	0	0	0	0	0	674.json
3941	3,3	4,4	3,3	0,0	0,577	0,0	0,0	0,0	0,0	21822.json
3829	3,3,3,3,3,3,3	3,4,4,4,4,4,4	3,3,3,3,3,3,3	0,0,0,0,0,0,0	0,239,465,541,701,1060,1159	0,2,0,1,3,3,1	0,4,0,2,6,6,2	0,19,0,6,20,20,2	0,0,0,0,0,0,0	15145.json
1167	24	19	19	0	0	0	0	0	0	10543.json
2591	5	4	5	0	0	0	0	0	0	14661.json
1167	3,3	3,3	3,3	0,0	0,42	0,0	0,0	0,0	0,0	20446.json
3261	3,3	4,3	3,3	0,1	0,433	0,1	0,2	0,18	0,0	12865.json
2946	3,3	3,3	3,3	1,1	0,1958	0,1	0,2	0,19	0,1	21654.json
3193	7,3,3,5	8,4,4,4	7,3,3,4	0,0,0,0	0,218,478,2236	0,1,3,3	0,6,6,4	0,132,6,136	0,0,0,1	13905.json
1167	3	3	3	0	0	0	0	0	0	6781.json
1167	7	7	7	0	0	0	0	0	0	9703.json
613	4,4	5,5	4,4	0,0	0,479	0,0	0,0	0,0	0,0	20548.json
1167	17	16	16	0	0	0	0	0	0	10273.json
459	4,4	4,4	4,4	0,0	0,0	0,1	0,2	0,2	0,0	21010.json
1167	10,10	8,8	9,9	0,0	0,231	0,1	0,2	0,4	0,0	831.json
2677	10	10	10	0	0	0	0	0	0	17391.json
3073	3	4	3	0	0	0	0	0	0	22181.json
2789	17,17,3,3	17,17,3,3	17,17,3,3	0,0,0,0	0,41,137,223	0,2,1,1	0,4,16,2	0,27,382,25	0,0,0,0	18959.json
1167	3,3	3,3	3,3	0,0	0,231	0,1	0,2	0,4	0,0	182.json
3829	3,3,3,3,3,3,3,3	4,3,4,4,4,4,4,3	3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0	0,0,108,437,465,787,1301,2677	0,2,3,3,0,3,3,3	0,4,6,6,0,6,6,6	0,35,55,44,0,44,44,39	0,0,0,1,0,1,0,0	12513.json
1750	3	3	3	0	0	0	0	0	0	20190.json
1167	4	4	4	0	0	0	0	0	0	5000.json
1167	5	5	5	0	0	0	0	0	0	5947.json
1167	4	4	4	0	0	0	0	0	0	5466.json
1167	4,4	4,4	4,4	0,0	0,231	0,1	0,2	0,8	0,0	4632.json
3289	10,10,10,10	10,10,10,10	10,10,10,10	0,0,0,0	0,112,118,118	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	19794.json
1167	3	3	3	0	0	0	0	0	0	4659.json
1167	11	11	11	0	0	0	0	0	0	6496.json
1167	63,63,68,73,63	62,62,67,72,62	55,55,59,63,55	0,0,0,0,0	0,231,257,263,273	0,1,5,5,1	0,2,5,5,12	0,4,108,123,208	0,0,0,0,0	1772.json
1964	5,7,5	3,5,3	5,7,5	0,0,0	0,109,227	0,3,1	0,4,4	0,127,123	0,0,1	21397.json
2975	3	3	3	0	0	0	0	0	0	14442.json
2677	3	3	3	0	0	0	0	0	0	14452.json
3289	1,1,1,1,1	2,2,2,2,2	1,1,1,1,1	0,0,0,0,0	0,105,112,118,118	0,1,0,0,0	0,2,0,0,0	0,10,0,0,0	0,0,0,0,0	19501.json
1541	8,15,18,17,17,17,18,16,16	3,10,11,11,11,11,11,11,11	8,15,18,17,16,16,17,16,16	0,0,0,0,0,0,0,0,0	0,9,77,87,93,95,109,114,145	0,13,5,1,2,5,2,1,8	0,19,7,3,4,10,3,4,16	0,472,173,17,137,30,17,177,79	0,0,0,1,0,0,0,0,0	20504.json
1167	3	3	3	0	0	0	0	0	0	6523.json
1155	7	6	7	0	0	0	0	0	0	9120.json
1167	6	5	6	0	0	0	0	0	0	4199.json
2828	3,15,15,15	3,14,14,14	3,14,14,14	0,0,0,0	0,38,57,142	0,13,1,1	0,14,2,2	0,361,4,21	0,0,0,0	16020.json
1790	3,3	3,3	3,3	0,0	0,783	0,1	0,2	0,3	0,1	17123.json
2933	5,5,5,5	5,5,5,5	5,5,5,5	0,0,0,0	0,300,667,1849	0,1,2,1	0,2,4,2	0,27,31,49	0,0,0,1	21992.json
1167	3	3	3	0	0	0	0	0	0	3535.json
1167	3	3	3	1	0	0	0	0	0	5838.json
1750	8,8	8,8	8,8	0,0	0,132	0,2	0,4	0,23	0,0	20182.json
1167	3	3	3	0	0	0	0	0	0	2007.json
1167	8,8	7,7	7,7	0,0	0,231	0,1	0,2	0,4	0,0	535.json
3618	3,3	2,2	3,3	0,0	0,254	0,0	0,0	0,0	0,0	22289.json
2804	3,3	4,3	3,3	0,0	0,45	0,3	0,6	0,32	0,0	22720.json
1167	4	4	4	0	0	0	0	0	0	2321.json
1167	13,13	13,13	13,13	0,0	0,231	0,1	0,2	0,4	0,0	2164.json
3829	3,3	4,4	3,3	0,0	0,465	0,0	0,0	0,0	0,0	15767.json
3829	3,3	3,3	3,3	0,0	0,465	0,0	0,0	0,0	0,0	16534.json
1167	3	3	3	0	0	0	0	0	0	2395.json
2821	4	3	4	0	0	0	0	0	0	16829.json
1160	19,15	12,12	19,15	0,0	0,111	0,2	0,8	0,176	0,0	16917.json
3941	3,3,3	4,4,3	3,3,3	0,0,0	0,577,2122	0,0,3	0,0,6	0,0,37	0,0,0	11404.json
1167	3	3	3	0	0	0	0	0	0	590.json
1167	13	11	11	0	0	0	0	0	0	8065.json
924	24,16,35	22,14,25	22,14,25	0,0,0	0,469,674	0,0,30	0,8,41	0,263,914	0,0,0	13882.json
1167	3	3	3	0	0	0	0	0	0	9968.json
1167	4	3	4	0	0	0	0	0	0	4616.json
1167	3	3	3	0	0	0	0	0	0	7262.json
2789	11,11,3	11,11,3	11,11,3	0,0,0	0,41,137	0,2,3	0,4,14	0,27,238	0,0,0	18514.json
1167	3	3	3	0	0	0	0	0	0	1491.json
1167	1	2	1	0	0	0	0	0	0	10610.json
1167	10,10	9,9	9,9	0,0	0,97	0,1	0,2	0,12	0,1	9096.json
1163	3	3	3	0	0	0	0	0	0	6930.json
691	3	3	3	0	0	0	0	0	0	15593.json
1167	1	2	1	0	0	0	0	0	0	10390.json
1167	4	4	4	0	0	0	0	0	0	303.json
3721	7,7,6,6	6,6,6,6	7,7,6,6	0,0,0,0	0,172,357,410	0,1,0,1	0,2,0,2	0,4,8,8	0,0,0,0	15814.json
1167	15,11,11	14,10,10	14,10,10	0,0,0	0,120,231	0,1,1	0,6,2	0,74,4	0,0,0	2068.json
3193	26,25,27	25,24,23	22,21,23	0,0,0	0,1143,1473	0,1,23	0,3,44	0,44,177	0,0,0	21257.json
3941	29,29,29,4	25,25,25,4	25,25,25,4	0,0,0,0	0,205,577,2122	0,1,0,4	0,2,0,33	0,11,0,622	0,0,0,0	11421.json
1167	3	3	3	0	0	0	0	0	0	4355.json
1335	6	4	6	0	0	0	0	0	0	16555.json
1167	9,9	9,9	9,9	0,0	0,210	0,1	0,2	0,4	0,1	3935.json
3829	4,5,5,10,10,13,13	4,4,4,10,10,10,10	4,4,4,10,10,10,10	0,0,0,0,0,0,0	0,297,465,573,1401,1673,1836	0,2,0,8,1,4,1	0,3,0,11,2,5,2	0,94,0,161,25,213,1	0,0,0,0,0,1,1	17245.json
871	7	6	7	0	0	0	0	0	0	12234.json
1167	19,19	19,19	17,17	0,0	0,118	0,1	0,2	0,4	0,0	3054.json
924	7,10,10,19	7,10,10,19	7,10,10,19	0,0,0,0	0,456,674,801	0,4,3,13	0,5,6,17	0,59,40,316	0,0,0,0	13902.json
613	3	3	3	0	0	0	0	0	0	20535.json
1167	4	4	4	0	0	0	0	0	0	110.json
924	3	3	3	0	0	0	0	0	0	13887.json
1167	3	3	3	0	0	0	0	0	0	6092.json
1167	6,6	5,5	6,6	0,0	0,118	0,1	0,2	0,7	0,0	2574.json
1167	3	3	3	0	0	0	0	0	0	5537.json
1429	9,9	5,5	9,9	0,0	0,359	0,1	0,2	0,4	0,1	16993.json
1965	3	3	3	0	0	0	0	0	0	20341.json
1167	3	3	3	0	0	0	0	0	0	5877.json
1564	4,4	4,4	4,4	0,0	0,23	0,1	0,2	0,7	0,0	20842.json
