Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
2902	4,4	4,4	4,4	0,0	0,45	0,0	0,0	0,0	0,0	21243.json
3727	3,3	3,3	3,3	0,0	0,362	0,0	0,0	0,0	0,0	7397.json
2832	3	3	3	0	0	0	0	0	0	20873.json
2991	4,4	4,4	4,4	0,0	0,155	0,2	0,4	0,13	0,0	13560.json
2925	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,10,15,22	0,1,1,1	0,2,2,2	0,26,17,11	0,0,0,0	27469.json
1868	13,7	9,7	13,7	0,0	0,301	0,3	0,12	0,532	0,0	17567.json
3042	14,4	14,3	14,4	0,0	0,164	0,2	0,14	0,550	0,0	13428.json
3303	4	4	4	0	0	0	0	0	0	11338.json
3972	16,15,15,17,17,17,20,20	12,15,15,17,17,17,20,20	14,15,15,17,17,17,20,20	0,0,0,0,0,0,0,0	0,126,136,162,174,206,257,606	0,9,1,6,0,0,9,0	0,20,2,10,0,0,15,0	0,242,22,150,0,0,211,0	0,0,0,0,0,0,1,0	7188.json
2395	14,14	9,9	10,10	0,0	0,3	0,2	0,4	0,14	0,0	18371.json
808	19	13	15	0	0	0	0	0	0	20230.json
2820	10,11,8	9,9,8	8,9,8	0,0,0	0,1,224	0,4,0	0,7,3	0,139,21	0,0,0	26987.json
2600	4,3,3,4	4,3,3,4	4,3,3,4	0,0,0,0	0,0,17,19	0,1,0,2	0,3,0,3	0,37,0,37	0,1,0,1	6171.json
3063	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,0,0,0	0,388,406,465,484,489	0,0,1,0,0,0	0,0,2,0,0,0	0,0,48,0,0,0	0,0,0,0,0,0	25769.json
3727	3,3,8,8,8,8,9,7	3,3,6,6,6,6,7,7	3,3,8,8,8,8,9,7	0,0,0,0,0,0,0,0	0,14,436,907,1076,1082,1084,1085	0,1,6,1,0,1,7,1	0,2,7,2,0,2,13,4	0,28,334,3,0,8,193,126	0,0,0,0,0,0,0,0	27193.json
1424	5,4	3,3	4,4	0,0	0,271	0,4	0,9	0,174	0,0	3796.json
2699	3	3	3	0	0	0	0	0	0	25053.json
3067	3,3,3	3,3,3	3,3,3	0,0,0	0,0,4	0,2,0	0,4,0	0,4,0	0,0,0	16167.json
3344	3,3,3	3,3,3	3,3,3	0,0,0	0,281,508	0,0,1	0,0,2	0,0,5	0,0,0	14958.json
2005	3	3	3	1	0	0	0	0	0	25308.json
2543	4	4	4	0	0	0	0	0	0	6239.json
3834	11,11,11,9	8,8,8,8	11,11,11,9	0,0,0,0	0,24,36,468	0,2,0,0	0,4,0,0	0,44,0,57	0,0,0,0	7359.json
3314	28,30,30,32,38,38	26,28,28,30,37,37	26,28,28,30,37,37	0,0,0,0,0,0	0,142,396,674,720,1260	0,4,1,2,7,3	0,6,2,2,8,6	0,148,17,101,385,30	0,0,0,1,0,0	7760.json
3354	3,4	3,4	3,4	0,0	0,40	0,1	0,1	0,51	0,0	8264.json
612	4	4	4	0	0	0	0	0	0	24506.json
3331	4,4,4	4,4,4	4,4,4	0,0,0	0,268,456	0,0,1	0,0,2	0,0,4	0,0,0	16300.json
2551	4	4	4	0	0	0	0	0	0	9512.json
3632	7,7,7,7,7,7,6,6	5,5,5,5,5,5,4,4	7,7,7,7,7,7,6,6	0,0,0,0,0,0,0,0	0,25,139,252,281,371,438,606	0,1,1,0,0,0,1,2	0,2,2,0,0,0,3,4	0,8,7,0,0,0,19,30	0,0,0,0,0,0,1,0	1490.json
3068	4,4,4,4	4,4,4,4	4,4,4,4	0,0,0,0	0,5,193,232	0,0,1,2	0,0,2,4	0,0,4,13	0,0,0,0	14586.json
1989	3	3	3	1	0	0	0	0	0	9233.json
3037	4,4	4,4	4,4	0,0	0,1	0,2	0,4	0,38	0,0	16068.json
1380	3	3	3	1	0	0	0	0	0	7064.json
3809	9,9,9,10,11,11,11	9,9,9,10,11,11,11	9,9,9,10,11,11,11	0,0,0,0,0,0,0	0,11,77,81,177,291,443	0,0,4,2,1,1,0	0,0,8,3,1,2,0	0,0,31,54,39,6,0	0,0,0,0,0,1,0	7264.json
2046	4	4	4	0	0	0	0	0	0	6424.json
1727	4	4	4	0	0	0	0	0	0	11110.json
2760	3,3	3,3	3,3	1,1	0,1	0,0	0,0	0,0	0,0	23501.json
1871	4	3	4	0	0	0	0	0	0	1044.json
3330	6,6,6,17,17,3	3,3,3,3,3,3	6,6,6,17,17,3	0,0,0,0,0,0	0,0,267,290,304,494	0,0,0,15,1,1	0,0,0,19,2,16	0,0,9,318,5,661	0,0,0,0,0,0	14627.json
3248	4	4	4	0	0	0	0	0	0	19595.json
3337	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,274,462,501	0,0,1,1	0,0,2,2	0,0,4,5	0,0,0,0	14222.json
2304	3	3	3	1	0	0	0	0	0	17902.json
3333	4,4,4	4,4,4	4,4,4	0,0,0	0,270,497	0,0,2	0,0,4	0,0,13	0,0,0	13831.json
3138	6,6,6,3,3	6,6,6,3,3	6,6,6,3,3	0,0,0,0,0	0,22,33,333,1049	0,1,0,1,1	0,2,0,5,2	0,6,0,102,57	0,0,0,0,0	9089.json
2438	4	4	4	0	0	0	0	0	0	15553.json
2300	4	4	4	0	0	0	0	0	0	16091.json
3574	4	4	4	0	0	0	0	0	0	12381.json
2987	4	4	4	0	0	0	0	0	0	10055.json
3049	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,77,292,612	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	5979.json
1152	3,3	3,3	3,3	0,0	0,75	0,1	0,2	0,6	0,0	2978.json
3972	16,15,15,17,17,17,22,27,9	12,15,15,17,17,17,22,27,8	14,15,15,17,17,17,22,27,8	0,0,0,0,0,0,0,0,0	0,126,136,162,174,206,257,415,1152	0,9,1,6,0,0,11,8,7	0,20,2,10,0,0,17,11,32	0,242,22,150,0,0,225,182,537	0,0,0,0,0,0,1,0,0	27096.json
3749	26,26,26,26,26	26,26,26,26,26	26,26,26,26,26	0,0,0,0,0	0,373,920,1681,2157	0,0,1,1,1	0,0,2,2,2	0,0,17,17,29	0,0,0,0,1	25008.json
3558	3,3	3,3	3,3	1,1	0,11	0,0	0,0	0,0	0,0	27701.json
3331	4,4,4	4,4,4	4,4,4	0,0,0	0,268,495	0,0,2	0,0,4	0,0,13	0,0,0	14067.json
701	3	3	3	0	0	0	0	0	0	4512.json
3810	4,4,4,4	4,4,4,4	4,4,4,4	0,0,0,0	0,12,44,729	0,0,0,1	0,0,0,2	0,0,0,36	0,0,0,0	11080.json
1742	5,5	5,5	5,5	0,0	0,116	0,2	0,4	0,34	0,0	5176.json
3915	8,6,6,6,8,8,6	7,5,5,5,7,7,6	8,6,6,6,8,8,6	0,0,0,0,0,0,0	0,107,149,326,369,374,899	0,5,2,2,4,0,3	0,12,4,4,6,0,8	0,158,8,25,56,0,149	0,0,0,1,1,0,0	26889.json
1863	4,3	4,3	4,3	0,0	0,242	0,2	0,5	0,47	0,0	2514.json
3393	3,3,3	3,3,3	3,3,3	0,0,0	0,0,21	0,0,0	0,0,0	0,0,0	0,0,0	22400.json
2805	3	3	3	0	0	0	0	0	0	8668.json
3027	4,4,4,4	4,4,4,4	4,4,4,4	0,0,0,0	0,22,55,270	0,2,0,0	0,4,0,0	0,22,0,0	0,0,0,0	5914.json
2861	3	3	3	0	0	0	0	0	0	19568.json
2115	3	3	3	1	0	0	0	0	0	24292.json
3111	3,3,3	3,3,3	3,3,3	1,1,1	0,6,306	0,0,1	0,0,2	0,0,5	0,0,0	8688.json
2836	3	3	3	0	0	0	0	0	0	13306.json
2405	4	4	4	0	0	0	0	0	0	18207.json
2089	4	4	4	0	0	0	0	0	0	8899.json
3673	4	4	4	0	0	0	0	0	0	11108.json
2615	4,4	3,3	4,4	0,0	0,32	0,0	0,0	0,0	0,0	6256.json
3915	8,8,8,8,8,8,8	7,7,7,7,8,8,8	7,7,7,8,8,8,8	0,0,0,0,0,0,0	0,69,117,365,377,532,2658	0,0,0,3,5,1,1	0,0,0,6,10,2,2	0,0,0,49,174,5,27	0,0,0,1,0,0,0	27129.json
2936	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,0,1,79	0,1,0,0	0,2,0,0	0,15,0,0	0,1,0,0	21987.json
2759	10,10,10	11,11,11	9,9,9	0,0,0	0,0,180	0,0,1	0,0,2	0,0,19	0,0,0	23526.json
2300	3	3	3	0	0	0	0	0	0	16108.json
3333	4,4,4,4	4,4,4,4	4,4,4,4	0,0,0,0	0,270,458,497	0,0,1,2	0,0,2,4	0,0,4,13	0,0,0,0	13830.json
3007	4	4	4	0	0	0	0	0	0	15715.json
2649	7	7	7	0	0	0	0	0	0	24912.json
1878	11	11	11	0	0	0	0	0	0	20839.json
3329	3,3,3	3,3,3	3,3,3	1,1,1	0,224,524	0,0,1	0,0,2	0,0,5	0,0,0	8686.json
2841	3,3	3,3	3,3	0,0	0,84	0,0	0,0	0,0	0,0	5733.json
2300	4	4	4	0	0	0	0	0	0	16096.json
2871	5,4,4	5,4,4	5,4,4	0,0,0	0,0,1	0,0,1	0,1,2	0,73,1	0,0,0	23747.json
3041	3,3	3,3	3,3	0,0	0,166	0,1	0,2	0,4	0,0	16430.json
2987	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,15,146,230	0,0,1,0	0,0,2,0	0,0,5,0	0,0,0,0	5395.json
2969	10,9,9,3,3	9,9,9,3,3	10,9,9,3,3	0,0,0,0,0	0,34,112,137,851	0,0,0,1,1	0,0,0,8,2	0,12,0,322,6	0,0,0,0,0	21481.json
3003	4	4	4	0	0	0	0	0	0	16119.json
2836	3	3	3	0	0	0	0	0	0	13536.json
3486	5,5,6,6,6	4,4,5,5,5	5,5,6,6,6	0,0,0,0,0	0,6,148,583,648	0,1,2,1,1	0,2,3,2,2	0,21,35,25,6	0,0,1,0,1	18380.json
3337	3	3	3	0	0	0	0	0	0	10679.json
3331	4,4,4	4,4,4	4,4,4	0,0,0	0,268,456	0,0,1	0,0,2	0,0,4	0,0,0	16372.json
2098	7	9	7	0	0	0	0	0	0	19344.json
3326	4	4	4	0	0	0	0	0	0	27795.json
3316	4	4	4	0	0	0	0	0	0	8162.json
3314	4	4	4	0	0	0	0	0	0	24017.json
3068	4,4,4	4,4,4	4,4,4	0,0,0	0,5,232	0,0,2	0,0,4	0,0,13	0,0,0	14584.json
2046	3	3	3	0	0	0	0	0	0	6740.json
2845	18,18,26,36	16,16,18,28	16,16,21,31	0,0,0,0	0,214,858,1225	0,3,15,11	0,6,22,12	0,55,406,578	0,0,0,0	26806.json
3972	7,7,7,7	7,7,7,7	7,7,7,7	0,0,0,0	0,52,60,1314	0,1,1,1	0,2,2,2	0,47,8,6	0,0,0,0	27239.json
1264	3	3	3	0	0	0	0	0	0	2605.json
992	13	15	13	0	0	0	0	0	0	21609.json
2098	4	4	4	0	0	0	0	0	0	18957.json
2538	7	7	7	0	0	0	0	0	0	23813.json
3839	20,20,30,30,30,30,35	20,20,30,30,30,30,35	20,20,30,30,30,30,35	0,0,0,0,0,0,0	0,9,29,41,111,473,2669	0,0,17,0,1,0,5	0,0,24,0,2,0,5	0,0,409,0,16,0,183	0,0,0,0,0,0,0	7161.json
2629	3,3,3	3,3,3	3,3,3	0,0,0	0,1,35	0,0,2	0,0,4	0,0,16	0,0,0	17747.json
3200	3	3	3	0	0	0	0	0	0	12468.json
2247	4	4	4	0	0	0	0	0	0	24796.json
1978	6,6,6	3,3,3	6,6,6	0,0,0	0,23,36	0,2,4	0,4,8	0,35,79	0,0,0	220.json
3172	3	3	3	0	0	0	0	0	0	25128.json
3067	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,0,4,231	0,0,0,1	0,0,0,2	0,0,0,5	0,0,0,0	13900.json
3303	3	3	3	1	0	0	0	0	0	11315.json
2089	3	3	3	1	0	0	0	0	0	9063.json
3868	4,4,4,4,7,7,7,7	3,3,3,3,7,7,7,7	4,4,4,4,7,7,7,7	0,0,0,0,0,0,0,0	0,42,70,140,485,502,1048,1858	0,1,0,0,6,0,1,0	0,2,0,0,8,0,2,0	0,12,0,0,204,0,34,0	0,0,0,0,0,0,0,0	7448.json
2200	7	7	7	0	0	0	0	0	0	26308.json
3014	3	3	3	0	0	0	0	0	0	26774.json
3724	7,7,7,7,6,7,7,7,7,7,3	3,3,3,3,3,3,3,3,3,3,3	7,7,7,7,6,7,7,7,7,7,3	0,0,0,0,0,0,0,0,0,0,0	0,0,5,48,188,206,207,231,558,754,875	0,1,4,5,3,4,5,4,1,1,1	0,2,8,10,6,7,10,8,2,2,6	0,12,101,130,99,127,122,78,39,31,561	0,0,0,0,0,0,0,0,0,0,0	11630.json
3314	4,4	3,3	4,4	0,0	0,845	0,1	0,2	0,11	0,0	8280.json
2080	3	3	3	0	0	0	0	0	0	22874.json
2537	3	3	3	0	0	0	0	0	0	19788.json
3006	3,3	3,3	3,3	0,0	0,131	0,1	0,2	0,4	0,0	15964.json
3616	3,3	3,3	3,3	1,1	0,239	0,0	0,0	0,0	0,0	24820.json
3006	4,4	4,4	4,4	0,0	0,170	0,2	0,4	0,13	0,0	14918.json
3799	3,3,4,3,4,4	3,3,3,3,3,4	3,3,4,3,4,4	0,0,0,0,0,0	0,133,235,417,979,1142	0,1,3,2,4,2	0,2,5,4,7,4	0,20,125,57,184,137	0,0,0,0,0,0	27270.json
2938	3,3,3	3,3,3	3,3,3	0,0,0	0,3,81	0,0,0	0,0,0	0,0,0	0,0,0	21713.json
2823	3	3	3	0	0	0	0	0	0	10452.json
3519	3,3,3,3,3,3,3	3,3,3,3,3,3,3	3,3,3,3,3,3,3	0,0,0,0,0,0,1	0,142,143,148,148,396,490	0,0,0,0,0,0,1	0,0,0,0,0,0,2	0,0,0,0,0,0,7	0,0,0,0,0,0,0	23664.json
3724	3,3,3,3,4,4,4,4,4,8,4,4,4	3,3,3,3,4,4,4,4,4,8,3,3,3	3,3,3,3,4,4,4,4,4,8,4,4,4	0,0,0,0,0,0,0,0,0,0,1,1,1	0,5,92,92,100,156,206,267,351,351,374,742,742	0,2,1,2,2,1,2,1,0,6,2,1,1	0,4,2,4,3,2,4,2,0,8,8,2,2	0,74,6,10,110,29,40,50,0,200,234,42,6	0,0,0,0,1,0,1,0,0,0,0,0,0	27559.json
1742	4	4	4	0	0	0	0	0	0	5160.json
2805	3	3	3	0	0	0	0	0	0	8621.json
1863	8	8	8	0	0	0	0	0	0	2311.json
2011	3	3	3	0	0	0	0	0	0	22644.json
1178	4	4	4	0	0	0	0	0	0	8451.json
2098	4	4	4	0	0	0	0	0	0	18954.json
