Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
1605	51,51,53,53,54,61	22,22,23,23,23,26	44,44,45,45,46,52	0,0,0,0,0,0	0,76,231,440,705,1388	0,1,2,0,3,8	0,2,2,0,5,9	0,31,81,0,68,304	0,0,0,0,0,0	489.json
2919	6,6,5,5,13,13,13,14	6,6,5,5,5,5,5,6	6,6,5,5,13,13,13,14	0,0,0,0,0,0,0,0	0,5,508,837,873,1069,1753,2610	0,2,0,2,11,0,0,1	0,4,1,4,14,0,0,1	0,21,46,10,242,0,0,75	0,0,0,0,0,0,0,0	1524.json
2986	4,4,4,4	4,4,4,4	4,4,4,4	0,0,0,0	0,905,1136,1821	0,2,0,0	0,4,0,0	0,32,0,0	0,0,0,0	1816.json
2045	3,3,3	3,3,3	3,3,3	0,0,0	0,195,880	0,0,0	0,0,0	0,0,0	0,0,0	1785.json
1989	3,3,3	3,3,3	3,3,3	0,0,0	0,139,824	0,0,0	0,0,0	0,0,0	0,0,0	131.json
772	11	11	11	0	0	0	0	0	0	3264.json
1121	3	2	2	0	0	0	0	0	0	3759.json
114	4	3	4	0	0	0	0	0	0	1702.json
828	10,10,8	3,3,3	10,10,8	0,0,0	0,210,210	0,5,6	0,10,14	0,24,212	0,0,0	1238.json
84	3	3	3	0	0	0	0	0	0	1731.json
2663	3,3,3,3,7,3,3	3,3,3,3,6,3,3	3,3,3,3,7,3,3	0,0,0,0,0,0,0	0,582,813,1498,1542,2045,2045	0,0,0,1,4,1,1	0,0,0,2,4,6,2	0,0,0,7,271,278,17	0,0,0,0,0,0,0	1067.json
828	17,17,17,36,34,34	9,9,9,16,16,16	16,16,16,31,31,31	0,0,0,0,0,0	0,210,211,288,295,323	0,1,1,24,7,1	0,2,2,29,16,2	0,18,10,855,366,29	0,0,0,0,1,0	890.json
2081	3,3,3	3,3,3	3,3,3	1,1,1	0,231,916	0,0,0	0,0,0	0,0,0	0,0,0	3105.json
2663	20,20	20,20	20,20	0,0	0,674	0,0	0,0	0,0	0,0	3835.json
332	6	4	6	0	0	0	0	0	0	185.json
274	18	19	18	0	0	0	0	0	0	798.json
2081	13,13,13	11,11,11	11,11,11	0,0,0	0,231,916	0,0,0	0,0,0	0,0,0	0,0,0	505.json
2081	6,6,6	3,3,3	6,6,6	0,0,0	0,231,916	0,0,0	0,0,0	0,0,0	0,0,0	3182.json
290	3,3	3,3	3,3	0,0	0,0	0,0	0,0	0,0	0,0	193.json
1095	9	4	9	0	0	0	0	0	0	2429.json
1659	6,6	3,3	3,3	1,1	0,494	0,0	0,0	0,0	0,0	935.json
2255	3,3,3	3,3,3	3,3,3	0,0,0	0,405,1090	0,0,0	0,0,0	0,0,0	0,0,0	269.json
114	4	3	4	0	0	0	0	0	0	1670.json
1095	11	11	11	0	0	0	0	0	0	2448.json
114	3	3	3	0	0	0	0	0	0	1672.json
777	35,40,40	23,26,26	30,34,34	0,0,0	0,2,292	0,9,1	0,13,2	0,185,20	0,0,0	1169.json
2081	8,8,8	6,6,6	8,8,8	0,0,0	0,231,916	0,0,0	0,0,0	0,0,0	0,0,0	2268.json
