Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
4038	6,34,34,34,43,34,43,46,46,55,56,56,56,55,32,32,29,30,30	3,28,28,28,36,28,38,41,41,50,50,50,50,49,30,30,26,27,27	3,29,29,29,37,29,37,40,40,49,50,50,50,49,28,28,25,26,26	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,2,3,41,68,68,68,73,94,118,133,157,394,394,856,1332,1515,1670	0,33,1,2,11,1,5,6,1,17,3,1,0,9,26,4,3,2,1	0,38,2,4,13,2,10,9,2,25,5,2,0,19,75,8,9,3,2	0,1556,10,51,353,345,515,134,3,518,26,25,0,168,2135,32,297,72,6	0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0	2426.json
4038	24,24,24,24,26	25,25,25,25,27	24,24,24,24,26	0,0,0,0,0	0,118,157,397,3502	0,2,0,1,2	0,4,0,2,2	0,9,0,7,63	0,1,0,1,1	2309.json
4050	12,12,7,18,18,18,12,12,16,3,3	12,12,6,13,13,13,9,9,14,3,3	10,10,5,12,12,12,8,8,11,3,3	0,0,0,0,0,0,0,0,0,0,0	0,7,9,48,169,173,609,868,1017,1129,1686	0,0,1,11,0,0,3,0,8,1,2	0,0,7,11,0,0,12,0,12,15,4	0,0,247,637,8,0,431,0,234,454,23	0,0,0,0,0,0,1,0,0,0,0	2110.json
811	20,15,15,15,15,14,19,19	16,13,13,13,13,12,19,19	17,14,14,14,14,12,17,17	0,0,0,0,0,0,0,0	0,26,26,40,40,53,488,796	0,0,1,1,1,3,8,1	0,5,2,2,2,7,11,2	0,271,42,42,42,14,597,16	0,0,0,0,0,0,0,1	2445.json
1997	5	6	5	0	0	0	0	0	0	3011.json
3136	5,5,4	6,6,5	5,5,4	0,0,0	0,11,1133	0,1,1	0,2,3	0,30,43	0,0,0	2656.json
2581	52,52,52,29,28,28,37,37	44,44,44,27,26,26,38,38	45,45,45,27,26,26,35,35	0,0,0,0,0,0,0,0	0,213,318,577,582,602,1373,2220	0,1,1,23,3,1,20,2	0,2,2,69,7,2,31,4	0,6,18,1732,147,16,624,26	0,0,0,0,0,0,1,1	2570.json
4024	40,40,40,40,40,64,64	42,42,42,42,42,62,62	36,36,36,36,36,56,56	0,0,0,0,0,0,0	0,1,4,143,151,384,385	0,1,1,0,2,41,3	0,2,2,0,4,58,6	0,6,1,8,13,701,104	0,1,1,0,0,1,1	758.json
4049	3,1,1,1,1,1	2,3,3,3,2,2	2,1,1,1,1,1	0,0,0,0,0,0	0,2,6,6,129,168	0,1,1,1,1,0	0,4,2,2,2,0	0,53,35,49,85,0	0,0,1,0,1,0	2340.json
844	11	12	10	0	0	0	0	0	0	2544.json
999	3,3	3,3	3,3	0,0	0,982	0,3	0,6	0,0	0,0	387.json
1998	3,3	3,3	3,3	0,0	0,1	0,1	0,2	0,25	0,0	2495.json
3468	3	4	3	0	0	0	0	0	0	1632.json
4046	3,4,4,7,7,5,6,13,11	3,3,4,7,7,5,6,12,11	3,3,4,7,7,5,6,12,10	0,0,0,0,0,0,0,0,0	0,3,3,14,165,780,1155,3356,3356	0,1,1,3,0,2,4,8,2	0,1,2,3,0,6,7,9,6	0,102,98,101,0,69,89,281,50	0,1,0,1,0,1,0,0,0	2979.json
3878	21,30,29,28,29,29,30,31,33,3	20,27,26,25,27,27,29,30,32,3	20,27,26,25,26,26,27,28,30,3	0,0,0,0,0,0,0,0,0,0	0,1,231,234,235,549,964,1200,1305,2994	0,10,0,1,1,1,1,1,4,2	0,11,1,3,1,2,1,1,6,34	0,372,38,79,59,14,44,36,68,1090	0,0,0,1,1,1,0,1,0,0	1249.json
2013	3	3	3	1	0	0	0	0	0	1488.json
257	24	23	23	0	0	0	0	0	0	1125.json
662	4	5	4	0	0	0	0	0	0	1327.json
3468	3	3	3	0	0	0	0	0	0	1634.json
2891	3	3	3	0	0	0	0	0	0	1708.json
955	1	2	1	0	0	0	0	0	0	81.json
4041	3,3,3	4,4,4	3,3,3	0,0,0	0,121,160	0,2,0	0,4,0	0,12,0	0,1,0	1783.json
1138	3,3,3	3,3,3	3,3,3	0,0,0	0,0,1121	0,1,0	0,2,0	0,31,0	0,1,0	334.json
2227	15	21	12	0	0	0	0	0	0	647.json
1138	11,6,6	10,5,5	10,5,5	0,0,0	0,14,1121	0,1,0	0,7,0	0,343,0	0,0,0	331.json
4024	6,6,5,5,6,6	8,8,8,8,8,8	5,5,5,5,5,5	0,0,0,0,0,0	0,1,106,143,151,153	0,6,3,0,4,1	0,12,7,0,7,2	0,49,30,0,91,82	0,1,0,0,0,1	738.json
171	3,3	4,4	3,3	0,0	0,0	0,1	0,2	0,6	0,0	2026.json
2361	63,63,75,78,89	60,60,70,74,85	58,58,68,72,83	0,0,0,0,0	0,2,2190,2190,2190	0,1,25,5,16	0,2,38,7,21	0,14,505,147,365	0,0,0,0,0	1948.json
989	11,11	11,11	11,11	0,0	0,972	0,11	0,22	0,11	0,0	379.json
2323	40,40	40,40	31,31	0,0	0,642	0,0	0,0	0,0	0,1	1696.json
3646	10,10,10,10,10,11,11,19,19,4,10,22,24	10,10,10,10,10,12,12,22,22,5,10,23,25	10,10,10,10,10,11,11,18,18,4,9,19,21	0,0,0,0,0,0,0,0,0,0,0,0,0	0,317,464,1104,1235,1243,1243,1271,1278,1658,1660,3491,3638	0,2,2,1,2,1,1,8,1,1,6,13,10	0,4,4,2,4,1,2,8,2,17,6,14,18	0,54,13,5,26,115,29,364,6,731,400,393,138	0,1,0,0,1,0,0,0,0,0,0,1,1	1303.json
171	29	24	20	0	0	0	0	0	0	1958.json
3517	3	3	3	1	0	0	0	0	0	986.json
3641	16,16,16,16,16,3	18,18,18,18,18,3	14,14,14,14,14,3	0,0,0,0,0,0	0,119,1161,1273,1277,1825	0,3,1,1,1,1	0,6,2,2,2,15	0,32,15,6,26,638	0,0,1,0,0,0	1073.json
