Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
5121	39,54,51,50,50,51,51,51,48,64,53	38,32,32,32,32,33,33,31,31,45,45	38,35,36,35,35,36,36,38,35,49,49	0,0,0,0,0,0,0,0,0,0,0	0,302,683,1067,1497,2764,3139,3628,3814,3912,4026	0,37,16,2,0,2,1,13,3,22,1	0,59,35,5,0,3,2,26,9,28,13	0,676,120,113,0,9,12,577,268,617,418	0,0,0,1,0,0,0,1,1,0,0	2870.json
4049	4,30,32,32,33,33,33	2,24,24,24,25,25,25	3,27,27,27,28,28,28	0,0,0,0,0,0,0	0,225,247,425,1692,3094,3983	0,30,4,0,2,1,3	0,34,6,0,3,2,6	0,1042,92,0,86,14,30	0,0,1,0,0,0,0	220.json
5191	9,9,9,10,10,10	9,9,9,10,10,10	9,9,9,10,10,10	0,0,0,0,0,0	0,981,1567,2834,3944,4237	0,1,0,2,1,2	0,2,0,3,2,4	0,10,0,6,6,27	0,1,0,0,0,0	7448.json
4441	3,3	3,3	3,3	1,1	0,817	0,0	0,0	0,0	0,0	307.json
3704	26,26,35,38,40	17,17,25,25,27	19,19,25,28,30	0,0,0,0,0	0,80,158,1334,1347	0,0,32,3,4	0,0,55,6,6	0,0,542,38,16	0,0,0,0,0	2631.json
4819	3,3	3,3	3,3	0,0	0,1195	0,0	0,0	0,0	0,0	5160.json
5191	3,3	3,3	3,3	1,1	0,1567	0,0	0,0	0,0	0,0	2311.json
5191	3,3,3	3,3,3	3,3,3	1,1,1	0,744,1567	0,1,0	0,2,0	0,6,0	0,0,0	2326.json
2306	3	3	3	0	0	0	0	0	0	6139.json
3218	5,5	5,5	5,5	0,0	0,134	0,1	0,2	0,4	0,0	1947.json
4090	3,3	3,3	3,3	1,1	0,466	0,0	0,0	0,0	0,0	5971.json
4128	3,3,3	3,3,3	3,3,3	1,1,1	0,422,504	0,1,0	0,2,0	0,23,0	0,1,0	7090.json
1289	5	4	4	0	0	0	0	0	0	5052.json
4128	3,3,3	3,3,3	3,3,3	1,1,1	0,282,504	0,1,0	0,2,0	0,40,0	0,0,0	4638.json
2354	10	9	10	0	0	0	0	0	0	7578.json
4444	3,3	3,3	3,3	0,0	0,820	0,0	0,0	0,0	0,0	2063.json
5191	3,3	3,3	3,3	1,1	0,1567	0,0	0,0	0,0	0,0	1182.json
3378	3	3	3	0	0	0	0	0	0	7149.json
1183	16,14	13,13	13,13	0,0	0,0	0,1	0,4	0,12	0,0	6677.json
1898	3	3	3	0	0	0	0	0	0	4788.json
2697	13,13,13	10,10,10	11,11,11	0,0,0	0,0,1472	0,13,1	0,13,2	0,0,3	0,1,0	6592.json
4050	42,42,43,43,43,42	29,29,30,30,30,29	30,30,31,31,31,30	0,0,0,0,0,0	0,426,1693,2803,3112,3127	0,0,2,1,2,2	0,0,3,2,4,5	0,0,6,3,48,25	0,0,0,0,0,0	7603.json
2314	4,5	4,4	4,4	0,0	0,84	0,5	0,5	0,23	0,1	5270.json
3382	9,10	7,8	7,8	0,0	0,1025	0,2	0,3	0,6	0,0	7878.json
3187	10,11	10,11	10,11	0,0	0,830	0,2	0,3	0,6	0,0	403.json
4582	19,14	12,12	17,12	0,0	0,958	0,0	0,0	0,27	0,0	2736.json
5191	3,3	3,3	3,3	1,1	0,1567	0,0	0,0	0,0	0,0	1737.json
3050	26,33,33	19,19,19	19,26,26	0,0,0	0,22,2095	0,8,1	0,9,2	0,235,6	0,0,0	7566.json
4300	52,55,55,55,58,58,57	33,35,35,35,37,37,36	37,40,40,40,43,42,41	0,0,0,0,0,0,0	0,148,239,676,1943,1945,2567	0,2,2,0,4,2,3	0,2,4,0,5,4,7	0,366,55,0,18,13,96	0,0,1,0,0,0,0	6391.json
4160	11,11,11	10,10,10	10,10,10	0,0,0	0,413,536	0,1,0	0,2,0	0,3,0	0,1,0	1765.json
885	13	11	11	0	0	0	0	0	0	2569.json
3130	3	3	3	0	0	0	0	0	0	7061.json
1578	3	3	3	1	0	0	0	0	0	6866.json
4819	107,132,135,133,147,146,136,142,172,178,178,178,193,193,209,227,217,232,234,235,235,231,231,231	92,112,113,112,126,125,122,126,152,156,156,156,165,165,179,197,187,203,203,203,203,198,198,198	103,123,124,124,138,137,127,133,161,167,167,167,177,177,191,209,199,214,216,217,217,212,212,212	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,334,503,516,519,526,812,1104,1114,1115,1143,1195,1233,1590,2096,2448,2457,2462,2497,2505,2763,2861,3510,3570	0,26,3,5,15,0,7,7,37,7,1,0,15,1,16,28,2,33,14,1,3,2,1,1	0,27,3,12,16,1,17,8,44,8,2,0,15,2,16,38,14,51,26,2,6,8,2,2	0,789,136,214,631,35,425,247,1377,259,4,0,541,16,765,492,274,108,736,148,42,132,10,10	0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	2748.json
3655	8,8,19,23	6,6,13,17	8,8,15,19	0,0,0,0	0,31,109,1298	0,0,16,9	0,0,21,14	0,0,373,80	0,0,0,0	2786.json
5191	3,3,3,11,8,9,9,10,11,11,11	3,3,3,10,7,8,8,8,9,9,9	3,3,3,10,7,8,8,9,10,10,10	0,0,0,0,0,0,0,0,0,0,0	0,372,608,753,756,763,1567,2814,2834,4234,4236	0,2,2,9,2,2,0,2,2,2,2	0,4,4,10,7,3,0,3,3,4,4	0,32,72,281,144,49,0,30,6,18,13	0,0,0,0,1,1,0,0,0,1,0	6213.json
2401	3,3,3	3,3,3	3,3,3	1,1,1	0,3,50	0,2,1	0,4,2	0,26,13	0,0,1	6144.json
2322	3,3	3,3	3,3	1,1	0,0	0,0	0,0	0,16	0,0	4594.json
5191	55,52,51,37,32,32,32,33	31,20,19,18,18,18,18,19	37,23,22,23,18,18,18,19	0,0,0,0,0,0,0,0	0,20,372,753,1567,2732,2822,2834	0,41,1,23,0,6,1,2	0,85,3,60,0,12,2,3	0,1183,79,997,93,68,18,6	0,0,0,0,0,0,0,0	577.json
4438	4,6,5,5,5,6,12	3,5,5,5,5,6,7	4,6,5,5,5,6,10	0,0,0,0,0,0,0	0,80,312,814,2061,2081,2705	0,2,1,0,1,2,7	0,2,2,0,2,3,8	0,119,15,0,30,6,205	0,1,0,0,0,0,0	6500.json
3783	3,3	3,3	3,3	0,0	0,159	0,0	0,0	0,0	0,0	5539.json
4090	3,3	3,3	3,3	1,1	0,466	0,0	0,0	0,0	0,0	5962.json
4211	3,3	3,3	3,3	0,0	0,587	0,0	0,0	0,1	0,0	44.json
3382	8	7	8	0	0	0	0	0	0	7490.json
5191	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,372,1567,1567	0,2,0,0	0,4,0,0	0,39,0,0	0,0,0,0	1285.json
3462	3	3	3	0	0	0	0	0	0	7309.json
4044	3,3	3,3	3,3	1,1	0,420	0,0	0,0	0,0	0,0	250.json
5121	31,34,34,34,34,35,35	26,23,23,23,24,25,25	26,26,26,26,27,28,28	0,0,0,0,0,0,0	0,302,975,1497,1864,2764,3139	0,18,2,0,2,2,1	0,33,4,0,4,3,2	0,127,63,0,23,7,12	0,0,0,0,0,0,0	2872.json
4090	4,4,7,8,5	4,4,7,8,5	4,4,7,8,5	0,0,0,0,0	0,466,1138,1733,1860	0,0,3,2,0	0,0,3,3,3	0,0,116,6,116	0,0,0,0,1	4499.json
3715	16,16,19,17,17	13,13,13,14,14	13,13,16,14,14	0,0,0,0,0	0,91,130,1358,3711	0,0,5,2,1	0,0,7,3,2	0,0,92,30,1	0,0,1,0,0	2883.json
4819	6,6,6,7,7	5,5,5,6,6	5,5,5,6,6	0,0,0,0,0	0,236,1195,2462,3864	0,2,0,2,1	0,4,0,3,2	0,15,0,6,25	0,0,0,0,0	1370.json
1516	3,6,6	3,6,6	3,6,6	1,0,0	0,269,561	0,3,1	0,3,2	0,87,16	0,0,0	3776.json
28	40	32	32	0	0	0	0	0	0	7426.json
4819	3,3	3,3	3,3	1,1	0,1195	0,0	0,0	0,0	0,0	3826.json
4300	3,3	3,3	3,3	1,1	0,676	0,0	0,0	0,12	0,0	3338.json
4300	3,3	3,3	3,3	1,1	0,676	0,0	0,0	0,12	0,0	2228.json
2373	3,3,3	3,3,3	3,3,3	0,0,0	0,1148,1160	0,1,1	0,2,2	0,3,4	0,0,0	7294.json
1908	10,10,10,10	5,5,5,5	8,8,8,8	0,0,0,0	0,959,973,1276	0,1,1,1	0,2,2,2	0,57,12,12	0,0,0,0	5107.json
3783	13,13,13,13,13,17,20,20,22,22	9,9,9,9,9,10,13,13,15,15	11,11,11,11,11,15,17,17,19,19	0,0,0,0,0,0,0,0,0,0	0,159,159,169,169,1347,1351,1370,1427,1770	0,0,0,2,2,7,5,1,4,1	0,0,0,4,4,10,7,2,6,2	0,0,0,28,0,266,58,19,12,52	0,0,0,0,0,0,0,1,0,0	6620.json
1108	3	3	3	0	0	0	0	0	0	2271.json
4819	3,3,3,3,4,3,3	3,3,3,3,4,3,3	3,3,3,3,4,3,3	1,1,1,1,0,1,1	0,729,1195,3103,3611,3618,3619	0,2,0,1,2,1,1	0,4,0,2,3,3,2	0,15,0,30,28,28,30	0,0,0,0,1,0,1	2140.json
5191	3,3,3	3,3,3	3,3,3	1,1,1	0,372,1567	0,0,0	0,0,0	0,0,0	0,0,0	1937.json
3479	9,10	8,9	8,9	0,0	0,1123	0,2	0,3	0,7	0,0	4874.json
4582	12,12,14	12,12,13	12,12,14	0,0,0	0,958,2541	0,0,3	0,0,4	0,139,62	0,0,0	225.json
4134	10,10	10,10	10,10	0,0	0,510	0,0	0,0	0,0	0,0	7570.json
4819	53,36,36,35,35,37,47,51,43,43	35,21,21,22,22,24,31,35,35,35	44,24,24,23,23,25,32,36,36,36	0,0,0,0,0,0,0,0,0,0	0,236,245,1036,1195,1360,1369,2462,3724,3864	0,8,1,2,0,10,11,8,1,1	0,33,2,3,0,18,12,12,10,2	0,607,12,82,0,67,348,51,286,6	0,0,1,1,0,0,0,0,0,0	1457.json
4819	12,13,17,17,34,52,54,54,32,33,44,37	9,9,13,13,25,36,36,36,21,22,28,22	10,10,14,14,26,37,39,39,24,25,30,23	0,0,0,0,0,0,0,0,0,0,0,0	0,236,685,1195,1237,1273,1331,2539,2731,2777,2863,2863	0,1,6,0,21,25,14,2,9,2,39,15	0,1,8,0,25,32,26,4,40,3,67,37	0,54,100,4,377,577,28,12,779,6,758,398	0,0,1,0,0,0,0,0,0,0,1,0	7555.json
4188	3,3	3,3	3,3	1,1	0,564	0,0	0,0	0,0	0,0	7267.json
2213	3	3	3	1	0	0	0	0	0	774.json
3375	3,3	3,3	3,3	1,1	0,168	0,2	0,4	0,21	0,0	7060.json
3218	3	3	3	1	0	0	0	0	0	3079.json
1578	3	3	3	1	0	0	0	0	0	719.json
5191	3,16,16,16,10,10	3,10,11,11,7,7	3,11,12,12,7,7	0,0,0,0,0,0	0,372,710,1567,2038,3177	0,15,3,0,1,1	0,17,6,0,8,2	0,209,65,0,153,68	0,0,1,0,0,0	3226.json
3378	4	3	3	0	0	0	0	0	0	6681.json
4231	40,40,41,41,40,38,42,19	23,23,24,24,24,22,24,15	25,25,26,26,26,24,26,16	0,0,0,0,0,0,0,0	0,607,1863,2178,3136,3309,3332,3429	0,0,2,1,0,2,12,10	0,0,3,2,1,6,20,43	0,0,76,12,41,51,149,1010	0,0,0,0,0,0,0,0	1538.json
2168	7,11,11,9	6,11,11,9	6,11,11,9	0,0,0,0	0,15,39,121	0,5,2,1	0,6,4,4	0,257,15,14	0,1,0,0	1684.json
4300	3,3	3,3	3,3	1,1	0,676	0,0	0,0	0,0	0,0	786.json
3207	3,3,3	3,3,3	3,3,3	0,0,0	0,28,59	0,0,2	0,0,4	0,0,35	0,0,0	1603.json
5191	3,3,3	3,3,3	3,3,3	1,1,1	0,372,1567	0,1,0	0,2,0	0,14,0	0,0,0	6371.json
3218	3	3	3	1	0	0	0	0	0	3605.json
