Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
2430	3,3,3	3,3,3	3,3,3	0,0,0	0,2139,2230	0,2,1	0,4,2	0,37,9	0,0,0	26961.json
2134	6,6,6,6,6,6,7,7,3	6,6,6,6,6,6,7,7,3	6,6,6,6,6,6,7,7,3	0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,15	0,0,0,2,2,0,2,1,1	0,0,0,4,4,0,3,2,6	0,0,0,34,34,0,58,8,223	0,0,0,1,0,0,0,1,0	31768.json
1819	3	3	3	1	0	0	0	0	0	5782.json
944	3	3	3	1	0	0	0	0	0	9386.json
2066	3,3	3,3	3,3	1,1	0,1832	0,2	0,4	0,16	0,0	31726.json
336	14,14,14,13,13,14	14,14,14,13,13,14	14,14,14,13,13,14	0,0,0,0,0,0	0,0,50,108,122,169	0,1,2,0,1,1	0,2,4,1,2,1	0,5,113,50,7,72	0,1,1,0,0,0	1926.json
3530	21,21,21,27,28,28,28,28,27,26,26,28,28,29,31,88,88,85,88,88,91,94,95,95,89,89,86,83	8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,79,79,79,82,82,85,88,88,88,88,88,85,82	21,21,21,27,28,27,27,27,26,26,26,28,28,29,31,86,86,84,87,87,90,93,94,94,88,88,85,82	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,51,134,509,800,827,862,891,947,1024,1065,1366,1369,1858,1999,2419,2532,2641,3018,3026,3159,3161,3222,3236,3237,3252,3284,3295	0,1,1,20,17,2,1,1,0,0,1,1,1,1,2,83,2,29,3,1,4,3,2,1,8,1,3,0	0,2,2,34,33,4,2,2,1,1,2,1,2,1,2,109,4,61,3,2,5,3,3,2,22,2,9,3	0,156,32,307,267,26,44,24,83,69,32,243,32,91,175,2062,39,362,99,24,101,103,92,6,583,6,111,110	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0	39229.json
2647	3,3,4,4,3,3,3,3	3,3,4,4,3,3,3,3	3,3,4,4,3,3,3,3	0,0,0,0,0,0,0,0	0,78,499,511,939,1758,2382,2404	0,0,2,0,1,1,1,1	0,0,3,0,3,2,2,2	0,0,80,0,80,40,15,18	0,0,0,0,1,0,0,0	11181.json
1309	5,5,6	5,5,6	5,5,6	0,0,0	0,1032,1129	0,1,2	0,2,3	0,16,45	0,0,1	34097.json
502	12,12	11,11	11,11	0,0	0,268	0,1	0,2	0,20	0,0	21948.json
690	3	3	3	0	0	0	0	0	0	17137.json
1748	3,3	3,3	3,3	0,0	0,26	0,1	0,2	0,2	0,0	27954.json
1325	5,4	5,4	5,4	0,0	0,0	0,2	0,5	0,98	0,0	34537.json
2065	26,28,28,28,28,31,31,31,27,27,27,27,14	11,12,12,12,12,14,14,14,11,11,11,11,12	11,12,12,12,12,14,14,14,11,11,11,11,12	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,9,126,127,132,489,489,507,526,534,541,1785	0,2,1,0,0,10,1,1,2,1,8,4,10	0,2,2,0,0,17,2,2,8,2,16,8,33	0,78,6,0,0,218,11,6,82,7,16,26,1002	0,0,1,0,0,1,0,0,0,0,0,0,0	28737.json
1356	3	3	3	1	0	0	0	0	0	23815.json
2027	25,25,25,25	23,23,23,23	23,23,23,23	0,0,0,0	0,572,760,1735	0,2,3,0	0,4,6,0	0,32,41,0	0,1,1,0	24846.json
76	6	6	6	0	0	0	0	0	0	16406.json
1235	3,3,3	3,3,3	3,3,3	0,0,0	0,174,761	0,1,2	0,2,4	0,9,27	0,0,0	34586.json
2140	27,27,29,29,29,29,29,28,28,28,29,28,28	24,24,24,24,24,24,24,24,24,24,25,24,24	24,24,25,25,25,25,25,24,24,24,25,24,24	0,0,0,0,0,0,0,0,0,0,0,0,0	0,33,378,398,411,524,664,820,853,957,1280,1282,2064	0,0,3,1,1,0,2,1,1,2,1,0,1	0,0,4,2,2,0,4,3,2,4,1,1,2	0,0,44,15,30,0,4,46,16,29,45,42,6	0,0,0,0,0,0,0,0,1,0,0,0,0	19954.json
1824	3,3	3,3	3,3	0,0	0,1532	0,0	0,0	0,0	0,0	25019.json
1111	3	3	3	0	0	0	0	0	0	5530.json
1867	12,11,15	10,10,10	12,11,15	0,0,0	0,1581,1678	0,1,6	0,2,8	0,96,274	0,1,1	31908.json
542	3,3	3,3	3,3	1,1	0,254	0,0	0,0	0,0	0,1	27315.json
308	3	3	3	0	0	0	0	0	0	14296.json
1890	3,4	3,4	3,4	0,0	0,17	0,2	0,3	0,84	0,1	15430.json
1770	6,6	6,6	6,6	0,0	0,1493	0,2	0,4	0,39	0,0	28943.json
1119	3,3	3,3	3,3	1,1	0,1120	0,1	0,2	0,17	0,1	6513.json
819	3	3	3	0	0	0	0	0	0	28152.json
1763	3,3	3,3	3,3	0,0	0,1477	0,1	0,2	0,6	0,1	4016.json
2874	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,25,112,1067	0,0,0,1	0,0,0,2	0,0,0,12	0,0,0,0	29175.json
1518	3	3	3	0	0	0	0	0	0	24929.json
1783	11,14,11,11,11	8,9,8,8,8	10,12,9,9,9	0,0,0,0,0	0,250,566,1497,1772	0,2,4,1,1	0,2,11,2,2	0,65,178,6,87	0,0,0,1,0	32703.json
874	3,3	3,3	3,3	1,1	0,566	0,0	0,0	0,0	0,0	14235.json
1114	11,11,7,7	8,8,5,5	11,11,7,7	0,0,0,0	0,73,259,626	0,1,0,1	0,2,4,2	0,4,253,5	0,1,0,0	5586.json
2579	7,7,8,4,4,4,4,4	7,7,8,4,4,4,4,4	7,7,8,4,4,4,4,4	0,0,0,0,0,0,0,0	0,0,331,460,461,746,796,993	0,0,2,2,1,0,0,1	0,0,3,8,2,0,0,2	0,0,12,164,19,0,0,2	0,0,1,0,0,0,0,0	20894.json
1009	11,16,16	9,13,13	9,13,13	0,0,0	0,106,220	0,5,1	0,5,2	0,150,9	0,0,0	10416.json
1733	3,3	3,3	3,3	0,0	0,1734	0,1	0,2	0,5	0,1	6428.json
1265	5	5	5	0	0	0	0	0	0	29751.json
206	9	9	9	0	0	0	0	0	0	19772.json
1910	3,3	3,3	3,3	1,1	0,1911	0,1	0,2	0,5	0,1	6262.json
104	7	6	6	0	0	0	0	0	0	14915.json
505	12,3	12,3	12,3	0,0	0,60	0,1	0,11	0,294	0,0	20315.json
502	3,3,3	3,3,3	3,3,3	1,1,1	0,0,1	0,0,1	0,0,2	0,0,3	0,0,0	40094.json
1308	3,3	3,3	3,3	0,0	0,1021	0,0	0,0	0,0	0,0	18574.json
523	23,15	19,10	21,13	0,0	0,323	0,4	0,16	0,387	0,0	37885.json
1683	10	10	10	0	0	0	0	0	0	6348.json
286	3	3	3	1	0	0	0	0	0	3198.json
721	4,4	4,4	4,4	0,0	0,0	0,0	0,0	0,0	0,0	18357.json
1307	7	7	7	0	0	0	0	0	0	3663.json
474	3	3	3	0	0	0	0	0	0	30527.json
517	6,6	6,6	6,6	0,0	0,12	0,2	0,4	0,52	0,0	40292.json
1596	10,10	9,9	9,9	0,0	0,10	0,1	0,2	0,5	0,0	10794.json
