Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
4340	4,8,10,10,10	4,8,10,10,10	4,8,10,10,10	0,0,0,0,0	0,373,797,970,1759	0,5,2,0,2	0,6,2,0,4	0,96,55,0,12	0,0,0,1,0	935.json
2763	7,7,7,3	7,7,7,3	7,7,7,3	0,0,0,0	0,0,182,319	0,2,3,1	0,4,6,6	0,12,42,154	0,0,0,0	269.json
5201	3,3,3,3,3,4	3,3,3,3,3,3	3,3,3,3,3,4	0,0,0,0,0,0	0,890,1832,1991,2620,5198	0,1,0,1,1,2	0,2,0,2,2,4	0,3,0,7,18,34	0,0,1,0,0,1	1169.json
5244	4,3,4,4,4,3,3	4,3,4,4,4,3,3	4,3,4,4,4,3,3	0,0,0,0,0,0,0	0,907,933,933,1875,2418,2663	0,2,3,1,0,1,1	0,5,5,2,0,3,2	0,62,62,8,0,67,6	0,0,0,0,1,0,0	682.json
5841	3,3,7,7,7	3,3,7,7,7	3,3,7,7,7	0,0,0,0,0	0,420,1874,2471,3260	0,1,5,0,1	0,2,6,0,2	0,9,96,0,6	0,1,0,1,0	943.json
3375	3,3,3	3,3,3	3,3,3	1,1,1	0,6,794	0,0,1	0,0,2	0,0,6	0,1,0	302.json
5044	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,1669,1674,2463	0,2,0,1	0,4,0,2	0,23,0,12	0,1,1,0	486.json
2826	4,4,5	4,4,4	4,4,5	0,0,0	0,245,2823	0,2,2	0,4,4	0,30,28	0,0,1	1158.json
5223	16,15,16,16,15,15,15	15,15,15,15,14,14,14	16,15,16,16,15,15,15	0,0,0,0,0,0,0	0,886,912,912,1234,1854,2642	0,3,4,2,1,0,3	0,7,7,4,3,0,6	0,31,31,6,74,0,18	0,0,0,0,0,1,0	758.json
516	11	11	11	0	0	0	0	0	0	387.json
4370	16,16,16,16,16,9	16,16,16,16,16,8	16,16,16,16,16,9	0,0,0,0,0,0	0,0,3,1000,1789,3715	0,2,2,0,1,1	0,4,4,0,2,10	0,24,26,0,18,306	0,0,0,1,0,0	1125.json
6067	3,3,13,11,11,11,11	3,3,12,11,11,11,11	3,3,13,11,11,11,11	0,0,0,0,0,0,0	0,227,527,1727,2698,3099,3486	0,1,13,1,0,1,1	0,2,16,3,0,2,2	0,12,246,125,0,10,6	0,0,1,0,1,0,0	81.json
2	4	4	4	0	0	0	0	0	0	334.json
5612	4,5,4,4	4,4,3,3	4,5,4,4	0,0,0,0	0,2243,2786,3031	0,0,1,1	0,0,3,2	0,12,65,12	0,1,0,0	647.json
4826	3,4,4,4	3,3,3,3	3,3,3,3	0,0,0,0	0,3,4,1457	0,1,0,0	0,1,0,0	0,48,0,0	0,0,0,1	331.json
5612	5,6,4,4	5,5,3,3	5,6,4,4	0,0,0,0	0,2243,2786,3031	0,0,1,1	0,0,4,2	0,12,64,12	0,1,0,0	738.json
138	3	3	3	0	0	0	0	0	0	379.json
30	10,10	10,10	10,10	0,0	0,0	0,3	0,6	0,17	0,0	986.json
4371	4,4,4	3,3,3	4,4,4	0,0,0	0,1001,1790	0,0,2	0,0,4	0,0,18	0,1,0	1073.json
3375	14,14,14,14,13	11,11,11,11,10	11,11,11,11,10	0,0,0,0,0	0,6,794,1016,2716	0,0,2,1,1	0,0,4,2,3	0,0,12,38,21	0,1,0,0,0	1138.json
2359	7,7,6	7,7,6	7,7,6	0,0,0	0,0,1700	0,1,1	0,2,3	0,1,21	0,0,0	1141.json
1128	3,3,3	3,3,3	3,3,3	0,0,0	0,308,1125	0,1,2	0,2,4	0,6,16	0,0,1	689.json
2855	9,9,12	9,9,9	9,9,9	0,0,0	0,416,417	0,1,5	0,2,7	0,3,151	0,0,1	410.json
76	4,4,4,4	4,4,4,4	4,4,4,4	0,0,0,0	0,1,1,2	0,0,1,1	0,0,2,2	0,0,11,16	0,0,1,0	1039.json
5612	5,5,5,5,5,5	5,5,5,5,5,5	5,5,5,5,5,5	0,0,0,0,0,0	0,2243,2786,2786,3031,5609	0,0,2,1,1,2	0,0,4,2,2,4	0,0,39,9,18,16	0,1,0,0,0,1	736.json
5244	4,3,4,4,4,4,4,4,4	4,3,4,4,4,4,4,4,4	4,3,4,4,4,4,4,4,4	0,0,0,0,0,0,0,0,0	0,907,933,933,1875,2418,2418,2663,5241	0,2,3,1,0,2,1,2,2	0,5,5,2,0,4,2,4,4	0,62,62,8,0,39,9,18,16	0,0,0,0,1,0,0,0,1	683.json
0	3	3	3	1	0	0	0	0	0	1004.json
138	4	4	4	0	0	0	0	0	0	788.json
3375	3,3,3	3,3,3	3,3,3	0,0,0	0,6,794	0,0,1	0,0,2	0,0,6	0,1,0	292.json
138	18	17	17	0	0	0	0	0	0	957.json
5841	3,3,7,9,9,9,9	3,3,7,9,9,9,9	3,3,7,9,9,9,9	0,0,0,0,0,0,0	0,420,1874,2298,2471,3260,5701	0,1,5,4,0,2,2	0,2,6,6,0,4,4	0,9,96,62,0,24,12	0,1,0,0,1,0,0	940.json
6379	5,5,5,5	3,3,3,3	5,5,5,5	0,0,0,0	0,126,384,3010	0,0,1,0	0,0,2,0	0,0,5,0	0,0,0,1	252.json
5578	39,62,62,62,61,61,73,79,79,79,78,80,80,78,81,81,81,81,81,81,81	33,37,37,37,37,37,50,58,58,58,57,59,59,57,60,60,60,60,60,60,60	34,38,38,38,37,37,50,58,58,58,57,59,59,57,60,60,60,60,60,60,60	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,5,39,44,66,79,85,169,202,647,647,654,1238,1352,2204,2209,2997,3493,4277,4921,5524	0,50,0,1,7,2,20,55,2,1,4,3,2,3,3,0,5,1,1,9,3	0,77,0,2,15,4,28,104,4,2,9,4,4,8,3,0,10,2,2,18,6	0,1147,0,9,54,14,658,1215,34,36,178,180,22,265,108,0,36,113,5,9,44	0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1	190.json
6379	16,16,13,13,15,15,15	10,10,10,10,12,12,12	15,15,12,12,13,13,13	0,0,0,0,0,0,0	0,19,502,539,2226,3010,3798	0,0,1,2,4,0,2	0,0,2,4,5,0,4	0,0,63,12,60,0,12	0,0,0,0,1,1,0	1088.json
4280	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,911,919,1699	0,0,0,1	0,0,0,2	0,0,0,6	0,1,0,0	601.json
5511	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,2141,2930,4854	0,0,1,2	0,0,2,4	0,0,6,2	0,1,0,1	176.json
4744	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,433,1374,1534,2163	0,1,0,1,1	0,2,0,2,2	0,3,0,7,12	0,0,1,0,0	1165.json
5997	4,4,3,3	3,3,3,3	4,4,3,3	0,0,0,0	0,157,2628,3416	0,1,0,1	0,2,0,2	0,18,6,18	0,0,1,0	119.json
6227	3,3,3,7,7,7	3,3,3,7,7,7	3,3,3,7,7,7	0,0,0,0,0,0	0,231,806,2260,2857,3646	0,0,1,5,0,1	0,0,2,6,0,2	0,0,9,96,0,6	0,0,1,0,1,0	829.json
76	4,4,3,3	3,3,3,3	4,4,3,3	0,0,0,0	0,1,1,2	0,0,1,3	0,0,3,6	0,0,176,25	0,0,1,0	971.json
5244	8,9,9,9,9,3,3,3	8,9,9,9,9,3,3,3	8,9,9,9,9,3,3,3	0,0,0,0,0,0,0,0	0,142,500,933,1875,2418,2663,5241	0,2,1,1,0,1,1,2	0,3,2,2,0,8,2,4	0,50,8,8,0,165,12,22	0,1,1,0,1,0,0,1	1135.json
1273	17,17,17	17,17,17	17,17,17	0,0,0	0,454,455	0,1,1	0,2,2	0,18,6	0,0,0	353.json
4903	3,3,3	3,3,3	3,3,3	0,0,0	0,1534,2322	0,0,1	0,0,2	0,0,6	0,1,0	99.json
4903	3,3,3,3,3,3,3,3	2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0	0,0,1,81,567,1266,1534,2322	0,0,1,1,1,1,0,1	0,0,2,2,2,2,0,2	0,0,9,19,22,18,0,18	0,0,0,0,0,0,1,0	775.json
3366	3	3	3	1	0	0	0	0	0	147.json
4870	16,16,16,16,16,16,16	11,11,11,11,11,11,11	15,15,15,15,15,15,15	0,0,0,0,0,0,0	0,592,592,1496,1501,2289,3020	0,2,2,2,0,3,1	0,4,4,4,0,6,2	0,24,12,13,0,24,21	0,0,0,0,1,0,0	493.json
6543	5,4,3,3,3	3,3,3,3,3	5,4,3,3,3	0,0,0,0,0	0,290,1341,3173,3962	0,0,2,0,1	0,0,4,0,2	0,8,41,0,18	0,0,1,1,0	867.json
5997	7,7,6,9,9,9	3,3,3,5,5,5	7,7,6,7,7,7	0,0,0,0,0,0	0,157,969,1393,2628,3416	0,1,1,7,0,3	0,2,2,11,0,6	0,12,12,83,0,24	0,0,0,1,1,0	114.json
4372	5,3,3,3	5,3,3,3	5,3,3,3	0,0,0,0	0,32,1002,1791	0,1,0,1	0,4,0,2	0,71,0,12	0,0,1,0	520.json
4826	3,3,3,3	2,2,2,2	2,2,2,2	0,0,0,0	0,3,1457,2245	0,1,0,1	0,2,0,2	0,19,0,6	0,0,1,0	908.json
655	17,17	11,11	14,14	0,0	0,93	0,1	0,2	0,6	0,0	1105.json
30	7	6	7	0	0	0	0	0	0	1014.json
2962	9,9,5	8,8,5	8,8,5	0,0,0	0,381,2912	0,2,3	0,4,10	0,12,142	0,0,0	631.json
4903	3,3,3,3,3,3,3,3	2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0	0,0,1,81,567,1266,1534,2322	0,0,1,1,1,1,0,1	0,0,2,2,2,2,0,2	0,0,9,19,22,1,0,18	0,0,0,0,0,0,1,0	773.json
1885	9,11,11,11	10,11,11,11	9,11,11,11	0,0,0,0	0,0,584,1066	0,11,1,1	0,20,2,2	0,115,14,18	0,0,0,0	386.json
1477	8,8,8	8,8,8	8,8,8	0,0,0	0,657,658	0,1,1	0,2,2	0,6,6	0,0,0	513.json
4280	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	1,1,1,1,1	0,911,919,920,921	0,0,2,1,1	0,0,4,2,2	0,0,12,10,23	0,1,0,0,0	591.json
5841	3,3,8,11,11,11,11,11,11	3,3,8,11,11,11,11,11,11	3,3,8,11,11,11,11,11,11	0,0,0,0,0,0,0,0,0	0,420,1874,2298,2298,2471,3260,3755,5701	0,1,6,4,1,0,3,1,1	0,2,7,5,2,0,6,2,2	0,9,119,87,18,0,18,3,21	0,1,0,0,0,1,0,0,0	309.json
0	5	4	5	0	0	0	0	0	0	1031.json
5877	6,11,12,12,12,12	5,10,10,10,10,10	6,11,12,12,12,12	0,0,0,0,0,0	0,33,1566,2507,3039,3296	0,7,1,0,1,2	0,9,2,0,2,4	0,152,20,0,2,24	0,1,0,1,0,0	1119.json
4226	11,11,11	11,11,11	11,11,11	0,0,0	0,857,1645	0,0,2	0,0,4	0,0,24	0,1,0	1056.json
6067	3,3,3	3,3,3	3,3,3	0,0,0	0,2698,3486	0,0,1	0,0,2	0,0,6	0,1,0	12.json
1497	3,3	3,3	3,3	0,0	0,677	0,1	0,2	0,6	0,0	547.json
4280	13,13,13,13,13,13	13,13,13,13,13,13	13,13,13,13,13,13	0,0,0,0,0,0	0,291,911,919,920,1699	0,2,0,4,1,4	0,4,0,8,2,8	0,33,0,24,10,24	0,0,1,0,0,0	582.json
5102	5,5,5,9,3	5,5,5,8,3	5,5,5,8,3	0,0,0,0,0	0,1732,2521,3773,5052	0,0,1,6,1	0,0,2,8,8	0,0,6,102,151	0,1,0,0,0	506.json
3370	3,3	3,3	3,3	0,0	0,1	0,0	0,0	0,0	0,1	135.json
5102	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,58,1732,2521	0,1,0,1	0,2,0,2	0,4,0,6	0,1,1,0	670.json
582	17	17	17	0	0	0	0	0	0	450.json
5499	15,19,19,16,20,20,20,20,20,20,20,18	15,17,17,13,16,16,16,16,16,16,16,15	15,19,19,15,19,19,19,19,19,19,19,17	0,0,0,0,0,0,0,0,0,0,0,0	0,122,567,567,1041,1067,2128,2129,2661,2918,4842,5499	0,8,1,7,4,1,1,0,1,1,7,2	0,12,2,17,4,2,2,0,2,2,14,6	0,124,36,202,196,12,18,0,2,6,22,119	0,0,0,0,0,1,1,1,0,0,1,0	184.json
138	4	4	4	0	0	0	0	0	0	790.json
6379	5,5,5,5,5,5	3,3,3,3,3,3	5,5,5,5,5,5	0,0,0,0,0,0	0,126,384,539,3010,3798	0,0,1,1,0,1	0,0,2,2,0,2	0,0,5,6,0,6	0,0,0,0,1,0	255.json
5807	6,6,6	5,5,5	6,6,6	0,0,0	0,2437,3226	0,0,1	0,0,2	0,0,6	0,1,0	834.json
6379	36,36,36,29,29,29,29,39,38,38,31,37	22,22,22,22,22,22,22,28,28,28,22,28	30,30,30,23,23,23,23,29,28,28,22,28	0,0,0,0,0,0,0,0,0,0,0,0	0,19,382,502,538,539,738,1194,3010,3798,5051,6349	0,0,3,4,2,2,2,10,0,2,2,6	0,0,6,8,4,4,4,10,0,4,11,6	0,0,3,146,26,18,16,266,12,18,189,162	0,0,1,0,0,0,0,0,1,0,0,0	1068.json
1497	4,4	4,4	4,4	0,0	0,677	0,1	0,2	0,6	0,0	544.json
5223	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,1854,2642,4566	0,0,1,2	0,0,2,4	0,0,6,2	0,1,0,1	169.json
2422	9,6,5	9,6,5	9,6,5	0,0,0	0,1094,1861	0,3,2	0,9,5	0,181,44	0,0,0	1084.json
4280	3,3,3	3,3,3	3,3,3	0,0,0	0,911,919	0,0,0	0,0,0	0,0,0	0,1,0	600.json
0	13	13	13	0	0	0	0	0	0	1002.json
4340	6,6,4,4	5,5,3,3	6,6,4,4	0,0,0,0	0,970,1513,1759	0,0,1,1	0,0,4,2	0,0,58,12	0,1,0,0	742.json
382	3	3	3	0	0	0	0	0	0	650.json
4744	13,13,13,13	13,13,13,13	13,13,13,13	0,0,0,0	0,0,1374,2163	0,1,0,1	0,2,0,2	0,12,0,6	0,1,1,0	1126.json
4043	3,3	3,3	3,3	0,0	0,673	0,0	0,0	0,0	0,1	523.json
4037	5,5	5,5	5,5	0,0	0,667	0,0	0,0	0,0	0,1	819.json
0	8	7	8	0	0	0	0	0	0	1028.json
5761	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,896,1090,2391,3180	0,1,1,0,1	0,2,2,0,2	0,33,36,0,12	0,0,0,1,0	196.json
6379	9,9,9,9,9,9,6,3	6,6,6,6,6,6,6,3	9,9,9,9,9,9,6,3	0,0,0,0,0,0,0,0	0,126,539,2039,3010,3798,5020,6329	0,0,1,1,0,1,1,1	0,0,2,2,0,2,2,5	0,0,6,9,0,6,41,92	0,0,0,0,1,0,0,0	917.json
3370	19,19,16,16,16	19,19,16,16,16	19,19,16,16,16	0,0,0,0,0	0,1,1,789,2660	0,0,0,1,1	0,0,3,2,2	0,0,113,6,11	0,1,0,0,0	140.json
5674	5,5,5,5	5,5,5,5	5,5,5,5	0,0,0,0	0,848,2305,3093	0,2,0,1	0,4,0,2	0,10,0,6	0,1,1,0	375.json
30	10,10	10,10	10,10	0,0	0,0	0,3	0,6	0,17	0,0	973.json
50	3	3	3	0	0	0	0	0	0	640.json
3542	2,2,2,3	2,2,2,2	2,2,2,2	0,0,0,0	0,173,961,3403	0,0,1,1	0,0,2,1	0,0,6,16	0,1,0,0	945.json
4370	3,3,3	3,3,3	3,3,3	0,0,0	0,1000,1789	0,0,1	0,0,2	0,0,18	0,1,0	812.json
3179	3,8,8,5	3,8,8,5	3,8,8,5	0,0,0,0	0,353,598,1878	0,7,2,1	0,9,4,5	0,165,18,72	0,0,0,0	732.json
4769	8,9,3,3	8,8,3,3	8,8,3,3	0,0,0,0	0,25,98,1399	0,1,1,0	0,1,8,0	0,46,173,0	0,0,0,1	201.json
2359	22,18	19,16	19,16	0,0	0,2182	0,4	0,12	0,182	0,0	1143.json
2826	5,5,6	5,5,5	5,5,6	0,0,0	0,245,2823	0,1,2	0,2,4	0,18,27	0,0,1	743.json
