Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
2825	4,7,12,12,12,13,13,13,15,15,14	4,7,10,10,10,10,10,10,12,12,12	4,7,10,10,10,10,10,10,12,12,12	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,333,601,711,907,1148,1148,1228	0,4,6,1,0,4,0,0,9,0,1	0,5,7,2,0,7,0,0,16,0,3	0,131,149,10,0,34,0,0,283,0,70	0,0,0,0,0,0,0,0,0,0,0	1182.json
2896	14,14,20,20,17,17,17,17,31,31,31,31,27,27	13,13,13,13,10,10,10,10,20,20,20,20,17,17	13,13,19,19,16,16,16,16,27,27,27,27,24,24	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,70,166,196,224,403,978,1391,1391,1572,2050,2391,2391,2514	0,1,7,0,0,0,0,1,23,1,3,1,0,1	0,2,8,0,3,0,0,2,32,2,6,2,4,2	0,16,49,0,84,0,0,1,625,18,25,7,72,18	0,0,0,0,0,0,0,1,0,0,0,0,0,0	6677.json
1603	4	4	4	0	0	0	0	0	0	2483.json
602	3	3	3	1	0	0	0	0	0	5978.json
958	7,7,7,7,7	6,6,6,6,6	6,6,6,6,6	0,0,0,0,0	0,69,154,163,301	0,0,6,0,0	0,0,12,0,0	0,0,6,0,0	0,0,0,0,0	4788.json
3996	7,7,9,9,9,11,11,11,11,11,11,11,11	6,6,7,7,7,11,11,11,11,11,11,11,11	7,7,9,9,9,11,11,11,11,11,11,11,11	0,0,0,0,0,0,0,0,0,0,0,0,0	0,436,466,468,588,642,804,943,1136,1419,1504,2078,2134	0,1,3,1,0,7,1,0,1,0,0,0,0	0,2,4,2,0,12,2,0,2,0,0,0,0	0,15,9,5,0,89,1,0,5,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	530.json
3660	27,29,28,28,28,29,29,3,3,3,3	22,22,21,21,21,21,21,3,3,3,3	26,28,27,27,27,27,27,3,3,3,3	0,0,0,0,0,0,0,0,0,0,0	0,252,302,607,818,834,842,960,960,1167,1742	0,0,0,0,1,1,3,1,0,0,0	0,0,1,0,2,1,6,28,0,0,0	0,18,85,0,6,95,44,943,0,0,0	0,0,0,0,0,0,0,0,0,0,0	6592.json
2708	15,15,15,21,21,25,25,25,25,25,25,25,15,15,15,15	12,12,12,17,17,21,21,21,21,21,21,21,12,12,12,11	13,13,13,19,19,23,23,23,23,23,23,23,13,13,13,11	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,9,9,13,20,26,109,210,216,790,1111,1385,1590,1632,1869,2252	0,0,0,9,1,6,1,1,0,0,1,1,1,1,1,9	0,0,0,12,2,8,2,2,0,0,2,2,12,2,2,18	0,0,0,214,9,230,56,29,0,0,46,18,265,19,11,212	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2039.json
420	3	3	3	0	0	0	0	0	0	5270.json
441	13,12	13,12	13,12	0,0	0,0	0,1	0,3	0,99	0,0	4421.json
