Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
1809	12,12,5	8,8,4	12,12,5	0,0,0	0,22,398	0,1,4	0,2,15	0,12,130	0,0,0	14627.json
101	18	11	17	0	0	0	0	0	0	19595.json
2270	6,6	3,3	6,6	0,0	0,539	0,6	0,6	0,0	0,1	10617.json
1513	13	9	10	0	0	0	0	0	0	17902.json
1809	4,4	3,3	4,4	0,0	0,303	0,4	0,8	0,40	0,0	13831.json
366	4	3	4	0	0	0	0	0	0	9089.json
120	4	3	4	0	0	0	0	0	0	4080.json
1848	9,9	5,5	6,6	0,0	0,123	0,1	0,2	0,5	0,0	15553.json
1809	6,6	5,5	6,6	0,0	0,303	0,2	0,4	0,24	0,0	16091.json
1601	20,23,23	13,14,14	17,19,19	0,0,0	0,63,70	0,6,1	0,9,2	0,292,11	0,0,0	12381.json
2180	4,4,4,4,4,4,4,4,4	3,3,3,3,3,3,3,3,3	4,4,4,4,4,4,4,4,4	0,0,0,0,0,0,0,0,0	0,0,2,156,218,387,1014,1102,1529	0,4,4,1,1,1,1,1,1	0,4,4,2,2,2,2,2,2	0,0,0,28,4,10,36,24,34	0,0,0,0,0,0,0,0,0	333.json
1402	25,25,25,12,10	16,16,16,9,7	22,22,22,11,9	0,0,0,0,0	0,20,105,622,1288	0,1,1,7,4	0,2,2,27,10	0,5,0,430,197	0,1,1,0,1	284.json
3839	9,9,18,7,7,6,11,11	6,6,10,6,6,5,9,9	8,8,14,7,7,6,11,11	0,0,0,0,0,0,0,0	0,127,317,317,403,836,1794,1810	0,0,14,2,1,0,8,0	0,0,19,15,2,1,11,0	0,0,343,266,41,50,133,0	0,0,0,0,0,0,0,0	5979.json
1873	6,9,10,10	5,5,5,5	6,9,10,10	0,0,0,0	0,36,477,1816	0,4,3,2	0,5,5,4	0,106,78,25	0,1,0,1	2978.json
1339	9	6	7	0	0	0	0	0	0	14067.json
1298	12,20	8,12	9,13	0,0	0,119	0,8	0,8	0,268	0,1	4512.json
2234	25	18	22	0	0	0	0	0	0	10881.json
120	4	3	4	0	0	0	0	0	0	4160.json
1787	4	3	4	0	0	0	0	0	0	19201.json
1781	4	3	4	0	0	0	0	0	0	8668.json
1816	7,7	6,6	7,7	0,0	0,490	0,0	0,0	0,0	0,0	5914.json
