Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
1293	14,14,14	14,14,14	14,14,14	0,0,0	0,620,916	0,0,0	0,0,0	0,0,4	0,0,0	797.json
2157	7,7,7,7,7,13,13,13,16,16,11	7,7,7,7,7,12,12,12,14,14,10	7,7,7,7,7,12,12,12,14,14,10	0,0,0,0,0,0,0,0,0,0,0	0,159,1163,1484,1492,1780,1927,1955,2008,2050,2050	0,1,2,0,1,6,1,2,6,1,1	0,2,4,0,2,6,2,4,9,2,7	0,7,43,0,9,279,6,30,222,6,137	0,0,0,0,0,0,1,0,1,0,0	1366.json
800	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0	0,127,140,150,250,420,451,472,514	0,0,0,0,1,3,1,1,1	0,0,0,0,2,3,2,2,2	0,0,0,0,1,1,15,1,12	0,0,0,0,0,0,0,0,1	327.json
225	8,8	7,7	7,7	0,0	0,84	0,1	0,2	0,1	0,1	489.json
660	3,3,3	3,3,3	3,3,3	0,0,1	0,110,310	0,0,3	0,0,6	0,0,14	0,0,0	1524.json
1135	6,6,6,6,6,6	8,8,8,8,8,8	6,6,6,6,6,6	0,0,0,0,0,0	0,1,462,471,751,751	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	131.json
782	7,7,7	7,7,7	7,7,7	0,0,0	0,109,465	0,0,1	0,0,2	0,0,8	0,0,0	1238.json
1997	7,7,7,8,8,8,8,8,6	7,7,7,8,8,8,8,8,6	7,7,7,8,8,8,8,8,6	0,0,0,0,0,0,0,0,0	0,704,861,904,1219,1237,1324,1626,1932	0,1,3,1,2,0,0,4,2	0,2,6,1,4,0,0,8,6	0,12,22,72,20,0,0,40,40	0,0,0,0,0,0,0,0,1	1067.json
203	3	3	3	0	0	0	0	0	0	185.json
518	12,16,27,27,27	10,13,20,20,20	10,13,20,20,20	0,0,0,0,0	0,25,30,141,330	0,4,11,0,1	0,4,11,0,2	0,163,427,0,15	0,1,0,0,1	798.json
225	8,10	7,10	8,10	0,0	0,0	0,6	0,10	0,135	0,0	505.json
203	3	3	3	0	0	0	0	0	0	193.json
2765	3,3	3,3	3,3	1,1	0,2092	0,0	0,0	0,0	0,0	269.json
349	3,3,3	3,3,3	3,3,3	0,0,0	0,0,89	0,2,2	0,4,4	0,55,20	0,0,1	1169.json
229	13	13	13	0	0	0	0	0	0	682.json
778	3,3,3	3,3,3	3,3,3	0,0,0	0,18,105	0,0,0	0,0,0	0,0,0	0,0,0	943.json
782	3,3,3,8,6,4	3,3,3,7,6,3	3,3,3,7,6,3	0,0,0,0,0,0	0,109,122,232,432,486	0,0,0,0,6,2	0,0,0,0,14,6	0,0,0,155,68,122	0,0,0,0,0,0	302.json
198	7	7	7	0	0	0	0	0	0	486.json
