Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
1254	9,9,9,9,21,19,19,19	9,9,9,9,15,13,13,13	9,9,9,9,15,13,13,13	0,0,0,0,0,0,0,0	0,100,104,191,307,387,674,739	0,2,0,0,1,0,19,2	0,4,0,0,2,2,19,4	0,24,0,0,667,41,0,14	0,0,0,0,0,0,0,1	5270.json
436	4,4	4,4	4,4	0,0	0,2	0,1	0,2	0,6	0,0	526.json
531	25,19,18,18	23,17,17,17	23,17,16,16	0,0,0,0	0,22,108,304	0,6,2,2	0,18,4,4	0,245,26,40	0,1,0,0	5648.json
722	3	3	3	1	0	0	0	0	0	403.json
1011	4,6,5,5,5,5,5,5	4,6,5,6,5,5,5,5	4,6,5,5,5,5,5,5	0,0,0,0,0,0,0,0	0,3,365,454,454,499,598,606	0,3,0,1,1,1,0,1	0,4,1,2,2,2,0,2	0,68,25,59,2,5,0,4	0,1,0,0,1,0,0,0	2736.json
231	3	3	3	0	0	0	0	0	0	1737.json
679	9	10	9	0	0	0	0	0	0	1765.json
1107	4,3,3,5,5,5,5,5	4,3,3,6,6,6,6,6	4,3,3,5,5,5,5,5	0,0,0,0,0,0,0,0	0,21,44,96,148,538,694,874	0,3,1,4,2,1,0,2	0,6,2,6,4,2,0,4	0,162,30,97,9,7,0,19	0,1,0,0,0,0,0,1	2786.json
766	13	13	13	0	0	0	0	0	0	3937.json
1284	3,3	3,3	3,3	0,0	0,221	0,0	0,0	0,0	0,0	4534.json
1360	9,9,9,9,7,7,3	8,8,8,8,8,8,3	8,8,8,8,7,7,3	0,0,0,0,0,0,0	0,65,76,297,344,421,609	0,0,1,9,4,1,1	0,0,2,18,10,2,6	0,0,5,69,127,50,127	0,1,0,0,0,0,1	577.json
385	10,10,10,11	9,9,9,10	9,9,9,10	0,0,0,0	0,18,19,21	0,1,3,5	0,2,6,9	0,6,31,110	0,0,0,1	5539.json
92	4	3	4	0	0	0	0	0	0	44.json
577	3	3	3	0	0	0	0	0	0	1285.json
323	3,3	3,3	3,3	0,0	0,109	0,2	0,4	0,97	0,1	4196.json
401	3	3	3	1	0	0	0	0	0	250.json
880	3,3,3	4,4,4	3,3,3	0,0,0	0,5,5	0,2,0	0,4,0	0,12,0	0,0,0	927.json
716	3,3,5	3,3,4	3,3,5	0,0,0	0,78,617	0,3,3	0,6,4	0,77,186	0,0,1	4499.json
638	4	4	4	0	0	0	0	0	0	2883.json
790	3	3	3	0	0	0	0	0	0	1370.json
367	5,5,5	5,5,5	5,5,5	0,0,0	0,44,127	0,1,3	0,2,6	0,4,44	0,0,0	3776.json
387	3,4,4	3,4,4	3,4,4	0,0,0	0,0,126	0,1,2	0,1,4	0,17,26	0,0,1	3826.json
842	3	3	3	0	0	0	0	0	0	4379.json
1011	31,31	30,30	30,30	0,0	0,445	0,27	0,54	0,152	0,0	3338.json
1360	4,4,4,4,4,4,4,4,4,3,9,7,3,3,3,3	3,3,3,3,3,3,3,3,3,3,7,7,3,3,3,3	4,4,4,4,4,4,4,4,4,3,7,7,3,3,3,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,58,169,170,206,210,297,344,412,438,464,562,595,678,845,860	0,2,1,1,1,2,4,3,0,2,7,3,1,1,1,1	0,4,2,2,2,4,8,6,0,5,8,8,6,2,2,2	0,94,45,24,5,23,51,187,0,234,181,22,195,19,7,59	0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0	5704.json
515	9	7	9	0	0	0	0	0	0	2228.json
795	9,9	6,6	6,6	0,0	0,280	0,1	0,2	0,31	0,1	5107.json
655	3,3,3	3,3,3	3,3,3	0,0,0	0,9,17	0,2,2	0,4,4	0,6,4	0,0,0	2271.json
527	23,23	24,24	23,23	0,0	0,123	0,1	0,2	0,21	0,0	2140.json
849	3	3	3	0	0	0	0	0	0	1937.json
1360	7,7	7,7	7,7	0,0	0,297	0,7	0,14	0,58	0,0	4874.json
399	8,15,15,15,16,11	9,18,18,18,19,12	8,15,15,15,16,11	0,0,0,0,0,0	0,0,1,29,186,200	0,8,1,1,1,1	0,9,2,2,1,7	0,339,22,6,73,273	0,0,0,0,1,0	4155.json
663	3	3	3	1	0	0	0	0	0	1457.json
387	3	3	3	0	0	0	0	0	0	774.json
843	3,3	3,3	3,3	0,0	0,197	0,0	0,0	0,0	0,0	3079.json
511	3,3	3,3	3,3	1,1	0,300	0,1	0,2	0,8	0,0	719.json
865	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,22,47,219,293	0,1,1,1,1	0,2,2,2,2	0,5,20,28,18	0,0,0,0,1	3285.json
791	3,3	3,3	3,3	0,0	0,145	0,1	0,2	0,6	0,0	3226.json
211	3	3	3	1	0	0	0	0	0	1538.json
679	3	3	3	0	0	0	0	0	0	1684.json
1360	4,3,3,3,3,3,3,3,3,12,25,25	3,3,3,3,3,3,3,3,3,12,23,23	4,3,3,3,3,3,3,3,3,12,23,23	0,0,0,0,0,0,0,0,0,0,0,0	0,40,83,170,206,210,297,340,412,714,818,845	0,2,1,1,3,2,0,1,1,10,15,1	0,5,2,2,6,4,0,2,2,11,17,2	0,50,1,24,62,52,0,3,18,463,471,7	0,1,0,0,0,0,0,0,0,0,0,1	5681.json
386	7	7	7	0	0	0	0	0	0	786.json
1150	3,3,3	3,3,3	3,3,3	0,0,0	0,2,87	0,1,0	0,2,0	0,10,0	0,1,0	1603.json
396	4,17	6,22	4,17	0,0	0,1	0,16	0,19	0,630	0,0	3605.json
646	3	3	3	0	0	0	0	0	0	1975.json
565	5,6	3,3	5,6	0,0	0,52	0,3	0,5	0,119	0,0	1982.json
386	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,16,179,187	0,1,1,3	0,2,2,6	0,82,82,91	0,0,0,1	4009.json
467	3	3	3	0	0	0	0	0	0	355.json
745	4	5	4	0	0	0	0	0	0	4408.json
467	3	3	3	0	0	0	0	0	0	5359.json
599	5	7	5	0	0	0	0	0	0	359.json
1023	3	3	3	0	0	0	0	0	0	4924.json
1016	6,6,6	7,7,7	6,6,6	0,0,0	0,5,611	0,1,1	0,2,2	0,5,9	0,0,0	2714.json
565	17,17,19,19	17,17,20,20	14,14,16,16	0,0,0,0	0,2,25,54	0,1,10,0	0,2,18,0	0,3,134,0	0,0,0,0	3029.json
1011	10,10,11,11,11,11,11,10,10,10,9	9,10,8,8,9,9,9,10,10,10,9	9,10,8,8,8,8,8,10,10,10,9	0,0,0,0,0,0,0,0,0,0,0	0,157,241,356,357,365,373,423,442,447,500	0,3,8,1,2,1,1,7,3,1,0	0,6,15,2,4,2,2,15,6,2,1	0,129,171,9,77,8,8,96,26,8,46	0,0,0,1,1,0,0,0,0,0,0	2630.json
795	3,3,3	3,3,3	3,3,3	0,0,0	0,79,157	0,1,1	0,2,2	0,24,3	0,0,0	296.json
731	8	7	8	0	0	0	0	0	0	1595.json
679	3	3	3	0	0	0	0	0	0	1701.json
323	6	5	5	0	0	0	0	0	0	4173.json
766	8	8	8	0	0	0	0	0	0	3957.json
766	193	108	105	0	0	0	0	0	0	3934.json
842	9,12,12,12,11,11	10,8,8,8,8,8	9,9,9,9,9,9	0,0,0,0,0,0	0,73,188,196,274,331	0,11,2,0,2,0	0,19,4,0,4,0	0,93,22,0,13,0	0,0,1,0,0,0	3040.json
849	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,195,203,211	0,1,0,2	0,2,0,4	0,16,0,34	0,0,0,0	3602.json
1154	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	1,1,1,1,1	0,91,508,592,605	0,1,1,0,0	0,2,2,0,0	0,5,12,0,0	0,0,0,0,0	3474.json
577	4	4	4	0	0	0	0	0	0	4999.json
1360	6,6,6,6,7	8,8,8,8,10	6,6,6,6,7	0,0,0,0,0	0,65,76,297,344	0,2,1,6,6	0,4,2,12,11	0,30,5,43,130	0,1,0,0,0	578.json
587	3,3,3,8,8	3,3,3,6,8	3,3,3,6,8	0,0,0,0,0	0,10,11,11,12	0,3,1,6,3	0,6,2,7,6	0,71,66,173,45	0,0,0,0,0	115.json
568	4	4	4	0	0	0	0	0	0	3464.json
1189	3,3,4,3	3,3,5,3	3,3,4,3	0,0,0,0	0,126,354,399	0,3,2,1	0,6,3,2	0,75,63,83	0,0,0,0	2044.json
1150	3,3	3,3	3,3	1,1	0,87	0,0	0,0	0,0	0,0	1601.json
939	7,7,7	7,7,7	7,7,7	0,0,0	0,257,278	0,1,0	0,2,0	0,7,0	0,0,1	1385.json
514	6,6	6,6	6,6	0,0	0,287	0,0	0,0	0,0	0,0	797.json
912	13,13,13,9	14,12,12,8	13,12,12,9	0,0,0,0	0,15,122,136	0,7,2,7	0,14,4,18	0,152,30,186	0,0,0,0	1366.json
467	3	3	3	0	0	0	0	0	0	5410.json
568	3,3,3	3,3,3	3,3,3	1,1,0	0,158,164	0,1,2	0,2,4	0,4,8	0,0,0	3400.json
638	3	3	3	0	0	0	0	0	0	327.json
582	16	14	16	0	0	0	0	0	0	4964.json
722	3	3	3	0	0	0	0	0	0	381.json
1011	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,442,598,778	0,1,0,2	0,2,0,4	0,7,0,19	0,0,0,1	2733.json
1020	4,4,4,4	4,4,4,4	4,4,4,4	0,0,0,0	0,10,12,504	0,0,0,1	0,0,0,2	0,0,0,7	0,0,1,1	489.json
766	4	3	3	0	0	0	0	0	0	3936.json
939	4,5	4,5	4,5	0,0	0,260	0,1	0,1	0,29	0,1	1524.json
231	3	3	3	0	0	0	0	0	0	1785.json
92	20	20	20	0	0	0	0	0	0	131.json
755	4,4,4	5,5,5	4,4,4	0,0,0	0,109,320	0,0,1	0,0,2	0,0,8	0,0,0	3264.json
370	4	4	4	0	0	0	0	0	0	3759.json
679	5	6	5	0	0	0	0	0	0	1702.json
682	4	4	4	0	0	0	0	0	0	1238.json
777	19,20,20,20	10,11,11,11	12,14,14,14	0,0,0,0	0,0,189,566	0,2,4,1	0,3,8,2	0,164,79,46	0,0,0,0	4760.json
679	5	6	5	0	0	0	0	0	0	1731.json
1011	9,11,14,14	10,15,15,15	9,11,13,13	0,0,0,0	0,69,256,458	0,2,4,1	0,2,8,2	0,84,119,6	0,1,0,0	1067.json
980	83,86,86,86,86,92,92,90,90,91,99,99,99,99,99,86,86,86,91	58,59,59,59,59,66,66,63,63,64,70,70,70,70,70,57,57,57,62	58,59,59,59,59,66,66,64,64,65,71,71,71,71,71,58,58,58,62	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,163,193,195,342,412,416,421,433,444,451,474,485,500,568,576,577,757	0,3,8,12,1,19,12,4,1,4,35,3,3,1,12,18,1,13,10	0,3,16,24,2,32,24,10,2,7,62,6,6,2,24,49,2,26,15	0,67,143,292,6,599,112,466,26,140,807,23,16,20,108,760,9,40,319	0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0	4262.json
367	4,4	4,4	4,4	0,0	0,1	0,2	0,4	0,30	0,0	5552.json
387	6,4,6	6,4,6	6,4,6	0,0,0	0,1,1	0,4,3	0,10,4	0,85,44	0,0,0	3835.json
602	3,3	3,3	3,3	1,1	0,50	0,0	0,0	0,0	0,0	185.json
367	4	4	4	0	0	0	0	0	0	5547.json
514	4,4	4,4	4,4	0,0	0,287	0,1	0,2	0,3	0,0	798.json
323	12,12,12,12,13,13	16,16,16,16,17,17	12,12,12,12,13,13	0,0,0,0,0,0	0,0,83,112,114,114	0,1,1,1,1,1	0,2,2,2,1,2	0,18,8,13,49,13	0,0,0,1,0,0	4106.json
792	3,3	3,3	3,3	1,1	0,1	0,3	0,6	0,12	0,0	505.json
843	3,3,3	3,3,3	3,3,3	0,0,0	0,278,280	0,0,1	0,0,2	0,0,46	0,0,0	3182.json
1016	4	5	4	0	0	0	0	0	0	4332.json
754	3,3,3	3,3,3	3,3,3	0,0,0	0,201,238	0,0,1	0,0,2	0,0,7	0,0,1	193.json
1360	3,3,3	3,3,3	3,3,3	0,0,0	0,58,297	0,0,3	0,0,6	0,0,16	0,0,0	2429.json
875	5,5	5,5	5,5	0,0	0,0	0,0	0,0	0,0	0,0	935.json
1011	4	4	4	0	0	0	0	0	0	2014.json
467	3	3	3	0	0	0	0	0	0	5396.json
223	3,3	3,3	3,3	1,0	0,3	0,2	0,4	0,54	0,0	5579.json
196	3	3	3	0	0	0	0	0	0	4323.json
646	7,8,10,10,10	7,8,12,12,12	7,8,10,10,10	0,0,0,0,0	0,41,60,77,241	0,1,4,1,3	0,1,6,2,6	0,78,178,8,12	0,0,0,0,0	1670.json
1023	89	92	73	0	0	0	0	0	0	4906.json
1360	3,3,3	3,3,3	3,3,3	1,1,1	0,76,297	0,0,3	0,0,6	0,0,27	0,0,0	4866.json
1011	119,117,120,120,120,113,113,61,63,70,70,70,70,102,102,100,100,100,99,102,102,102,102,108,108,105,105,107,107,107,107	109,107,110,110,110,103,103,57,58,64,64,63,64,94,94,92,92,92,93,95,95,95,95,101,101,98,98,98,98,98,98	107,105,108,108,108,101,101,55,56,62,62,61,62,88,88,86,86,86,87,89,89,89,89,95,95,92,92,94,94,94,94	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,3,30,71,145,157,161,167,174,211,225,241,245,250,332,337,350,357,365,367,373,406,425,437,442,468,499,606,609,637,778	0,6,8,5,5,81,2,56,7,33,12,1,1,48,2,1,7,1,12,3,5,1,4,38,2,4,5,9,4,2,15	0,14,13,10,10,169,4,164,12,59,24,2,2,64,4,4,14,2,25,3,10,2,8,70,4,11,10,18,8,4,30	0,139,411,25,84,864,77,4196,204,469,98,33,57,1692,12,137,60,21,590,140,40,40,48,2298,14,296,25,88,32,2,109	0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1	1672.json
980	3,5,5	3,5,5	3,5,5	0,0,0	0,113,465	0,3,1	0,4,2	0,89,7	0,0,1	682.json
